rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,99.76552191410411,85.46135230795066,300624,万兴科技,bottom_area,2022-12-15,31.02,2022-12-15,30.56,1.5052356020942437,2.81413612565446,27.04702793029363,False,0.5837,1.646,2,2,2,100.0,35.87790043400834,51.195680123425035,18.494764397905758,1.5052356020942437,历史2/2次成功; 当前距低点1.51%; 最新日涨幅0.58%; 状态bottom_area; 底部未确认
2,89.96055181377633,76.40003422933654,002047,宝鹰股份,bottom_area,2022-12-15,3.91,2022-12-15,3.87,1.0335917312661507,1.5503875968992262,28.465804066543438,False,-0.5089,0.9485,1,1,1,100.0,20.51948051948051,20.51948051948051,18.96640826873385,1.0335917312661507,历史1/1次成功; 当前距低点1.03%; 最新日涨幅-0.51%; 状态bottom_area; 底部未确认
3,89.40025245021967,79.89065972576479,002322,理工能科,bottom_area,2022-12-15,9.51,2022-11-28,9.16,3.820960698689952,8.187772925764191,29.80842911877395,True,1.3859,1.0892,2,2,2,100.0,25.120699563321974,28.6908077994429,16.17903930131005,3.820960698689952,历史2/2次成功; 当前距低点3.82%; 最新日涨幅1.39%; 状态bottom_area; 底部已确认
