rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,82.64638024595374,69.78907489442388,002338,奥普光电,bottom_area,2025-11-10,51.62,2025-11-10,51.25,0.7219512195121901,2.165853658536584,27.149964463397293,False,-1.0732,1.4886,1,1,1,100.0,20.995288574793882,20.995288574793882,19.27804878048781,0.7219512195121901,历史1/1次成功; 当前距低点0.72%; 最新日涨幅-1.07%; 状态bottom_area; 底部未确认
2,70.8411006727744,62.18875249900042,002678,珠江钢琴,bottom_area,2025-11-10,5.06,2025-11-03,4.92,2.8455284552845463,4.065040650406507,29.613733905579405,False,1.8109,1.6616,1,2,1,50.0,35.5191256830601,35.5191256830601,17.154471544715456,2.8455284552845463,历史1/2次成功; 当前距低点2.85%; 最新日涨幅1.81%; 状态bottom_area; 底部未确认
3,63.54567626404855,53.63841805151986,603192,汇得科技,bottom_area,2025-11-10,25.89,2025-11-07,25.71,0.7001166861143513,2.6059898872034153,32.994526974198585,False,-0.3464,3.3352,1,2,1,50.0,25.562817719680464,25.562817719680464,19.299883313885648,0.7001166861143513,历史1/2次成功; 当前距低点0.70%; 最新日涨幅-0.35%; 状态bottom_area; 底部未确认
