rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,82.13701010840794,76.01665754732572,002333,罗普斯金,bottom_area,2022-11-03,5.26,2022-10-31,5.09,3.3398821218074644,5.500982318271125,28.711484593837532,False,-1.1278,2.3618,1,1,1,100.0,46.728971962616825,46.728971962616825,11.660117878192535,3.3398821218074644,历史1/1次成功; 当前距低点3.34%; 最新日涨幅-1.13%; 状态bottom_area; 底部未确认
2,80.28442916458141,75.01311219512196,000789,万年青,bottom_area,2022-11-03,8.09,2022-10-31,7.79,3.8510911424903695,4.878048780487804,30.008984725965863,False,-0.9792,0.3041,1,1,1,100.0,47.599999999999994,47.599999999999994,11.148908857509628,3.8510911424903695,历史1/1次成功; 当前距低点3.85%; 最新日涨幅-0.98%; 状态bottom_area; 底部未确认
3,79.39013470216003,73.11531305903398,603030,全筑股份,bottom_area,2022-11-03,2.68,2022-10-31,2.6,3.0769230769230793,4.999999999999996,32.98969072164948,False,-1.107,2.211,1,1,1,100.0,27.906976744186036,27.906976744186036,11.92307692307692,3.0769230769230793,历史1/1次成功; 当前距低点3.08%; 最新日涨幅-1.11%; 状态bottom_area; 底部未确认
4,75.5617514935044,70.93195631528967,600126,杭钢股份,bottom_area,2022-11-03,4.06,2022-10-11,3.9,4.102564102564095,7.179487179487174,31.698774080560423,True,-0.4902,0.196,1,1,1,100.0,19.54732510288064,19.54732510288064,10.897435897435905,4.102564102564095,历史1/1次成功; 当前距低点4.10%; 最新日涨幅-0.49%; 状态bottom_area; 底部已确认
5,74.20296812407463,70.39457117967768,002233,塔牌集团,bottom_area,2022-11-03,6.95,2022-10-31,6.64,4.668674698795188,5.572289156626508,27.35229759299782,False,-0.8559,0.2195,2,2,2,100.0,16.124459639412482,16.956077630234937,10.33132530120481,4.668674698795188,历史2/2次成功; 当前距低点4.67%; 最新日涨幅-0.86%; 状态bottom_area; 底部未确认
6,72.81106016247165,69.29953553267849,300595,欧普康视,bottom_area,2022-11-03,30.52,2022-11-01,29.11,4.843696324287187,8.86293369975954,32.50637607233944,True,-1.3256,3.727,1,1,1,100.0,19.855715871254166,19.855715871254166,10.156303675712813,4.843696324287187,历史1/1次成功; 当前距低点4.84%; 最新日涨幅-1.33%; 状态bottom_area; 底部已确认
7,62.743271490431454,58.53342712997611,601919,中远海控,bottom_area,2022-11-03,11.29,2022-10-10,10.88,3.768382352941161,8.915441176470578,28.13738441215323,True,-1.3974,0.7218,1,2,1,50.0,40.45881126173098,40.45881126173098,11.231617647058838,3.768382352941161,历史1/2次成功; 当前距低点3.77%; 最新日涨幅-1.40%; 状态bottom_area; 底部已确认
