code,name,latest_date,latest_close,current_stage,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
002910,庄园牧场,2026-01-05,11.18,bottom_area,16.01,2025-12-31,11.03,1.359927470534908,3.173164097914791,31.105559025609004,30.168644597126804,False,1
601699,潞安环能,2026-01-05,11.91,bottom_area,16.14,2025-12-31,11.74,1.448040885860306,2.0442930153321996,27.261462205700127,26.20817843866171,False,1
000692,惠天热电,2026-01-05,3.46,bottom_area,4.77,2025-12-17,3.41,1.4662756598240416,6.744868035190615,28.511530398322844,27.46331236897274,False,3
600048,保利发展,2026-01-05,6.32,bottom_area,8.55,2025-12-31,6.08,3.947368421052635,4.934210526315787,28.888888888888893,26.081871345029246,False,2
688656,浩欧博,2026-01-05,156.99,bottom_area,209.43,2026-01-05,151.53,3.6032468818055885,6.909522866759057,27.64646898725111,25.039392637158,False,1
601566,九牧王,2026-01-05,13.13,bottom_area,18.68,2026-01-05,13.02,0.8448540706605315,1.6129032258064582,30.299785867237688,29.71092077087794,False,2
603072,天和磁材,2026-01-05,41.37,bottom_area,54.14,2025-12-17,39.49,4.760698911116727,6.330716637123322,27.05947543405984,23.5869966752863,False,1
600325,华发股份,2026-01-05,4.34,bottom_area,5.74,2025-12-31,4.17,4.0767386091127085,4.556354916067155,27.351916376306622,24.39024390243903,False,2
600250,南京商旅,2026-01-05,11.44,bottom_area,16.08,2025-12-31,11.3,1.2389380530973344,2.6548672566371585,29.726368159203968,28.855721393034823,False,2
300705,九典制药,2026-01-05,15.49,bottom_area,20.66,2025-12-30,14.98,3.4045393858477957,3.6715620827770286,27.49273959341723,25.024201355275892,False,1
600161,天坛生物,2026-01-05,16.66,bottom_area,22.08,2025-12-24,16.06,3.73599003735991,4.794520547945203,27.264492753623188,24.547101449275356,False,1
600104,上汽集团,2026-01-05,15.26,bottom_area,20.63,2025-11-21,14.7,3.8095238095238133,8.299319727891161,28.74454677653902,26.03005332040717,True,1
603322,超讯通信,2026-01-05,39.8,bottom_area,55.31,2025-12-26,38.0,4.73684210526315,5.736842105263157,31.29632977761707,28.041945398662094,False,3
001330,博纳影业,2026-01-05,7.51,bottom_area,10.97,2026-01-05,7.49,0.2670226969292333,2.2696929238985306,31.722880583409303,31.54056517775753,False,1
