rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,81.02668034199685,77.31023190450583,000756,新华制药,bottom_area,2023-02-13,26.71,2023-02-10,26.3,1.5589353612167305,2.3574144486692052,29.301075268817208,False,1.5203,3.224,1,1,1,100.0,9.379594236989137,9.379594236989137,6.44106463878327,1.5589353612167305,历史1/1次成功; 当前距低点1.56%; 最新日涨幅1.52%; 状态bottom_area; 底部未确认
2,80.22935807878656,78.65623341057508,000419,通程控股,bottom_area,2023-02-13,6.24,2023-01-19,6.06,2.9702970297029805,4.620462046204625,29.039812646370024,False,0.8078,2.2794,2,2,2,100.0,17.250057195149854,24.82269503546099,5.02970297029702,2.9702970297029805,历史2/2次成功; 当前距低点2.97%; 最新日涨幅0.81%; 状态bottom_area; 底部未确认
3,79.33012534879606,77.945518345741,000650,仁和药业,bottom_area,2023-02-13,6.35,2023-01-12,6.16,3.0844155844155763,5.844155844155835,27.444051825677267,False,0.4747,2.1193,2,2,2,100.0,14.827881065637138,17.19038817005545,4.915584415584424,3.0844155844155763,历史2/2次成功; 当前距低点3.08%; 最新日涨幅0.47%; 状态bottom_area; 底部未确认
4,79.1303720210259,77.74987547885765,002349,精华制药,bottom_area,2023-02-13,12.03,2023-01-19,11.67,3.0848329048843137,5.3984575835475646,28.44880441446965,False,0.7538,1.3332,2,2,2,100.0,13.781153236526267,18.615984405458093,4.915167095115686,3.0848329048843137,历史2/2次成功; 当前距低点3.08%; 最新日涨幅0.75%; 状态bottom_area; 底部未确认
5,77.34513811511697,76.9880918918504,300434,金石亚药,bottom_area,2023-02-13,12.42,2023-01-19,11.97,3.759398496240595,6.766917293233071,31.127733026467197,False,2.1382,2.5208,2,2,2,100.0,17.954411092897637,26.7379679144385,4.240601503759405,3.759398496240595,历史2/2次成功; 当前距低点3.76%; 最新日涨幅2.14%; 状态bottom_area; 底部未确认
6,64.42160212979738,65.0865831236389,002589,瑞康医药,bottom_area,2023-02-13,4.15,2023-01-31,3.97,4.53400503778338,5.2896725440805925,27.55474452554745,False,0.2415,1.8789,2,3,2,66.66666666666666,19.018537328593187,28.49162011173183,3.4659949622166204,4.53400503778338,历史2/3次成功; 当前距低点4.53%; 最新日涨幅0.24%; 状态bottom_area; 底部未确认
