rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_top_date,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,history_success_dates,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,90.4643140971279,77.31095674967234,300641,正丹股份,bottom_area,2024-08-09,22.1,2024-08-05,31.51,2024-08-09,21.8,1.376146788990829,4.908256880733946,30.815614090764836,29.863535385591877,False,0.7292616226071136,7.167305178175594,4,7,4,57.14285714285714,59.65811397271907,118.80952380952378,2020-02-04; 2021-01-14; 2022-04-27; 2024-06-14,18.623853211009173,1.376146788990829,历史4/7次成功; 当前距低点1.38%; 最新日涨幅0.73%; 状态bottom_area; 底部未确认
2,86.98873781697047,73.71299108149006,301606,绿联科技,bottom_area,2024-08-09,29.85,2024-07-31,41.49,2024-08-08,29.58,0.912778904665325,4.462474645030428,28.705712219812014,28.054953000723064,False,0.7765023632680723,2.502745344160274,1,1,1,100.0,21.957671957671955,21.957671957671955,2024-07-30,19.087221095334677,0.912778904665325,历史1/1次成功; 当前距低点0.91%; 最新日涨幅0.78%; 状态bottom_area; 底部未确认
3,83.90405100401168,74.61740046287215,001218,丽臣实业,bottom_area,2024-08-09,14.27,2024-05-10,19.8,2024-07-25,13.78,3.5558780841799726,6.603773584905662,30.404040404040412,27.92929292929293,False,-0.695894224077942,0.5146483298229773,2,2,2,100.0,25.18711018711019,29.999999999999993,2022-03-16; 2022-04-27,16.444121915820027,3.5558780841799726,历史2/2次成功; 当前距低点3.56%; 最新日涨幅-0.70%; 状态bottom_area; 底部未确认
4,80.85201368856598,70.81401841078467,002563,森马服饰,bottom_area,2024-08-09,4.91,2024-05-07,6.74,2024-07-30,4.78,2.719665271966525,7.531380753138063,29.080118694362017,27.1513353115727,True,-1.603206412825653,0.49729671257311475,4,6,4,66.66666666666666,24.183809484955336,28.929384965831446,2011-06-21; 2015-08-26; 2018-10-31; 2022-10-31,17.280334728033473,2.719665271966525,历史4/6次成功; 当前距低点2.72%; 最新日涨幅-1.60%; 状态bottom_area; 底部已确认
5,80.77242458729282,69.4456498344244,603300,海南华铁,bottom_area,2024-08-09,4.77,2024-05-22,6.9,2024-07-25,4.69,1.705756929637509,7.889125799573543,32.028985507246375,30.869565217391315,True,-1.0373443983402675,0.4462606563509207,3,6,3,50.0,40.5095464193437,61.26900198281559,2015-07-09; 2015-08-25; 2016-12-13,18.29424307036249,1.705756929637509,历史3/6次成功; 当前距低点1.71%; 最新日涨幅-1.04%; 状态bottom_area; 底部已确认
6,75.59510224414655,63.35891230520403,600635,大众公用,bottom_area,2024-08-09,3.2,2024-07-31,4.71,2024-08-09,3.19,0.31347962382445865,4.388714733542324,32.27176220806794,32.05944798301486,False,-1.8404907975460016,3.1026648312978065,13,24,13,54.166666666666664,30.72300634869426,54.779233381853466,1993-03-05; 1993-03-10; 1993-06-01; 1993-07-27; 1993-12-20; 2005-08-29; 2007-06-04; 2008-03-18; 2008-11-04; 2009-08-19; 2009-09-29; 2013-06-25; 2020-02-04,19.686520376175544,0.31347962382445865,历史13/24次成功; 当前距低点0.31%; 最新日涨幅-1.84%; 状态bottom_area; 底部未确认
7,73.65735491509174,63.822715037694245,600039,四川路桥,bottom_area,2024-08-09,6.23,2024-06-14,8.5,2024-08-06,6.1,2.1311475409836196,3.2786885245901667,28.235294117647065,26.705882352941174,False,0.0,0.14904910498819626,6,15,6,40.0,23.880276511488706,28.272251308900536,2005-07-19; 2009-08-19; 2010-07-02; 2015-06-30; 2015-07-06; 2017-05-24,17.86885245901638,2.1311475409836196,历史6/15次成功; 当前距低点2.13%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
8,72.13502829920786,62.73088814932637,600582,天地科技,bottom_area,2024-08-09,5.71,2024-04-22,8.05,2024-08-06,5.58,2.3297491039426506,3.763440860215053,30.683229813664603,29.068322981366467,False,0.35149384885764245,0.3818282258656408,4,12,4,33.33333333333333,34.88915469345311,47.072243346007596,2005-08-31; 2008-09-16; 2015-06-30; 2015-07-06,17.67025089605735,2.3297491039426506,历史4/12次成功; 当前距低点2.33%; 最新日涨幅0.35%; 状态bottom_area; 底部未确认
9,72.03495063182535,62.50842608018219,001203,大中矿业,bottom_area,2024-08-09,8.32,2024-05-09,11.63,2024-08-05,8.14,2.2113022113022076,3.4398034398034314,30.00859845227859,28.46087704213242,False,0.12033694344162349,0.3385518998391287,1,2,1,50.0,29.46341463414634,29.46341463414634,2022-04-27,17.788697788697792,2.2113022113022076,历史1/2次成功; 当前距低点2.21%; 最新日涨幅0.12%; 状态bottom_area; 底部未确认
10,71.00807055193398,60.14056495483264,603519,立霸股份,bottom_area,2024-08-09,9.12,2024-06-26,13.48,2024-08-08,9.04,0.8849557522123902,2.876106194690283,32.93768545994066,32.34421364985164,False,-0.4366812227074357,0.38963263594564473,3,6,3,50.0,29.45303263374673,44.7478474784748,2015-07-03; 2015-07-09; 2015-07-16,19.115044247787612,0.8849557522123902,历史3/6次成功; 当前距低点0.88%; 最新日涨幅-0.44%; 状态bottom_area; 底部未确认
