code,name,rank_score,probability_score,current_drawdown_pct,latest_turn,current_low_to_latest_pct,history_success_rate_pct,latest_close
603759,海天股份,87.64804718217562,73.04003931847969,31.20825743776563,7.261109667359668,0.0,100.0,11.33
300131,英唐智控,73.67321550310244,61.49674773989066,30.335655478150723,12.273125661118666,0.0909090909090889,57.14285714285714,11.01
002790,瑞尔特,69.07389148690324,60.72868104947054,32.829046898638424,6.019467006779888,2.9279279279279256,25.0,9.14
