rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_top_date,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,history_success_dates,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,95.95538019473626,84.82458437879441,688698,伟创电气,bottom_area,2024-01-18,23.99,2024-01-16,33.3,2024-01-18,23.24,3.2271944922547333,6.110154905335636,30.21021021021021,27.95795795795796,False,-0.16645859342490077,0.49887209917679076,14,14,14,100.0,42.702085059866654,65.07703595011004,2023-07-11; 2023-09-15; 2023-09-22; 2023-10-18; 2023-10-20; 2023-10-24; 2023-10-30; 2023-11-08; 2023-11-13; 2023-12-18; 2023-12-25; 2023-12-27; 2024-01-09; 2024-01-15,16.772805507745268,3.2271944922547333,历史14/14次成功; 当前距低点3.23%; 最新日涨幅-0.17%; 状态bottom_area; 底部未确认
2,90.01651143736858,78.17374557170554,603931,格林达,bottom_area,2024-01-18,21.77,2023-11-29,31.31,2024-01-18,21.29,2.254579614842651,5.166744950681077,32.0025550942191,30.4694985627595,False,-2.24517287831163,1.0083765031970005,1,1,1,100.0,45.02251125562782,45.02251125562782,2022-04-27,17.745420385157352,2.254579614842651,历史1/1次成功; 当前距低点2.25%; 最新日涨幅-2.25%; 状态bottom_area; 底部未确认
3,87.72656608392371,76.05832432816722,688009,中国通号,bottom_area,2024-01-18,4.25,2023-08-30,5.77,2024-01-18,4.16,2.1634615384615348,4.08653846153846,27.90294627383015,26.343154246100514,False,-1.8475750577367167,0.3078279109870216,1,1,1,100.0,32.532347504621065,32.532347504621065,2020-02-03,17.836538461538463,2.1634615384615348,历史1/1次成功; 当前距低点2.16%; 最新日涨幅-1.85%; 状态bottom_area; 底部未确认
4,85.68527516250887,74.71744873434218,300258,精锻科技,bottom_area,2024-01-18,10.75,2023-12-13,14.4,2024-01-18,10.49,2.4785510009532867,4.480457578646336,27.152777777777775,25.347222222222225,False,-1.6468435498627643,1.2850341162811834,3,4,3,75.0,33.35239256191224,47.651006711409394,2015-06-30; 2022-04-27; 2023-10-24,17.521448999046715,2.4785510009532867,历史3/4次成功; 当前距低点2.48%; 最新日涨幅-1.65%; 状态bottom_area; 底部未确认
5,85.18966796349729,75.37849833848777,002766,索菱股份,bottom_area,2024-01-18,5.04,2023-12-06,7.07,2024-01-18,4.88,3.2786885245901667,3.2786885245901667,30.97595473833098,28.712871287128717,False,0.1988071570576455,1.4745512635093312,7,10,7,70.0,35.07477513200734,55.672823218997344,2015-07-28; 2015-08-25; 2015-09-02; 2016-01-14; 2018-02-06; 2019-02-01; 2020-05-22,16.721311475409834,3.2786885245901667,历史7/10次成功; 当前距低点3.28%; 最新日涨幅0.20%; 状态bottom_area; 底部未确认
6,84.22149388987343,73.51646480433054,301307,美利信,bottom_area,2024-01-18,25.08,2023-12-29,35.17,2024-01-18,24.46,2.5347506132461053,4.2109566639411184,30.45208984930338,28.689223770258753,False,-1.3375295043273172,3.883296159824691,1,1,1,100.0,23.417721518987335,23.417721518987335,2023-10-24,17.465249386753896,2.5347506132461053,历史1/1次成功; 当前距低点2.53%; 最新日涨幅-1.34%; 状态bottom_area; 底部未确认
7,83.16555537786861,73.55002046809646,688280,精进电动,bottom_area,2024-01-18,6.67,2023-11-29,9.0,2024-01-18,6.46,3.250773993808049,5.572755417956661,28.22222222222222,25.88888888888889,False,-1.477104874446078,0.9713105930550883,1,1,1,100.0,32.37518910741301,32.37518910741301,2021-11-01,16.749226006191954,3.250773993808049,历史1/1次成功; 当前距低点3.25%; 最新日涨幅-1.48%; 状态bottom_area; 底部未确认
8,82.6903688331629,74.14421661812123,300770,新媒股份,bottom_area,2024-01-18,35.05,2023-12-07,48.8,2024-01-18,33.7,4.005934718100873,4.451038575667655,30.942622950819665,28.17622950819672,False,1.0377630441049224,1.3214179171521507,1,1,1,100.0,22.353482663393667,22.353482663393667,2020-11-30,15.994065281899129,4.005934718100873,历史1/1次成功; 当前距低点4.01%; 最新日涨幅1.04%; 状态bottom_area; 底部未确认
9,81.26960528512103,71.0653499129982,600981,苏豪汇鸿,bottom_area,2024-01-18,2.73,2023-12-13,3.9,2024-01-18,2.66,2.631578947368415,3.3834586466165355,31.79487179487179,30.0,False,-0.727272727272732,1.215059646427583,7,11,7,63.63636363636363,40.2144912233529,115.74803149606299,2007-06-05; 2007-08-06; 2008-04-22; 2016-01-14; 2019-08-06; 2020-02-04; 2022-04-27,17.368421052631586,2.631578947368415,历史7/11次成功; 当前距低点2.63%; 最新日涨幅-0.73%; 状态bottom_area; 底部未确认
10,80.6717955067334,71.64970976652656,300579,数字认证,bottom_area,2024-01-18,22.57,2023-11-23,30.0,2024-01-18,21.81,3.4846400733608505,4.860155891792766,27.3,24.766666666666666,False,-0.4850088183421475,0.825766016535554,3,4,3,75.0,29.191877063383338,41.75654853620954,2020-02-04; 2022-02-08; 2022-10-11,16.51535992663915,3.4846400733608505,历史3/4次成功; 当前距低点3.48%; 最新日涨幅-0.49%; 状态bottom_area; 底部未确认
