code,name,latest_date,latest_close,current_stage,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
605333,沪光股份,2025-11-27,28.55,bottom_area,2025-11-27,28.25,1.0619469026548698,1.946902654867259,29.162487462387165,False,1
600104,上汽集团,2025-11-27,14.86,bottom_area,2025-11-21,14.7,1.0884353741496609,2.1768707482993217,28.74454677653902,False,1
603178,圣龙股份,2025-11-27,18.32,bottom_area,2025-11-24,17.78,3.0371203599550007,4.049493813273334,27.694184627897517,False,1
000619,海螺新材,2025-11-27,6.37,bottom_area,2025-11-21,6.19,2.9079159935379595,6.1389337641357,27.85547785547785,False,1
002160,常铝股份,2025-11-27,5.14,bottom_area,2025-11-24,4.97,3.420523138832997,8.249496981891351,28.386167146974074,True,1
002136,安纳达,2025-11-27,12.42,bottom_area,2025-11-24,12.03,3.2418952618453916,6.733167082294268,30.381944444444454,False,1
002208,合肥城建,2025-11-27,10.66,bottom_area,2025-11-26,10.5,1.5238095238095253,5.809523809523804,27.785419532324617,False,1
002374,中锐股份,2025-11-27,3.28,bottom_area,2025-11-24,3.23,1.5479876160990658,8.668730650154794,30.237580993520517,True,1
600550,保变电气,2025-11-27,9.3,bottom_area,2025-11-27,9.27,0.323624595469268,2.588996763754048,28.692307692307693,False,1
000803,山高环能,2025-11-27,6.8,bottom_area,2025-11-27,6.77,0.4431314623338294,1.3293943870014882,29.405630865484884,False,1
003038,鑫铂股份,2025-11-27,15.86,bottom_area,2025-11-24,15.38,3.1209362808842562,5.7867360208062335,28.76331635016211,False,1
603366,日出东方,2025-11-27,9.39,bottom_area,2025-11-27,9.37,0.21344717182498774,2.454642475987198,30.07462686567165,False,1
600506,统一股份,2025-11-27,25.4,bottom_area,2025-11-27,25.26,0.5542359461599248,2.7315914489311073,30.794520547945204,False,1
601011,宝泰隆,2025-11-27,3.62,bottom_area,2025-11-24,3.48,4.02298850574713,5.172413793103453,28.395061728395067,False,1
688766,普冉股份,2025-11-27,124.49,bottom_area,2025-11-21,120.0,3.7416666666666627,7.816666666666664,28.22966507177033,False,1
002578,闽发铝业,2025-11-27,3.89,bottom_area,2025-11-21,3.73,4.289544235924937,11.528150134048262,30.410447761194032,True,1
002338,奥普光电,2025-11-27,50.29,bottom_area,2025-11-21,48.8,3.0532786885245944,5.389344262295088,30.632551528073915,False,1
002309,中利集团,2025-11-27,3.16,bottom_area,2025-11-21,3.06,3.2679738562091534,6.862745098039215,29.49308755760368,False,1
688249,晶合集成,2025-11-27,28.8,bottom_area,2025-11-24,27.51,4.689203925845144,7.77898945837876,27.02917771883289,True,1
300730,科创信息,2025-11-27,13.68,bottom_area,2025-11-24,13.29,2.934537246049666,8.803611738148998,31.84615384615385,True,1
603767,中马传动,2025-11-27,23.06,bottom_area,2025-11-21,22.08,4.438405797101452,5.9329710144927645,27.725040916530286,False,1
