rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_top_date,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,history_success_dates,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,85.19324741007105,76.45353317378255,603173,福斯达,bottom_area,2025-11-07,40.31,2025-10-14,54.89,2025-11-05,38.74,4.052658750645328,4.775425916365517,29.422481326288942,26.562215339770447,False,0.14906832298138273,1.339625,1,1,1,100.0,35.34190927555856,35.34190927555856,2024-02-06,15.947341249354674,4.052658750645328,历史1/1次成功; 当前距低点4.05%; 最新日涨幅0.15%; 状态bottom_area; 底部未确认
2,84.27429347826092,76.03695652173916,301009,可靠股份,bottom_area,2025-11-07,13.44,2025-08-20,18.55,2025-09-23,12.88,4.347826086956511,9.627329192546572,30.566037735849054,27.54716981132076,True,-1.103752759381904,1.5836064488363624,1,1,1,100.0,53.96648044692738,53.96648044692738,2025-04-07,15.652173913043491,4.347826086956511,历史1/1次成功; 当前距低点4.35%; 最新日涨幅-1.10%; 状态bottom_area; 底部已确认
3,75.59720201553736,67.57255114140717,002942,新农股份,bottom_area,2025-11-07,20.58,2025-10-17,27.5,2025-10-31,19.82,3.834510595358214,7.01311806256307,27.92727272727273,25.16363636363637,True,0.14598540145984717,4.349800254475579,2,4,2,50.0,34.060404832386595,35.638051044083525,2020-02-04; 2021-10-27,16.165489404641786,3.834510595358214,历史2/4次成功; 当前距低点3.83%; 最新日涨幅0.15%; 状态bottom_area; 底部已确认
4,73.39498386797715,62.29703521115542,002123,梦网科技,bottom_area,2025-11-07,12.08,2025-08-25,17.35,2025-10-31,11.96,1.0033444816053445,4.682274247491628,31.066282420749282,30.374639769452454,False,-1.1456628477905073,1.8120637853322359,2,6,2,33.33333333333333,38.770576859582086,54.50450450450449,2019-05-08; 2024-02-06,18.996655518394657,1.0033444816053445,历史2/6次成功; 当前距低点1.00%; 最新日涨幅-1.15%; 状态bottom_area; 底部未确认
5,72.73740191816184,62.86453371629661,002790,瑞尔特,bottom_area,2025-11-07,9.22,2025-11-03,13.22,2025-11-07,9.04,1.9911504424778927,2.765486725663717,31.61875945537066,30.2571860816944,False,0.7650273224043769,8.689036143422934,1,4,1,25.0,49.512670565302145,49.512670565302145,2022-04-27,18.008849557522108,1.9911504424778927,历史1/4次成功; 当前距低点1.99%; 最新日涨幅0.77%; 状态bottom_area; 底部未确认
6,69.25569341578506,59.4180459770115,300255,常山药业,bottom_area,2025-11-07,53.03,2025-11-03,71.71,2025-11-05,52.2,1.5900383141762418,7.452107279693488,27.206805187561002,26.049365499930268,True,-0.804339693228584,3.4985047992521445,2,6,2,33.33333333333333,21.290322580645157,21.61290322580645,2021-08-31; 2023-10-24,18.40996168582376,1.5900383141762418,历史2/6次成功; 当前距低点1.59%; 最新日涨幅-0.80%; 状态bottom_area; 底部已确认
7,69.14553381048482,58.87003652595456,600593,大连圣亚,bottom_area,2025-11-07,48.4,2025-11-05,66.55,2025-11-07,47.84,1.1705685618728996,7.650501672240795,28.11419984973703,27.27272727272727,False,-3.853794199443794,15.557142857142859,4,14,4,28.57142857142857,42.92821039107016,85.2905323039415,2007-11-12; 2015-07-03; 2016-01-14; 2018-12-24,18.829431438127102,1.1705685618728996,历史4/14次成功; 当前距低点1.17%; 最新日涨幅-3.85%; 状态bottom_area; 底部未确认
8,65.7257488150662,59.49105416002626,605398,新炬网络,bottom_area,2025-11-07,29.58,2025-09-12,39.4,2025-10-13,28.3,4.52296819787985,9.222614840989397,28.172588832487307,24.923857868020306,True,-1.4328557147617604,1.3098864318843673,2,4,2,50.0,21.523772318238297,22.15700660308142,2022-04-27; 2024-08-16,15.47703180212015,4.52296819787985,历史2/4次成功; 当前距低点4.52%; 最新日涨幅-1.43%; 状态bottom_area; 底部已确认
9,65.4055530054574,58.58764917813832,002767,先锋电子,bottom_area,2025-11-07,19.73,2025-10-22,26.17,2025-10-31,18.98,3.9515279241306636,5.268703898840886,27.47420710737486,24.608330149025605,False,-0.5544354838709631,3.616420184408902,5,12,5,41.66666666666667,36.911108486503,52.541856925418564,2015-07-28; 2015-08-25; 2020-02-04; 2023-10-23; 2024-04-17,16.048472075869338,3.9515279241306636,历史5/12次成功; 当前距低点3.95%; 最新日涨幅-0.55%; 状态bottom_area; 底部未确认
10,64.60154670043454,54.84620551779289,002678,珠江钢琴,bottom_area,2025-11-07,4.97,2025-10-27,6.99,2025-11-03,4.92,1.0162601626016223,4.065040650406507,29.613733905579405,28.898426323319033,False,-0.40080160320642433,1.0674184977894856,2,10,2,20.0,27.759562841530055,35.5191256830601,2015-06-30; 2025-04-09,18.983739837398378,1.0162601626016223,历史2/10次成功; 当前距低点1.02%; 最新日涨幅-0.40%; 状态bottom_area; 底部未确认
