rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_top_date,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,history_success_dates,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,94.20231182369673,81.41366782006922,688591,泰凌微,bottom_area,2023-09-05,35.37,2023-08-30,49.43,2023-09-04,34.68,1.9896193771626232,8.564013840830446,29.84017802953672,28.44426461662958,True,-2.4275862068965592,10.100037168247999,1,1,1,100.0,59.4516129032258,59.4516129032258,2023-08-29,18.010380622837378,1.9896193771626232,历史1/1次成功; 当前距低点1.99%; 最新日涨幅-2.43%; 状态bottom_area; 底部已确认
2,90.02840859007021,76.35339401820548,688651,盛邦安全,bottom_area,2023-09-05,62.11,2023-09-01,85.0,2023-09-04,61.52,0.959037711313388,8.891417425227555,27.623529411764704,26.929411764705886,True,-1.9573796369376506,17.485764957773533,1,1,1,100.0,94.06392694063929,94.06392694063929,2023-08-25,19.040962288686615,0.959037711313388,历史1/1次成功; 当前距低点0.96%; 最新日涨幅-1.96%; 状态bottom_area; 底部已确认
3,88.28876177439598,76.94330057496626,603682,锦和商管,bottom_area,2023-09-05,6.28,2023-07-28,9.14,2023-08-25,6.13,2.4469820554649324,8.809135399673737,32.932166301969374,31.291028446389497,True,-3.0864197530864224,2.828,2,2,2,100.0,25.12053581411991,25.704989154013003,2020-04-28; 2022-04-27,17.553017944535068,2.4469820554649324,历史2/2次成功; 当前距低点2.45%; 最新日涨幅-3.09%; 状态bottom_area; 底部已确认
4,85.94170712697904,74.37686602870815,301281,科源制药,bottom_area,2023-09-05,40.53,2023-08-31,56.71,2023-09-05,39.71,2.0649710400402927,7.605137245026432,29.97707635337683,28.53112325868453,False,-4.297520661157028,11.413349556154888,1,1,1,100.0,32.500000000000014,32.500000000000014,2023-08-29,17.93502895995971,2.0649710400402927,历史1/1次成功; 当前距低点2.06%; 最新日涨幅-4.30%; 状态bottom_area; 底部未确认
5,84.12591236100357,74.5969065634348,688671,碧兴物联,bottom_area,2023-09-05,58.76,2023-08-31,79.7,2023-09-05,56.83,3.3960936125285937,8.217490761921525,28.69510664993727,26.273525721455464,False,-3.291639236339694,13.412356479679676,1,1,1,100.0,67.70833333333334,67.70833333333334,2023-08-24,16.603906387471408,3.3960936125285937,历史1/1次成功; 当前距低点3.40%; 最新日涨幅-3.29%; 状态bottom_area; 底部未确认
6,83.81169905867078,71.88094437392631,300169,天晟新材,bottom_area,2023-09-05,7.76,2023-08-28,11.38,2023-09-05,7.64,1.5706806282722525,4.842931937172777,32.864674868189816,31.810193321616882,False,-2.5125628140703515,19.289126397763773,4,6,4,66.66666666666666,25.02919107376548,27.22063037249284,2016-01-14; 2021-07-01; 2022-10-11; 2023-08-15,18.429319371727747,1.5706806282722525,历史4/6次成功; 当前距低点1.57%; 最新日涨幅-2.51%; 状态bottom_area; 底部未确认
7,73.0427511015989,60.86895925133242,301231,荣信文化,bottom_area,2023-09-05,31.15,2023-08-30,43.77,2023-09-05,31.15,0.0,9.117174959871601,28.832533698880518,28.832533698880518,False,-9.892970783916699,10.179884000836102,2,3,2,66.66666666666666,25.549960132611528,30.53254437869823,2022-10-12; 2023-05-25,20.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-9.89%; 状态bottom_area; 底部未确认
8,72.99395441111992,62.82583470236751,300982,苏文电能,bottom_area,2023-09-05,35.75,2023-08-07,48.86,2023-09-04,35.13,1.7648733276401862,3.558212354113293,28.10069586573884,26.83176422431437,False,0.055975370836836014,2.5004498600457796,1,3,1,33.33333333333333,45.1420029895366,45.1420029895366,2021-04-28,18.235126672359815,1.7648733276401862,历史1/3次成功; 当前距低点1.76%; 最新日涨幅0.06%; 状态bottom_area; 底部未确认
9,70.67532696972107,62.76124721726032,002755,奥赛康,bottom_area,2023-09-05,7.74,2023-05-29,11.16,2023-08-24,7.48,3.4759358288770024,6.550802139037423,32.97491039426523,30.64516129032258,False,-0.1290322580645098,0.22806646888309293,6,12,6,50.0,35.46441347903166,57.03937007874016,2015-06-29; 2015-07-29; 2015-09-02; 2016-01-14; 2016-12-13; 2022-10-12,16.524064171122998,3.4759358288770024,历史6/12次成功; 当前距低点3.48%; 最新日涨幅-0.13%; 状态bottom_area; 底部未确认
10,69.34293444350682,58.46329262930493,603879,永悦科技,bottom_area,2023-09-05,7.91,2023-08-28,10.81,2023-09-05,7.86,0.6361323155216262,10.305343511450376,27.2895467160037,26.827012025901947,False,-2.825552825552835,6.2768737215626675,3,7,3,42.857142857142854,32.861536221858394,47.3002159827214,2019-05-06; 2022-04-27; 2023-04-27,19.363867684478375,0.6361323155216262,历史3/7次成功; 当前距低点0.64%; 最新日涨幅-2.83%; 状态bottom_area; 底部未确认
11,69.25563791625696,60.236102070238786,000570,苏常柴A,bottom_area,2023-09-05,5.69,2023-07-12,7.85,2023-08-25,5.56,2.338129496402892,6.654676258992809,29.17197452229299,27.515923566878975,False,-3.3955857385398858,3.213017991065202,7,15,7,46.666666666666664,25.378336856831723,33.754305396096434,1996-12-18; 2000-03-17; 2008-04-03; 2010-07-02; 2015-06-30; 2015-07-16; 2019-05-08,17.66187050359711,2.338129496402892,历史7/15次成功; 当前距低点2.34%; 最新日涨幅-3.40%; 状态bottom_area; 底部未确认
12,68.11908761229192,57.456969551237535,300977,深圳瑞捷,bottom_area,2023-09-05,21.34,2023-08-29,29.64,2023-09-05,21.2,0.6603773584905688,5.188679245283026,28.475033738191634,28.002699055330638,False,-4.390681003584229,7.466079368668386,2,4,2,50.0,22.487257680623827,23.479729729729716,2022-04-26; 2022-04-28,19.339622641509433,0.6603773584905688,历史2/4次成功; 当前距低点0.66%; 最新日涨幅-4.39%; 状态bottom_area; 底部未确认
13,67.71294595149864,58.432954166546345,000028,国药一致,bottom_area,2023-09-05,32.05,2023-06-30,44.15,2023-08-30,31.45,1.907790143084254,2.861685214626398,28.765571913929783,27.40656851642129,False,0.25023459493274114,0.8590053696006766,3,15,3,20.0,35.49847146655081,48.585385711377974,1994-09-07; 2008-04-22; 2015-07-08,18.092209856915748,1.907790143084254,历史3/15次成功; 当前距低点1.91%; 最新日涨幅0.25%; 状态bottom_area; 底部未确认
