code,name,latest_date,latest_close,current_stage,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
603178,圣龙股份,2025-12-11,17.88,bottom_area,2025-12-05,17.66,1.2457531143827794,4.0203850509626315,28.182187881252542,False,1
002759,天际股份,2025-12-11,34.55,bottom_area,2025-12-08,34.27,0.817041143857584,7.090749927049897,27.33248515691263,True,1
000619,海螺新材,2025-12-11,6.23,bottom_area,2025-11-21,6.19,0.6462035541195482,7.108239095315015,27.85547785547785,True,1
301001,凯淳股份,2025-12-11,30.09,bottom_area,2025-12-11,30.05,0.1331114808652218,5.457570715474212,27.485521235521233,False,1
002176,江特电机,2025-12-11,9.49,bottom_area,2025-12-05,9.34,1.6059957173447574,4.817987152034254,27.428127428127425,False,1
688365,光云科技,2025-12-11,16.58,bottom_area,2025-12-11,16.53,0.3024803387779622,3.750756200846929,28.099173553718998,False,1
300035,中科电气,2025-12-11,20.86,bottom_area,2025-12-05,20.42,2.154750244857971,5.729676787463261,29.097222222222218,False,1
600550,保变电气,2025-12-11,9.32,bottom_area,2025-12-04,9.06,2.8697571743929338,6.401766004415012,30.307692307692303,False,1
003038,鑫铂股份,2025-12-11,15.31,bottom_area,2025-12-11,15.31,0.0,3.0698889614630884,29.08754052802223,False,1
002291,遥望科技,2025-12-11,6.48,bottom_area,2025-12-11,6.48,0.0,4.3209876543209775,30.172413793103438,False,1
605228,神通科技,2025-12-11,14.11,bottom_area,2025-12-11,14.11,0.0,1.913536498936934,27.2680412371134,False,1
