rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,94.40930121770123,84.66175824175825,002663,普邦股份,bottom_area,2022-06-10,1.85,2022-05-31,1.82,1.6483516483516498,4.395604395604387,30.798479087452467,False,0.0,1.4372,1,1,1,100.0,66.45569620253163,66.45569620253163,13.351648351648349,1.6483516483516498,历史1/1次成功; 当前距低点1.65%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
2,88.15580508527152,80.11868872666203,603226,菲林格尔,bottom_area,2022-06-10,4.76,2022-06-10,4.65,2.36559139784945,4.086021505376333,28.571428571428566,False,0.4219,0.5625,2,2,2,100.0,17.70019953633753,17.891373801916934,12.634408602150549,2.36559139784945,历史2/2次成功; 当前距低点2.37%; 最新日涨幅0.42%; 状态bottom_area; 底部未确认
3,86.84516229660233,78.75758620689656,002795,永和智控,bottom_area,2022-06-10,8.18,2022-06-10,8.0,2.2499999999999964,2.750000000000008,30.37423846823325,False,0.3681,0.9294,1,1,1,100.0,25.632183908045985,25.632183908045985,12.750000000000004,2.2499999999999964,历史1/1次成功; 当前距低点2.25%; 最新日涨幅0.37%; 状态bottom_area; 底部未确认
4,86.38105807431083,79.49177123402838,603327,福蓉科技,bottom_area,2022-06-10,12.9,2022-06-10,12.52,3.0351437699680575,4.632587859424921,32.03040173724214,False,-0.5397,0.4745,2,2,2,100.0,45.01020983632018,52.609776304888165,11.964856230031943,3.0351437699680575,历史2/2次成功; 当前距低点3.04%; 最新日涨幅-0.54%; 状态bottom_area; 底部未确认
5,85.44077108570609,78.78105797312926,688029,南微医学,bottom_area,2022-06-10,85.06,2022-06-10,82.47,3.140535952467568,4.134836910391654,32.02835242726449,False,2.519,2.452,2,2,2,100.0,20.007956692232852,23.296670482257504,11.85946404753243,3.140535952467568,历史2/2次成功; 当前距低点3.14%; 最新日涨幅2.52%; 状态bottom_area; 底部未确认
6,84.47651203862175,76.77888594164455,600960,渤海汽车,bottom_area,2022-06-10,3.89,2022-06-10,3.8,2.368421052631587,5.526315789473683,31.53153153153153,False,0.0,6.0091,1,1,1,100.0,16.445623342175058,16.445623342175058,12.631578947368412,2.368421052631587,历史1/1次成功; 当前距低点2.37%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
7,76.4175,66.45,600191,华资实业,bottom_area,2022-06-10,4.34,2022-06-10,4.34,0.0,0.0,29.08496732026144,False,-5.0328,0.2245,1,1,1,100.0,16.666666666666664,16.666666666666664,15.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-5.03%; 状态bottom_area; 底部未确认
8,76.37414885722382,72.40347423296771,002802,洪汇新材,bottom_area,2022-06-10,14.46,2022-06-08,13.82,4.6309696092619435,6.078147612156294,30.726817042606513,False,3.8793,1.3698,1,1,1,100.0,20.65637065637066,20.65637065637066,10.369030390738056,4.6309696092619435,历史1/1次成功; 当前距低点4.63%; 最新日涨幅3.88%; 状态bottom_area; 底部未确认
