rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,85.8150023794715,76.01665754732572,002333,罗普斯金,bottom_area,2022-11-03,5.26,2022-10-31,5.09,3.3398821218074644,5.500982318271125,28.711484593837532,False,-1.1278,2.3618,1,1,1,100.0,46.728971962616825,46.728971962616825,16.660117878192537,3.3398821218074644,历史1/1次成功; 当前距低点3.34%; 最新日涨幅-1.13%; 状态bottom_area; 底部未确认
2,83.89599989387685,75.01311219512196,000789,万年青,bottom_area,2022-11-03,8.09,2022-10-31,7.79,3.8510911424903695,4.878048780487804,30.008984725965863,False,-0.9792,0.3041,1,1,1,100.0,47.599999999999994,47.599999999999994,16.148908857509632,3.8510911424903695,历史1/1次成功; 当前距低点3.85%; 最新日涨幅-0.98%; 状态bottom_area; 底部未确认
3,82.9367730221878,73.11531305903398,603030,全筑股份,bottom_area,2022-11-03,2.68,2022-10-31,2.6,3.0769230769230793,4.999999999999996,32.98969072164948,False,-1.107,2.211,1,1,1,100.0,27.906976744186036,27.906976744186036,16.92307692307692,3.0769230769230793,历史1/1次成功; 当前距低点3.08%; 最新日涨幅-1.11%; 状态bottom_area; 底部未确认
4,65.56365983044093,58.53342712997611,601919,中远海控,bottom_area,2022-11-03,11.29,2022-10-10,10.88,3.768382352941161,8.915441176470578,28.13738441215323,True,-1.3974,0.7218,1,2,1,50.0,40.45881126173098,40.45881126173098,16.23161764705884,3.768382352941161,历史1/2次成功; 当前距低点3.77%; 最新日涨幅-1.40%; 状态bottom_area; 底部已确认
