rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,78.84604287262657,73.09549084687023,601155,新城控股,bottom_area,2022-10-19,15.66,2022-10-19,15.65,0.0638977635782734,5.814696485622993,31.50984682713348,False,-4.1029,1.5473,2,2,2,100.0,24.2536438055306,24.642857142857142,7.936102236421727,0.0638977635782734,历史2/2次成功; 当前距低点0.06%; 最新日涨幅-4.10%; 状态bottom_area; 底部未确认
2,74.81049384074286,73.21268169341178,688025,杰普特,confirmed_rebound,2022-10-19,47.91,2022-10-12,46.57,2.877388876959408,9.899076658793213,28.900763358778626,True,-3.2512,2.4816,2,2,2,100.0,20.554453402576446,23.866292660121555,5.122611123040592,2.877388876959408,历史2/2次成功; 当前距低点2.88%; 最新日涨幅-3.25%; 状态confirmed_rebound; 底部已确认
3,69.95443453514643,69.6715296595919,002677,浙江美大,bottom_area,2022-10-19,11.23,2022-10-11,10.82,3.7892791127541603,6.931608133086876,27.81854569713142,False,-1.9214,0.3514,1,1,1,100.0,18.124118476727787,18.124118476727787,4.21072088724584,3.7892791127541603,历史1/1次成功; 当前距低点3.79%; 最新日涨幅-1.92%; 状态bottom_area; 底部未确认
4,68.50319140799222,69.06012792350434,000530,冰山冷热,confirmed_rebound,2022-10-19,4.96,2022-10-11,4.75,4.421052631578946,10.105263157894747,28.030303030303028,True,-3.876,5.1506,2,2,2,100.0,17.151225395184554,25.382262996941883,3.5789473684210544,4.421052631578946,历史2/2次成功; 当前距低点4.42%; 最新日涨幅-3.88%; 状态confirmed_rebound; 底部已确认
5,68.02796065264688,69.1781101614435,600126,杭钢股份,bottom_area,2022-10-19,4.09,2022-10-11,3.9,4.8717948717948705,7.179487179487174,31.698774080560423,True,-1.2077,0.1908,1,1,1,100.0,19.54732510288064,19.54732510288064,3.1282051282051295,4.8717948717948705,历史1/1次成功; 当前距低点4.87%; 最新日涨幅-1.21%; 状态bottom_area; 底部已确认
6,67.97033074731895,67.70611177454026,000560,我爱我家,confirmed_rebound,2022-10-19,2.46,2022-10-12,2.37,3.797468354430374,8.438818565400833,30.498533724340177,True,-0.4049,3.8367,1,1,1,100.0,8.679245283018867,8.679245283018867,4.202531645569627,3.797468354430374,历史1/1次成功; 当前距低点3.80%; 最新日涨幅-0.40%; 状态confirmed_rebound; 底部已确认
7,66.71142976272556,67.0532167832168,002555,三七互娱,confirmed_rebound,2022-10-19,14.91,2022-10-12,14.3,4.265734265734262,9.650349650349643,32.19535324798482,True,-1.9079,1.3511,1,1,1,100.0,10.909090909090905,10.909090909090905,3.7342657342657377,4.265734265734262,历史1/1次成功; 当前距低点4.27%; 最新日涨幅-1.91%; 状态confirmed_rebound; 底部已确认
