rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,91.29548088066775,76.19501439205956,000789,万年青,bottom_area,2021-10-22,12.1,2021-10-22,12.09,0.08271298593879062,5.624483043837881,28.503843879361323,False,-1.3855,4.3192,1,1,1,100.0,47.599999999999994,47.599999999999994,19.91728701406121,0.08271298593879062,历史1/1次成功; 当前距低点0.08%; 最新日涨幅-1.39%; 状态bottom_area; 底部未确认
2,87.73454543982008,74.32758719460827,001212,中旗新材,bottom_area,2021-10-22,30.27,2021-10-12,30.0,0.8999999999999986,6.733333333333344,32.65993265993266,False,0.7992,2.1009,1,1,1,100.0,25.105307497893843,25.105307497893843,19.1,0.8999999999999986,历史1/1次成功; 当前距低点0.90%; 最新日涨幅0.80%; 状态bottom_area; 底部未确认
3,85.91025171624713,71.59187643020594,300337,银邦股份,bottom_area,2021-10-22,4.7,2021-10-22,4.7,0.0,3.404255319148939,27.131782945736433,False,-2.6915,1.3264,1,1,1,100.0,34.09610983981694,34.09610983981694,20.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-2.69%; 状态bottom_area; 底部未确认
