rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,95.9849183484051,82.38269988312142,002304,洋河股份,bottom_area,2025-05-20,68.1,2025-04-29,67.02,1.6114592658907765,5.147717099373326,29.452631578947376,False,0.5611,0.2694,2,2,2,100.0,20.62810220081931,20.781426953567394,18.388540734109224,1.6114592658907765,历史2/2次成功; 当前距低点1.61%; 最新日涨幅0.56%; 状态bottom_area; 底部未确认
2,91.17862911886826,80.7868633407618,002537,海联金汇,bottom_area,2025-05-20,7.09,2025-05-14,6.86,3.352769679300285,12.244897959183671,29.568788501026695,True,-1.1158,6.5171,3,3,3,100.0,30.006334460034605,39.33649289099527,16.647230320699716,3.352769679300285,历史3/3次成功; 当前距低点3.35%; 最新日涨幅-1.12%; 状态bottom_area; 底部已确认
3,84.20548152401636,76.78360108510152,600371,万向德农,bottom_area,2025-05-20,9.58,2025-04-29,9.13,4.928806133625403,8.214676889375685,28.671874999999996,True,1.0549,4.942,1,1,1,100.0,38.66279069767441,38.66279069767441,15.0711938663746,4.928806133625403,历史1/1次成功; 当前距低点4.93%; 最新日涨幅1.05%; 状态bottom_area; 底部已确认
4,56.336877881030375,50.28922392041175,300727,润禾材料,bottom_area,2025-05-20,29.52,2025-05-19,28.45,3.7609841827768027,4.358523725834805,29.228855721393042,False,1.7931,1.5267,1,7,1,14.285714285714285,26.812499999999993,26.812499999999993,16.239015817223198,3.7609841827768027,历史1/7次成功; 当前距低点3.76%; 最新日涨幅1.79%; 状态bottom_area; 底部未确认
