rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,86.30174929592505,76.18890538033396,002110,三钢闽光,bottom_area,2022-08-12,5.56,2022-08-03,5.39,3.153988868274581,3.3395176252319225,27.456258411843876,False,0.1802,0.4111,1,1,1,100.0,22.90322580645161,22.90322580645161,16.84601113172542,3.153988868274581,历史1/1次成功; 当前距低点3.15%; 最新日涨幅0.18%; 状态bottom_area; 底部未确认
2,83.69653006588321,70.34814104963093,605398,新炬网络,bottom_area,2022-08-12,25.75,2022-08-12,25.63,0.4682013265704292,2.809207959422561,31.305280085767894,False,-1.9421,4.8991,1,1,1,100.0,20.890538033395174,20.890538033395174,19.53179867342957,0.4682013265704292,历史1/1次成功; 当前距低点0.47%; 最新日涨幅-1.94%; 状态bottom_area; 底部未确认
3,63.322616444002044,56.95784783929652,603180,金牌家居,bottom_area,2022-08-12,24.18,2022-08-10,23.21,4.179233089185691,5.040930633347687,27.15003138731952,False,1.2139,1.5174,1,2,1,50.0,23.744619799139173,23.744619799139173,15.82076691081431,4.179233089185691,历史1/2次成功; 当前距低点4.18%; 最新日涨幅1.21%; 状态bottom_area; 底部未确认
4,59.552823417924344,50.084173669467766,000899,赣能股份,bottom_area,2022-08-12,10.05,2022-08-12,10.0,0.5000000000000071,3.5999999999999943,29.128277817150956,False,-2.0468,5.4864,1,3,1,33.33333333333333,23.445378151260496,23.445378151260496,19.499999999999996,0.5000000000000071,历史1/3次成功; 当前距低点0.50%; 最新日涨幅-2.05%; 状态bottom_area; 底部未确认
5,57.96039386102623,52.86038084188074,002761,浙江建投,bottom_area,2022-08-12,25.29,2022-08-04,24.1,4.9377593360995755,10.248962655601654,32.24627495080124,True,-2.1285,3.6189,1,3,1,33.33333333333333,43.73730534867976,43.73730534867976,15.062240663900425,4.9377593360995755,历史1/3次成功; 当前距低点4.94%; 最新日涨幅-2.13%; 状态bottom_area; 底部已确认
