code,name,latest_date,latest_close,current_stage,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
688758,赛分科技,2026-01-21,19.32,bottom_area,27.51,2026-01-21,18.8,2.765957446808508,3.457446808510631,31.661214103962198,29.77099236641222,False,9
688562,航天软件,2026-01-21,22.32,bottom_area,30.87,2026-01-21,22.21,0.49527239981989835,3.601981089599283,28.053126012309686,27.696793002915456,False,2
002639,雪人集团,2026-01-21,20.72,bottom_area,29.21,2026-01-21,20.43,1.4194811551639703,3.279490944689191,30.05819924683328,29.065388565559747,False,5
688375,国博电子,2026-01-21,122.77,bottom_area,178.17,2026-01-21,122.18,0.4828940906858644,5.1645113766573925,31.425043497783005,31.093899085143402,False,1
301687,新广益,2026-01-21,63.44,bottom_area,88.3,2026-01-14,61.3,3.491027732463296,3.654159869494294,30.577576443941112,28.154020385050966,False,1
603278,大业股份,2026-01-21,12.49,bottom_area,17.72,2026-01-21,12.26,1.8760195758564473,2.2838499184339263,30.81264108352144,29.51467268623024,False,3
301110,青木科技,2026-01-21,77.49,bottom_area,105.9,2026-01-19,74.32,4.265339074273415,6.7411194833154,29.820585457979238,26.827195467422104,False,1
002195,岩山科技,2026-01-21,9.6,bottom_area,13.19,2026-01-21,9.37,2.454642475987198,3.948772678762017,28.961334344200157,27.217589082638362,False,8
600776,东方通信,2026-01-21,18.6,bottom_area,27.09,2026-01-20,18.19,2.2539857064321063,5.607476635514016,32.85345145810262,31.339977851605756,False,9
688246,嘉和美康,2026-01-21,27.49,bottom_area,39.0,2026-01-21,26.98,1.8902891030392808,6.412157153447,30.820512820512818,29.512820512820515,False,2
301213,观想科技,2026-01-21,80.01,bottom_area,113.04,2026-01-20,79.35,0.8317580340264786,7.901701323251431,29.80360934182591,29.219745222929937,False,4
300337,银邦股份,2026-01-21,15.18,bottom_area,21.73,2026-01-21,15.07,0.7299270072992663,5.573988055739879,30.648872526461112,30.14265991716521,False,7
688068,热景生物,2026-01-21,152.44,bottom_area,214.78,2026-01-21,152.05,0.25649457415323007,3.8342650443932804,29.206630040040967,29.025048887233453,False,4
000901,航天科技,2026-01-21,25.75,bottom_area,35.4,2026-01-20,25.65,0.3898635477582902,10.526315789473696,27.54237288135593,27.259887005649713,False,12
003009,中天火箭,2026-01-21,69.71,bottom_area,100.6,2026-01-21,69.36,0.5046136101499341,2.4942329873125777,31.053677932405567,30.705765407554676,False,2
603178,圣龙股份,2026-01-21,18.46,bottom_area,24.59,2025-12-05,17.66,4.530011325028316,10.135900339750844,28.182187881252542,24.928832858885723,True,6
688115,思林杰,2026-01-21,51.45,bottom_area,73.3,2026-01-20,50.7,1.4792899408284024,17.337278106508876,30.832196452933147,29.809004092769438,False,4
300900,广联航空,2026-01-21,33.91,bottom_area,47.9,2026-01-20,32.6,4.018404907975445,11.932515337423315,31.941544885177446,29.206680584551155,True,4
600637,东方明珠,2026-01-21,11.7,bottom_area,16.12,2026-01-21,11.65,0.429184549356214,2.7467811158798305,27.72952853598015,27.419354838709687,False,8
300455,航天智装,2026-01-21,28.57,bottom_area,41.5,2026-01-21,28.46,0.3865073787772292,2.4595924104005595,31.421686746987948,31.156626506024093,False,5
300418,昆仑万维,2026-01-21,52.59,bottom_area,72.09,2026-01-21,52.3,0.5544933078394001,3.824091778202677,27.45179636565405,27.049521431543905,False,5
300253,卫宁健康,2026-01-21,11.78,bottom_area,16.09,2026-01-21,11.39,3.4240561896400243,7.287093942054435,29.210689869484145,26.786824114356744,False,5
301489,思泉新材,2026-01-21,174.66,bottom_area,231.5,2026-01-20,167.0,4.586826347305387,7.341317365269455,27.861771058315334,24.55291576673866,False,2
301231,荣信文化,2026-01-21,36.84,bottom_area,51.5,2026-01-21,35.76,3.020134228187935,5.285234899328861,30.563106796116507,28.466019417475724,False,3
000572,海马汽车,2026-01-21,7.09,bottom_area,10.2,2026-01-21,6.87,3.2023289665211028,3.7845705967976677,32.647058823529406,30.49019607843137,False,9
300364,中文在线,2026-01-21,31.0,bottom_area,42.5,2026-01-21,30.37,2.0744155416529435,4.609812314784321,28.54117647058823,27.058823529411764,False,7
000735,罗牛山,2026-01-21,7.81,bottom_area,11.38,2026-01-21,7.78,0.3856041131105316,1.413881748071972,31.634446397188054,31.37082601054482,False,8
603069,海汽集团,2026-01-21,23.07,bottom_area,31.58,2026-01-21,22.61,2.0344980097302114,2.2998673153471896,28.404053198226727,26.947435085497144,False,3
600990,四创电子,2026-01-21,27.78,bottom_area,38.28,2026-01-21,27.76,0.07204610951008492,2.089337175792501,27.481713688610238,27.429467084639498,False,6
002324,普利特,2026-01-21,18.52,bottom_area,25.66,2026-01-20,18.19,1.814183617372173,5.277625068719061,29.111457521434136,27.82540919719408,False,2
