rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,102.90789316895489,87.59643734498668,000919,金陵药业,bottom_area,2026-06-10,6.11,8.83,2026-06-10,6.04,1.1589403973509982,1.4900662251655605,31.596828992072478,30.804077010192522,False,0.49342105263159297,1.2582050090631358,3,3,3,100.0,26.44527661799429,31.2267657992565,18.841059602649,1.1589403973509982,历史3/3次成功; 当前距低点1.16%; 最新日涨幅0.49%; 状态bottom_area; 底部未确认
66,84.66684716764897,75.53919449901767,002388,新亚制程,bottom_area,2026-06-10,5.28,6.99,2026-06-05,5.09,3.7328094302554105,11.00196463654225,27.181688125894137,24.46351931330472,True,-3.119266055045866,6.279355218579894,1,1,1,100.0,50.505050505050505,50.505050505050505,16.267190569744592,3.7328094302554105,历史1/1次成功; 当前距低点3.73%; 最新日涨幅-3.12%; 状态bottom_area; 底部已确认
67,84.64599345229543,71.27810603634113,000880,潍柴重机,bottom_area,2026-06-10,24.73,35.68,2026-06-10,24.59,0.5693371289141951,6.344042293615286,31.081838565022423,30.68946188340807,False,-5.646699732926363,7.93998781118556,1,1,1,100.0,37.345132743362825,37.345132743362825,19.430662871085804,0.5693371289141951,历史1/1次成功; 当前距低点0.57%; 最新日涨幅-5.65%; 状态bottom_area; 底部未确认
68,84.26612505228987,72.69489621195407,603230,内蒙新华,bottom_area,2026-06-10,9.7,13.4,2026-06-08,9.52,1.8907563025210055,3.4663865546218497,28.95522388059702,27.61194029850747,False,0.5181347150258864,0.33791294303356534,2,3,2,66.66666666666666,27.522332876533863,31.521142229544196,18.109243697479,1.8907563025210055,历史2/3次成功; 当前距低点1.89%; 最新日涨幅0.52%; 状态bottom_area; 底部未确认
69,84.17379301197782,72.65816009177237,301325,曼恩斯特,bottom_area,2026-06-10,38.69,52.31,2026-06-10,37.96,1.923076923076915,10.405690200210737,27.43261326706175,26.037086599120634,False,-8.295804693055231,3.5687009607039535,1,1,1,100.0,21.520298260149133,21.520298260149133,18.076923076923084,1.923076923076915,历史1/1次成功; 当前距低点1.92%; 最新日涨幅-8.30%; 状态bottom_area; 底部未确认
70,84.13762524765579,71.3995882724276,603978,深圳新星,bottom_area,2026-06-10,24.45,33.8,2026-06-08,24.21,0.991325898389089,8.219743907476243,28.37278106508875,27.66272189349112,False,-2.9761904761904767,3.060575342698964,1,1,1,100.0,32.9559748427673,32.9559748427673,19.00867410161091,0.991325898389089,历史1/1次成功; 当前距低点0.99%; 最新日涨幅-2.98%; 状态bottom_area; 底部未确认
71,84.04891795091157,73.34144587824754,002451,摩恩电气,bottom_area,2026-06-10,7.74,10.48,2026-06-10,7.55,2.516556291390734,3.5761589403973573,27.95801526717558,26.14503816793893,False,-2.0253164556962022,2.1393878465576264,3,4,3,75.0,26.420399046335596,35.29411764705884,17.48344370860927,2.516556291390734,历史3/4次成功; 当前距低点2.52%; 最新日涨幅-2.03%; 状态bottom_area; 底部未确认
72,83.90000452488692,72.47176470588238,603105,芯能科技,bottom_area,2026-06-10,7.8,10.68,2026-06-10,7.65,1.9607843137254832,5.359477124183008,28.37078651685393,26.96629213483146,False,-3.345724907063208,2.3861264985699147,1,1,1,100.0,20.980392156862752,20.980392156862752,18.039215686274517,1.9607843137254832,历史1/1次成功; 当前距低点1.96%; 最新日涨幅-3.35%; 状态bottom_area; 底部未确认
73,83.56006666447858,74.55509509978448,000935,四川双马,bottom_area,2026-06-10,25.55,34.13,2026-06-08,24.63,3.735282176207884,8.729192042224938,27.834749487254623,25.139173747436278,False,-0.9305932531989081,1.0498921616743941,1,1,1,100.0,43.71794871794874,43.71794871794874,16.264717823792118,3.735282176207884,历史1/1次成功; 当前距低点3.74%; 最新日涨幅-0.93%; 状态bottom_area; 底部未确认
74,83.25989006425365,75.51678111676794,603062,麦加芯彩,bottom_area,2026-06-10,42.21,58.5,2026-06-08,40.34,4.635597421913727,6.569162121963308,31.042735042735035,27.846153846153843,False,2.7257240204429323,2.9517358481073144,1,1,1,100.0,37.45130773511408,37.45130773511408,15.364402578086276,4.635597421913727,历史1/1次成功; 当前距低点4.64%; 最新日涨幅2.73%; 状态bottom_area; 底部未确认
75,83.23600726681012,70.45802623732853,603890,春秋电子,bottom_area,2026-06-10,23.6,32.3,2026-06-10,23.4,0.854700854700867,8.67521367521368,27.554179566563462,26.934984520123827,False,-7.196224931183637,18.406055098246725,1,1,1,100.0,36.434108527131784,36.434108527131784,19.145299145299134,0.854700854700867,历史1/1次成功; 当前距低点0.85%; 最新日涨幅-7.20%; 状态bottom_area; 底部未确认
76,83.12307791844086,71.41741752366745,300542,新晨科技,bottom_area,2026-06-10,12.19,16.52,2026-06-08,11.99,1.6680567139282676,6.255212677231025,27.421307506053267,26.210653753026637,False,-2.5579536370903266,1.5443368745107957,5,8,5,62.5,32.75853135174146,61.233480176211465,18.331943286071734,1.6680567139282676,历史5/8次成功; 当前距低点1.67%; 最新日涨幅-2.56%; 状态bottom_area; 底部未确认
77,82.77519067492302,70.17726143421797,002131,利欧股份,bottom_area,2026-06-10,5.37,7.59,2026-06-08,5.32,0.939849624060147,6.015037593984951,29.907773386034254,29.249011857707508,False,-3.2432432432432434,4.2266901146687585,1,1,1,100.0,35.96837944664033,35.96837944664033,19.060150375939855,0.939849624060147,历史1/1次成功; 当前距低点0.94%; 最新日涨幅-3.24%; 状态bottom_area; 底部未确认
78,82.60210634808838,70.55317673491501,002322,理工能科,bottom_area,2026-06-10,10.54,14.57,2026-06-10,10.4,1.3461538461538345,3.0769230769230793,28.62045298558682,27.65957446808511,False,-1.9534883720930263,0.7479232604610668,3,5,3,60.0,29.58283604379443,38.507109004739334,18.653846153846164,1.3461538461538345,历史3/5次成功; 当前距低点1.35%; 最新日涨幅-1.95%; 状态bottom_area; 底部未确认
79,82.11942124620803,73.69564744190197,301602,超研股份,bottom_area,2026-06-10,14.89,20.79,2026-06-10,14.31,4.053109713487072,4.612159329140462,31.16883116883116,28.379028379028377,False,0.4045853000674393,1.4263350772245385,1,1,1,100.0,20.520094562647756,20.520094562647756,15.94689028651293,4.053109713487072,历史1/1次成功; 当前距低点4.05%; 最新日涨幅0.40%; 状态bottom_area; 底部未确认
80,82.09753572918808,73.69086924769375,603050,科林电气,bottom_area,2026-06-10,19.46,27.38,2026-06-08,18.7,4.064171122994661,9.625668449197864,31.70197224251278,28.926223520818112,True,-2.845731402895657,1.695951911540293,3,4,3,75.0,38.076233376997756,41.09311740890686,15.93582887700534,4.064171122994661,历史3/4次成功; 当前距低点4.06%; 最新日涨幅-2.85%; 状态bottom_area; 底部已确认
81,81.83886060835516,69.9665789112158,002540,亚太科技,bottom_area,2026-06-10,5.08,6.95,2026-06-10,5.01,1.397205588822361,2.594810379241515,27.91366906474821,26.906474820143885,False,-1.5503875968992276,0.9626530784093729,2,3,2,66.66666666666666,29.27710208098987,37.79527559055118,18.60279441117764,1.397205588822361,历史2/3次成功; 当前距低点1.40%; 最新日涨幅-1.55%; 状态bottom_area; 底部未确认
82,81.69522392374564,69.30600828365809,603897,长城科技,bottom_area,2026-06-10,37.29,51.59,2026-06-10,36.93,0.9748172217709165,8.231789872732193,28.416359759643345,27.71855010660981,False,-6.961077844311381,6.320369879089925,1,1,1,100.0,31.712857791912754,31.712857791912754,19.025182778229084,0.9748172217709165,历史1/1次成功; 当前距低点0.97%; 最新日涨幅-6.96%; 状态bottom_area; 底部未确认
83,81.27631291691985,69.2487438267977,688251,井松智能,bottom_area,2026-06-10,23.41,32.99,2026-06-10,23.13,1.2105490704712543,5.663640293990499,29.887844801454992,29.039102758411644,False,-2.863070539419088,2.499917400595771,2,4,2,50.0,42.57417047028053,45.35104364326376,18.789450929528748,1.2105490704712543,历史2/4次成功; 当前距低点1.21%; 最新日涨幅-2.86%; 状态bottom_area; 底部未确认
84,81.05189182288515,69.63172013596423,000715,中兴商业,bottom_area,2026-06-10,4.89,6.68,2026-06-10,4.81,1.6632016632016646,3.3264033264033293,27.994011976047904,26.796407185628745,False,-1.6096579476861161,1.257769845294625,3,5,3,60.0,28.51516090357001,32.101167315175104,18.33679833679834,1.6632016632016646,历史3/5次成功; 当前距低点1.66%; 最新日涨幅-1.61%; 状态bottom_area; 底部未确认
85,80.92969134884339,68.67236438662458,300065,海兰信,bottom_area,2026-06-10,18.41,25.15,2026-06-10,18.23,0.987383433900163,5.101481075150849,27.51491053677932,26.799204771371766,False,-3.5620743844944958,4.296746792734461,1,1,1,100.0,28.46020761245674,28.46020761245674,19.012616566099837,0.987383433900163,历史1/1次成功; 当前距低点0.99%; 最新日涨幅-3.56%; 状态bottom_area; 底部未确认
86,80.72928910662884,69.34149832482784,002408,齐翔腾达,bottom_area,2026-06-10,4.92,6.79,2026-06-10,4.84,1.6528925619834725,2.6859504132231384,28.71870397643594,27.540500736377027,False,-0.4048582995951455,0.9083940382870014,2,3,2,66.66666666666666,29.05068118001871,37.91208791208789,18.34710743801653,1.6528925619834725,历史2/3次成功; 当前距低点1.65%; 最新日涨幅-0.40%; 状态bottom_area; 底部未确认
87,80.65463929354635,72.26304231387253,603829,洛凯股份,bottom_area,2026-06-10,19.41,26.6,2026-06-09,18.67,3.9635779325120426,9.266202463845724,29.812030075187966,27.030075187969928,True,-1.671732522796343,2.1355995792731526,1,1,1,100.0,25.0,25.0,16.03642206748796,3.9635779325120426,历史1/1次成功; 当前距低点3.96%; 最新日涨幅-1.67%; 状态bottom_area; 底部已确认
88,80.23859007087741,71.10305786802031,600724,宁波富达,bottom_area,2026-06-10,6.46,8.61,2026-06-10,6.25,3.359999999999999,5.1200000000000045,27.40998838559814,24.970963995354232,False,-0.7680491551459223,0.5453918856857749,1,1,1,100.0,20.558375634517766,20.558375634517766,16.64,3.359999999999999,历史1/1次成功; 当前距低点3.36%; 最新日涨幅-0.77%; 状态bottom_area; 底部未确认
89,79.80655738493543,68.29412001155843,002519,银河电子,bottom_area,2026-06-10,6.3,9.11,2026-06-10,6.21,1.4492753623188384,4.669887278582931,31.833150384193193,30.845225027442368,False,-1.869158878504673,2.679391427172151,2,3,2,66.66666666666666,20.923662209562995,20.959595959595962,18.550724637681164,1.4492753623188384,历史2/3次成功; 当前距低点1.45%; 最新日涨幅-1.87%; 状态bottom_area; 底部未确认
90,78.83052466645015,66.96719640179909,002685,华东重机,bottom_area,2026-06-10,6.74,9.78,2026-06-10,6.67,1.0494752623688197,5.5472263868065985,31.799591002044984,31.083844580777086,False,-2.460202604920403,2.688258943560024,2,5,2,40.0,67.4891774891775,109.52380952380952,18.95052473763118,1.0494752623688197,历史2/5次成功; 当前距低点1.05%; 最新日涨幅-2.46%; 状态bottom_area; 底部未确认
91,78.6983873883618,67.45159822438266,000767,晋控电力,bottom_area,2026-06-10,4.63,6.6,2026-06-10,4.56,1.535087719298252,6.578947368421069,30.909090909090914,29.848484848484848,False,-6.4646464646464725,8.971383239464291,3,5,3,60.0,25.438700131089625,29.955947136563882,18.464912280701746,1.535087719298252,历史3/5次成功; 当前距低点1.54%; 最新日涨幅-6.46%; 状态bottom_area; 底部未确认
92,78.13303270996629,68.4705254665163,688262,国芯科技,bottom_area,2026-06-10,32.88,43.99,2026-06-08,32.0,2.750000000000008,7.187499999999991,27.256194589679478,25.255739940895655,True,-1.5568862275448958,3.5127095584692007,4,7,4,57.14285714285714,32.59115074163924,42.05186020293122,17.249999999999993,2.750000000000008,历史4/7次成功; 当前距低点2.75%; 最新日涨幅-1.56%; 状态bottom_area; 底部已确认
93,77.85246475222053,67.72853362933826,002564,天沃科技,bottom_area,2026-06-10,4.79,6.57,2026-06-08,4.68,2.350427350427357,8.11965811965812,28.767123287671243,27.092846270928465,False,-1.440329218107006,1.2618981045805258,2,3,2,66.66666666666666,28.92925441745143,29.903536977491967,17.649572649572644,2.350427350427357,历史2/3次成功; 当前距低点2.35%; 最新日涨幅-1.44%; 状态bottom_area; 底部未确认
94,77.77029128085078,67.28607786777448,300763,锦浪科技,bottom_area,2026-06-10,90.62,124.8,2026-06-10,88.8,2.049549549549558,5.157657657657656,28.84615384615385,27.38782051282051,False,-3.3077251387110485,3.491570991661544,3,5,3,60.0,30.855112047029355,36.020348268440614,17.950450450450443,2.049549549549558,历史3/5次成功; 当前距低点2.05%; 最新日涨幅-3.31%; 状态bottom_area; 底部未确认
95,77.65513596379898,66.09365853013342,300409,道氏技术,bottom_area,2026-06-10,20.18,28.54,2026-06-10,19.95,1.1528822055137866,3.8596491228070158,30.098107918710582,29.292221443587945,False,-2.8406355320173327,2.7119856407540763,3,7,3,42.857142857142854,40.380652619765016,50.03460207612457,18.847117794486216,1.1528822055137866,历史3/7次成功; 当前距低点1.15%; 最新日涨幅-2.84%; 状态bottom_area; 底部未确认
96,77.32902981697497,66.60859347129852,002663,普邦股份,bottom_area,2026-06-10,1.69,2.34,2026-06-10,1.66,1.8072289156626522,6.626506024096392,29.059829059829056,27.777777777777775,False,-4.519774011299438,3.6863628941497097,2,4,2,50.0,45.90900752155568,66.45569620253163,18.192771084337352,1.8072289156626522,历史2/4次成功; 当前距低点1.81%; 最新日涨幅-4.52%; 状态bottom_area; 底部未确认
97,77.25613922512642,65.2297636228947,002788,鹭燕医药,bottom_area,2026-06-10,11.26,15.64,2026-06-10,11.18,0.7155635062611813,1.6994633273702997,28.516624040920718,28.00511508951407,False,-0.7054673721340388,2.433329674249836,2,3,2,66.66666666666666,35.293450271524364,37.636080870917574,19.28443649373882,0.7155635062611813,历史2/3次成功; 当前距低点0.72%; 最新日涨幅-0.71%; 状态bottom_area; 底部未确认
98,76.84783247242535,65.9709426072617,600216,浙江医药,bottom_area,2026-06-10,11.9,16.87,2026-06-10,11.71,1.6225448334756574,1.8787361229718091,30.586840545346767,29.460580912863072,False,0.16835016835017313,1.0129815058336549,1,2,1,50.0,40.862068965517246,40.862068965517246,18.377455166524342,1.6225448334756574,历史1/2次成功; 当前距低点1.62%; 最新日涨幅0.17%; 状态bottom_area; 底部未确认
99,76.7117401888577,65.89067069294342,002021,中捷资源,bottom_area,2026-06-10,2.46,3.4,2026-06-10,2.42,1.6528925619834725,5.371900826446277,28.823529411764703,27.647058823529413,False,-3.149606299212604,2.676768090667613,2,4,2,50.0,40.15734265734265,50.76923076923077,18.34710743801653,1.6528925619834725,历史2/4次成功; 当前距低点1.65%; 最新日涨幅-3.15%; 状态bottom_area; 底部未确认
100,76.54976410767728,66.39883161685431,603012,创力集团,bottom_area,2026-06-10,7.47,10.03,2026-06-10,7.31,2.1887824897400843,7.1135430916552735,27.11864406779661,25.523429710867397,False,-5.08259212198221,4.553936581593194,2,3,2,66.66666666666666,30.013919498898034,35.13513513513512,17.811217510259915,2.1887824897400843,历史2/3次成功; 当前距低点2.19%; 最新日涨幅-5.08%; 状态bottom_area; 底部未确认
101,76.48982826429764,65.30777096777956,600199,金种子酒,bottom_area,2026-06-10,6.88,9.4,2026-06-09,6.79,1.3254786450662719,4.27098674521355,27.765957446808514,26.80851063829788,False,0.0,1.5523943029993947,2,5,2,40.0,21.988506873820672,23.70304114490161,18.67452135493373,1.3254786450662719,历史2/5次成功; 当前距低点1.33%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
102,76.08047743516762,64.21133318413858,603239,浙江仙通,bottom_area,2026-06-10,17.42,24.35,2026-06-10,17.3,0.6936416184971156,5.953757225433512,28.952772073921974,28.459958932238187,False,-5.274605764002171,1.5765735815602837,2,3,2,66.66666666666666,39.76435165400716,40.42081949058694,19.306358381502886,0.6936416184971156,历史2/3次成功; 当前距低点0.69%; 最新日涨幅-5.27%; 状态bottom_area; 底部未确认
103,75.92630361646063,64.11060754669296,600416,湘电股份,bottom_area,2026-06-10,9.81,13.38,2026-06-10,9.74,0.7186858316221795,3.696098562628331,27.204783258594922,26.681614349775785,False,-2.3880597014925398,1.697194718860452,3,5,3,60.0,27.092533563395243,34.41084462982274,19.281314168377822,0.7186858316221795,历史3/5次成功; 当前距低点0.72%; 最新日涨幅-2.39%; 状态bottom_area; 底部未确认
104,75.58500319765227,68.42671076186326,688429,时创能源,bottom_area,2026-06-10,10.84,15.25,2026-06-10,10.37,4.532304725168763,5.400192864030863,32.00000000000001,28.918032786885245,False,-0.6416131989000928,2.8793103616891367,1,1,1,100.0,20.53959965187119,20.53959965187119,15.46769527483124,4.532304725168763,历史1/1次成功; 当前距低点4.53%; 最新日涨幅-0.64%; 状态bottom_area; 底部未确认
105,75.54030073628087,65.23023313711775,605369,拱东医疗,bottom_area,2026-06-10,16.26,22.68,2026-06-10,15.95,1.9435736677116133,3.1347962382445145,29.67372134038801,28.306878306878296,False,-1.1550151975683765,0.7953997949905556,2,4,2,50.0,29.954737094087246,39.201877934272304,18.05642633228839,1.9435736677116133,历史2/4次成功; 当前距低点1.94%; 最新日涨幅-1.16%; 状态bottom_area; 底部未确认
106,75.43496793388691,64.03171102944069,000753,漳州发展,bottom_area,2026-06-10,5.02,6.93,2026-06-09,4.97,1.0060362173038195,3.018108651911476,28.28282828282828,27.561327561327566,False,-0.7905138339920903,1.5491772961505348,2,5,2,40.0,33.685341961792474,43.344709897610926,18.993963782696184,1.0060362173038195,历史2/5次成功; 当前距低点1.01%; 最新日涨幅-0.79%; 状态bottom_area; 底部未确认
107,75.35136799110744,64.04184982969346,600227,赤天化,bottom_area,2026-06-10,2.82,4.05,2026-06-10,2.79,1.0752688172042941,7.526881720430106,31.111111111111107,30.37037037037037,False,-1.0526315789473717,5.817236508621483,2,5,2,40.0,34.588509316770185,44.72049689440993,18.924731182795707,1.0752688172042941,历史2/5次成功; 当前距低点1.08%; 最新日涨幅-1.05%; 状态bottom_area; 底部未确认
108,75.34299341426016,64.9994307500161,002248,华东数控,bottom_area,2026-06-10,9.69,14.05,2026-06-10,9.51,1.892744479495265,5.362776025236591,32.31316725978648,31.032028469750895,False,-3.5820895522388208,3.9806097330532224,2,4,2,50.0,38.30585034013606,47.360000000000014,18.107255520504737,1.892744479495265,历史2/4次成功; 当前距低点1.89%; 最新日涨幅-3.58%; 状态bottom_area; 底部未确认
109,75.33183772673009,65.9697885294775,300535,达威股份,bottom_area,2026-06-10,15.15,20.29,2026-06-10,14.75,2.7118644067796636,5.423728813559327,27.304090685066534,25.332676195170027,False,-1.1096605744125299,2.5740195104336947,2,3,2,66.66666666666666,23.90415435628202,26.329787234042563,17.28813559322034,2.7118644067796636,历史2/3次成功; 当前距低点2.71%; 最新日涨幅-1.11%; 状态bottom_area; 底部未确认
110,75.28789662572969,66.57462838630171,300759,康龙化成,bottom_area,2026-06-10,22.28,31.45,2026-06-09,21.58,3.2437442075996428,4.494902687673783,31.383147853736094,29.157392686804446,False,0.3603603603603789,1.471882291387573,2,4,2,50.0,30.647124621660748,32.829977628635355,16.75625579240036,3.2437442075996428,历史2/4次成功; 当前距低点3.24%; 最新日涨幅0.36%; 状态bottom_area; 底部未确认
111,75.079083438275,64.87817585110983,603079,圣达生物,bottom_area,2026-06-10,12.86,18.25,2026-06-10,12.61,1.9825535289452818,3.7272006344171347,30.904109589041102,29.534246575342472,False,-1.304681504221028,1.0185176842748263,2,4,2,50.0,28.539773640349868,34.84698914116485,18.01744647105472,1.9825535289452818,历史2/4次成功; 当前距低点1.98%; 最新日涨幅-1.30%; 状态bottom_area; 底部未确认
112,74.97131860949625,63.867267034068156,000017,深中华A,bottom_area,2026-06-10,5.05,7.11,2026-06-10,4.99,1.2024048096192306,3.0060120240480854,29.817158931082982,28.973277074542903,False,-1.3671875,1.5719723885854933,1,2,1,50.0,46.874999999999986,46.874999999999986,18.79759519038077,1.2024048096192306,历史1/2次成功; 当前距低点1.20%; 最新日涨幅-1.37%; 状态bottom_area; 底部未确认
113,74.88376357635761,64.75393939393938,000576,甘化科工,bottom_area,2026-06-10,7.07,9.95,2026-06-08,6.93,2.0202020202020283,6.493506493506496,30.351758793969847,28.944723618090446,False,-0.7022471910112293,1.777254001378755,2,5,2,40.0,57.033233678424665,90.05145797598628,17.979797979797972,2.0202020202020283,历史2/5次成功; 当前距低点2.02%; 最新日涨幅-0.70%; 状态bottom_area; 底部未确认
114,74.36742525402595,64.01754963378956,002045,国光电器,bottom_area,2026-06-10,8.61,11.93,2026-06-10,8.46,1.7730496453900542,3.9007092198581352,29.086336965632846,27.829002514668904,False,-1.6000000000000014,2.4445240757802575,4,9,4,44.44444444444444,33.38167588262236,40.89958158995815,18.226950354609947,1.7730496453900542,历史4/9次成功; 当前距低点1.77%; 最新日涨幅-1.60%; 状态bottom_area; 底部未确认
115,74.31890956354675,63.67044413756246,688079,美迪凯,bottom_area,2026-06-10,24.85,33.85,2026-06-10,24.48,1.511437908496736,10.294117647058822,27.680945347119646,26.587887740029544,False,-11.123032904148777,9.70812476320621,3,6,3,50.0,26.486680478145285,30.064655172413808,18.488562091503265,1.511437908496736,历史3/6次成功; 当前距低点1.51%; 最新日涨幅-11.12%; 状态bottom_area; 底部未确认
116,74.26205319882273,67.29901430533747,002755,奥赛康,bottom_area,2026-06-10,12.99,17.77,2026-06-09,12.42,4.589371980676331,4.750402576489532,30.106921778277997,26.899268429938093,False,1.0894941634241206,0.7781281422748837,2,3,2,66.66666666666666,31.59202018609052,32.35294117647059,15.410628019323669,4.589371980676331,历史2/3次成功; 当前距低点4.59%; 最新日涨幅1.09%; 状态bottom_area; 底部未确认
117,74.210684187554,64.36277261772216,002190,成飞集成,bottom_area,2026-06-10,25.28,36.38,2026-06-08,24.74,2.182700080840755,5.497170573969293,31.995601979109413,30.511269928532165,False,0.4370282081843424,1.353639092848346,1,2,1,50.0,39.08241291418863,39.08241291418863,17.817299919159247,2.182700080840755,历史1/2次成功; 当前距低点2.18%; 最新日涨幅0.44%; 状态bottom_area; 底部未确认
118,74.09690545284928,63.38293692666659,688171,纬德信息,bottom_area,2026-06-10,43.34,59.7,2026-06-10,42.73,1.4275684530774786,8.822841095249247,28.425460636515922,27.4036850921273,False,-6.795698924731175,3.577985441567398,2,4,2,50.0,23.91286558969486,27.317073170731714,18.572431546922523,1.4275684530774786,历史2/4次成功; 当前距低点1.43%; 最新日涨幅-6.80%; 状态bottom_area; 底部未确认
119,73.97976654965075,63.502668463611855,000932,华菱钢铁,bottom_area,2026-06-10,3.77,5.29,2026-06-09,3.71,1.617250673854449,3.7735849056603805,29.867674858223065,28.733459357277884,False,-1.5665796344647487,1.3605226111403732,1,2,1,50.0,55.72289156626506,55.72289156626506,18.382749326145554,1.617250673854449,历史1/2次成功; 当前距低点1.62%; 最新日涨幅-1.57%; 状态bottom_area; 底部未确认
120,73.79292763914434,63.14692787987969,603191,望变电气,bottom_area,2026-06-10,16.11,22.72,2026-06-10,15.88,1.448362720403014,5.79345088161209,30.105633802816893,29.09330985915493,False,-3.4751348112642355,2.837758878970685,2,5,2,40.0,44.5655638838632,54.24528301886794,18.551637279596985,1.448362720403014,历史2/5次成功; 当前距低点1.45%; 最新日涨幅-3.48%; 状态bottom_area; 底部未确认
121,73.74791035626083,65.79934899737759,603028,赛福天,bottom_area,2026-06-10,7.5,10.08,2026-06-10,7.23,3.73443983402489,5.809128630705393,28.27380952380952,25.595238095238095,False,-2.088772845953002,1.4991730884267567,2,3,2,66.66666666666666,35.522608345632634,43.67816091954023,16.265560165975113,3.73443983402489,历史2/3次成功; 当前距低点3.73%; 最新日涨幅-2.09%; 状态bottom_area; 底部未确认
122,73.71523220770462,63.1391854815486,001330,博纳影业,bottom_area,2026-06-10,6.77,9.79,2026-06-10,6.67,1.4992503748125883,7.946026986506751,31.86925434116445,30.847803881511744,False,-1.5988372093023284,8.1706861088875,2,5,2,40.0,34.93266847377042,35.637149028077765,18.500749625187414,1.4992503748125883,历史2/5次成功; 当前距低点1.50%; 最新日涨幅-1.60%; 状态bottom_area; 底部未确认
123,73.25641913697763,62.94395712099066,002162,悦心健康,bottom_area,2026-06-10,3.65,4.95,2026-06-10,3.59,1.6713091922005585,2.7855153203342646,27.47474747474748,26.262626262626267,False,-0.815217391304357,1.0080631305115269,2,5,2,40.0,35.99216171617162,43.23432343234324,18.32869080779944,1.6713091922005585,历史2/5次成功; 当前距低点1.67%; 最新日涨幅-0.82%; 状态bottom_area; 底部未确认
124,73.07672647243358,62.06551411244359,601002,晋亿实业,bottom_area,2026-06-10,4.87,6.81,2026-06-10,4.82,1.0373443983402453,3.3195020746887995,29.221732745961816,28.487518355359757,False,-1.814516129032251,1.549294780868475,1,2,1,50.0,35.164835164835154,35.164835164835154,18.962655601659755,1.0373443983402453,历史1/2次成功; 当前距低点1.04%; 最新日涨幅-1.81%; 状态bottom_area; 底部未确认
125,73.06529855630691,62.41340992850819,002177,御银股份,bottom_area,2026-06-10,6.0,8.28,2026-06-10,5.92,1.3513513513513526,4.3918918918918886,28.502415458937193,27.536231884057965,False,-3.3816425120772986,4.3660499529862555,3,7,3,42.857142857142854,33.24227117290702,48.84393063583816,18.64864864864865,1.3513513513513526,历史3/7次成功; 当前距低点1.35%; 最新日涨幅-3.38%; 状态bottom_area; 底部未确认
126,72.86927806380689,61.741286504110406,000901,航天科技,bottom_area,2026-06-10,17.81,25.09,2026-06-10,17.65,0.9065155807365447,3.9093484419263533,29.65324830609805,29.01554404145078,False,-2.3574561403508776,1.9380890988595731,2,4,2,50.0,38.32334423757916,42.402315484804625,19.093484419263458,0.9065155807365447,历史2/4次成功; 当前距低点0.91%; 最新日涨幅-2.36%; 状态bottom_area; 底部未确认
127,72.64992741650201,62.54901437328828,603123,翠微股份,bottom_area,2026-06-10,9.14,13.39,2026-06-10,8.98,1.7817371937639215,3.1180400890868527,32.935026138909635,31.74010455563854,False,0.3293084522502765,2.101549364745303,2,7,2,28.57142857142857,37.51123366013071,45.93749999999999,18.21826280623608,1.7817371937639215,历史2/7次成功; 当前距低点1.78%; 最新日涨幅0.33%; 状态bottom_area; 底部未确认
128,72.61849338006577,62.56283759419355,001229,魅视科技,bottom_area,2026-06-10,26.89,38.71,2026-06-10,26.41,1.8174933737220764,4.468004543733433,31.774735210539912,30.534745543787135,False,-2.57246376811594,3.5164173041143534,2,5,2,40.0,35.73506713053703,42.18749999999999,18.182506626277924,1.8174933737220764,历史2/5次成功; 当前距低点1.82%; 最新日涨幅-2.57%; 状态bottom_area; 底部未确认
129,72.52395863320558,60.93275380190346,601177,杭齿前进,bottom_area,2026-06-10,13.51,18.68,2026-06-10,13.45,0.4460966542750967,5.873605947955397,27.997858672376875,27.67665952890792,False,-6.180555555555555,3.2423886417037444,2,4,2,50.0,38.54760308414349,40.789473684210535,19.553903345724905,0.4460966542750967,历史2/4次成功; 当前距低点0.45%; 最新日涨幅-6.18%; 状态bottom_area; 底部未确认
130,72.37492615030878,61.428681833135144,002518,科士达,bottom_area,2026-06-10,46.41,65.58,2026-06-10,45.95,1.0010881392818143,5.244831338411309,29.932906373894475,29.231473010064047,False,-4.994882292732861,2.55110090954258,1,2,1,50.0,41.51162790697675,41.51162790697675,18.998911860718188,1.0010881392818143,历史1/2次成功; 当前距低点1.00%; 最新日涨幅-4.99%; 状态bottom_area; 底部未确认
131,72.37084667789517,61.74652411575563,002469,三维化学,bottom_area,2026-06-10,6.3,8.96,2026-05-29,6.22,1.2861736334405156,6.430868167202579,30.58035714285715,29.68750000000001,False,-2.021772939346811,1.252460820505157,1,2,1,50.0,36.5,36.5,18.713826366559484,1.2861736334405156,历史1/2次成功; 当前距低点1.29%; 最新日涨幅-2.02%; 状态bottom_area; 底部未确认
