code,name,latest_date,latest_close,current_stage,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
000919,金陵药业,2026-06-10,6.11,bottom_area,8.83,2026-06-10,6.04,1.1589403973509982,1.4900662251655605,31.596828992072478,30.804077010192522,False,3
600192,长城电工,2026-06-10,6.8,bottom_area,9.88,2026-06-10,6.71,1.3412816691505194,4.321907600596125,32.085020242914986,31.174089068825918,False,2
688155,先惠技术,2026-06-10,75.5,bottom_area,102.04,2026-06-10,74.33,1.5740616171128774,5.986815552266922,27.156017248137992,26.009408075264606,False,3
002358,森源电气,2026-06-10,5.88,bottom_area,8.03,2026-06-10,5.79,1.5544041450777177,3.9723661485319437,27.895392278953917,26.774595267745948,False,2
601390,中国中铁,2026-06-10,4.49,bottom_area,6.47,2026-06-10,4.44,1.1261261261261222,1.8018018018017834,31.375579598145276,30.602782071097366,False,1
601969,海南矿业,2026-06-10,8.81,bottom_area,12.75,2026-06-10,8.69,1.3808975834292405,2.6467203682393605,31.843137254901965,30.90196078431372,False,2
000035,中国天楹,2026-06-10,5.0,bottom_area,7.35,2026-06-10,4.95,1.0101010101010066,2.626262626262624,32.65306122448979,31.972789115646254,False,1
603086,先达股份,2026-06-10,5.84,bottom_area,7.9,2026-06-08,5.75,1.5652173913043455,4.695652173913036,27.21518987341772,26.07594936708861,False,1
000888,峨眉山A,2026-06-10,9.81,bottom_area,13.3,2026-06-10,9.55,2.722513089005233,3.6649214659685825,28.195488721804512,26.240601503759397,False,1
600251,冠农股份,2026-06-10,9.57,bottom_area,13.21,2026-06-08,9.35,2.352941176470595,4.5989304812834195,29.220287660862994,27.554882664647995,False,1
002107,沃华医药,2026-06-10,5.92,bottom_area,8.33,2026-06-10,5.82,1.7182130584192379,3.2646048109965546,30.132052821128447,28.931572629051622,False,1
002790,瑞尔特,2026-06-10,5.99,bottom_area,8.16,2026-06-10,5.89,1.6977928692699582,3.5653650254668925,27.818627450980397,26.59313725490196,False,1
600108,亚盛集团,2026-06-10,3.29,bottom_area,4.49,2026-06-09,3.22,2.1739130434782554,5.279503105590059,28.285077951002226,26.7260579064588,False,1
601800,中国交建,2026-06-10,6.2,bottom_area,8.55,2026-06-09,6.06,2.31023102310232,2.640264026402643,29.122807017543874,27.485380116959067,False,1
600429,三元股份,2026-06-10,4.42,bottom_area,6.11,2026-06-09,4.32,2.3148148148148064,3.009259259259257,29.296235679214398,27.65957446808511,False,1
300986,志特新材,2026-06-10,18.19,bottom_area,25.4,2026-06-10,17.72,2.652370203160285,6.659142212189615,30.236220472440944,28.385826771653534,False,2
002075,沙钢股份,2026-06-10,3.51,bottom_area,4.82,2026-06-09,3.44,2.0348837209302277,3.197674418604648,28.630705394190876,27.178423236514533,False,2
688317,之江生物,2026-06-10,17.23,bottom_area,24.5,2026-06-10,17.0,1.3529411764705908,5.000000000000009,30.612244897959183,29.6734693877551,False,3
601186,中国铁建,2026-06-10,6.32,bottom_area,8.93,2026-05-28,6.2,1.9354838709677438,4.838709677419352,30.571108622620375,29.22732362821948,False,1
600615,鑫源智造,2026-06-10,9.34,bottom_area,12.98,2026-06-10,9.14,2.1881838074398168,4.157549234135656,29.583975346687208,28.043143297380592,False,1
600602,云赛智联,2026-06-10,17.56,bottom_area,24.24,2026-06-08,16.92,3.7825059101654666,7.742316784869968,30.198019801980188,27.557755775577558,True,1
605158,华达新材,2026-06-10,6.4,bottom_area,9.04,2026-06-08,6.31,1.4263074484944651,5.863708399366088,30.199115044247787,29.20353982300884,False,3
001338,永顺泰,2026-06-10,10.23,bottom_area,13.72,2026-06-09,9.88,3.542510121457486,7.085020242914972,27.98833819241982,25.437317784256557,True,2
603680,今创集团,2026-06-10,11.15,bottom_area,15.3,2026-06-10,10.97,1.6408386508659956,4.193254329990875,28.30065359477124,27.12418300653595,False,1
301189,奥尼电子,2026-06-10,72.3,bottom_area,104.5,2026-06-10,71.23,1.5021760494173706,7.988207216060644,31.837320574162675,30.813397129186605,False,1
600326,西藏天路,2026-06-10,7.21,bottom_area,9.79,2026-06-10,7.11,1.4064697609001355,2.390998593530238,27.374872318692532,26.353421859039834,False,1
002686,亿利达,2026-06-10,5.92,bottom_area,8.25,2026-06-10,5.81,1.8932874354561158,5.335628227194501,29.57575757575758,28.242424242424242,False,1
000565,渝三峡A,2026-06-10,6.42,bottom_area,8.78,2026-06-08,6.25,2.719999999999999,5.439999999999998,28.81548974943052,26.87927107061503,False,2
600708,光明地产,2026-06-10,2.96,bottom_area,4.16,2026-06-09,2.89,2.4221453287197177,5.536332179930785,30.52884615384615,28.84615384615385,False,2
000822,山东海化,2026-06-10,4.53,bottom_area,6.15,2026-06-10,4.41,2.721088435374152,3.1746031746031673,28.292682926829272,26.34146341463415,False,1
002052,同洲电子,2026-06-10,9.03,bottom_area,12.23,2026-06-08,8.9,1.4606741573033595,7.415730337078654,27.22812755519215,26.16516762060508,True,1
002073,软控股份,2026-06-10,5.49,bottom_area,7.52,2026-06-10,5.42,1.2915129151291564,2.7675276752767592,27.925531914893615,26.994680851063823,False,1
301439,泓淋电力,2026-06-10,17.48,bottom_area,25.35,2026-06-10,17.24,1.3921113689095246,4.5243619489559235,31.992110453648927,31.04536489151874,False,1
300959,线上线下,2026-06-10,168.86,bottom_area,234.87,2026-06-10,165.11,2.271213130640179,5.996002664890059,29.701537020479407,28.10490909865031,False,1
601019,山东出版,2026-06-10,7.0,bottom_area,9.43,2026-06-08,6.78,3.244837758112091,3.982300884955746,28.101802757158,25.768822905620357,False,2
000020,深华发A,2026-06-10,11.77,bottom_area,16.22,2026-06-10,11.6,1.4655172413793098,3.103448275862079,28.48335388409371,27.435265104808877,False,3
603657,春光科技,2026-06-10,23.16,bottom_area,31.03,2026-06-10,22.65,2.25165562913908,7.1523178807947065,27.00612310667097,25.362552368675477,False,1
002537,海联金汇,2026-06-10,5.9,bottom_area,8.2,2026-06-10,5.81,1.5490533562822848,2.4096385542168774,29.146341463414632,28.04878048780487,False,3
688349,三一重能,2026-06-10,17.76,bottom_area,25.88,2026-06-10,17.34,2.4221453287197328,2.883506343713956,32.9984544049459,31.375579598145276,False,2
