code,name,latest_date,latest_close,current_stage,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
300580,贝斯特,2024-04-12,24.59,bottom_area,2024-04-09,24.32,1.1101973684210509,7.565789473684211,28.153618906942395,True,1
002657,中科金财,2024-04-12,13.75,bottom_area,2024-04-10,13.53,1.6260162601626063,5.469327420546934,29.08805031446541,False,2
603327,福蓉科技,2024-04-12,15.98,bottom_area,2024-04-12,15.89,0.5663939584644421,3.6500943989930668,27.110091743119263,False,4
002611,东方精工,2024-04-12,6.59,bottom_area,2024-04-11,6.42,2.6479750778816187,5.451713395638624,30.818965517241377,False,1
002676,顺威股份,2024-04-12,4.11,bottom_area,2024-04-10,4.04,1.7326732673267398,4.7029702970297125,27.72808586762075,False,2
300548,长芯博创,2024-04-12,23.71,bottom_area,2024-04-10,22.9,3.5371179039301412,6.462882096069872,31.641791044776124,False,1
688220,翱捷科技,2024-04-12,37.64,bottom_area,2024-04-12,37.22,1.1284255776464314,3.0628694250403026,31.328413284132843,False,2
688167,炬光科技,2024-04-12,73.38,bottom_area,2024-04-12,73.0,0.5205479452054732,3.1917808219178054,27.715615407466082,False,3
688114,华大智造,2024-04-12,54.09,bottom_area,2024-04-12,53.8,0.5390334572490824,5.111524163568774,27.71731828563752,False,1
000803,山高环能,2024-04-12,4.57,bottom_area,2024-04-12,4.43,3.160270880361187,5.191873589164795,28.20097244732577,False,1
300426,华智数媒,2024-04-12,8.44,bottom_area,2024-04-11,8.09,4.326328800988871,6.922126081582207,28.407079646017703,False,2
300533,冰川网络,2024-04-12,20.09,bottom_area,2024-04-12,20.05,0.19950124688278875,3.3915211970074797,27.591188154568435,False,2
688039,当虹科技,2024-04-12,26.54,bottom_area,2024-04-10,26.06,1.8419033000767477,6.98388334612433,29.529475392103837,False,3
603286,日盈电子,2024-04-12,19.0,bottom_area,2024-04-12,18.78,1.171458998935031,7.348242811501591,29.504504504504503,False,2
300474,景嘉微,2024-04-12,66.78,bottom_area,2024-04-11,65.05,2.6594926979246796,4.5196003074558,30.2711973416229,False,2
603178,圣龙股份,2024-04-12,27.21,bottom_area,2024-04-11,27.01,0.7404664938911487,3.6282858200666306,30.743589743589737,False,3
000599,青岛双星,2024-04-12,4.49,bottom_area,2024-04-11,4.31,4.176334106728553,12.296983758700703,31.259968102073366,True,1
002708,光洋股份,2024-04-12,8.06,bottom_area,2024-04-10,8.0,0.7500000000000062,12.250000000000005,27.20655141037307,False,2
000002,万科A,2024-04-12,7.1,bottom_area,2024-04-12,7.09,0.14104372355429884,4.79548660084626,30.49019607843137,False,2
688327,云从科技,2024-04-12,11.79,bottom_area,2024-04-10,11.6,1.6379310344827542,6.2931034482758665,30.162552679108973,False,3
603106,恒银科技,2024-04-12,5.24,bottom_area,2024-04-11,5.22,0.3831417624521162,4.022988505747126,29.268292682926834,False,2
002410,广联达,2024-04-12,10.32,bottom_area,2024-04-12,10.3,0.19417475728154926,4.563106796116494,27.515833919774806,False,2
002432,九安医疗,2024-04-12,40.17,bottom_area,2024-04-12,40.07,0.24956326428750042,1.5722485650112368,27.118952346307744,False,1
688131,皓元医药,2024-04-12,32.17,bottom_area,2024-04-09,31.8,1.1635220125786194,8.144654088050315,27.727272727272727,True,1
603000,人民网,2024-04-12,24.02,bottom_area,2024-04-11,23.15,3.7580993520518406,7.818574514038887,27.588364091335627,False,2
600234,科新发展,2024-04-12,4.82,bottom_area,2024-04-10,4.81,0.20790020790022196,9.35550935550936,29.781021897810223,False,1
002238,天威视讯,2024-04-12,9.98,bottom_area,2024-04-10,9.84,1.4227642276422823,4.674796747967489,30.704225352112672,False,1
601949,中国出版,2024-04-12,7.25,bottom_area,2024-04-11,7.04,2.982954545454545,7.954545454545449,27.122153209109733,False,1
603032,德新科技,2024-04-12,19.07,bottom_area,2024-04-12,19.0,0.3684210526315805,10.263157894736837,29.499072356215212,False,1
