rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,92.01854778037524,84.51549696136004,603368,柳药集团,bottom_area,2024-06-26,17.91,2024-06-24,17.4,2.93103448275863,3.3333333333333446,27.800829875518684,False,1.1864,2.0612,3,3,3,100.0,31.603524634675978,42.85714285714285,12.06896551724137,2.93103448275863,历史3/3次成功; 当前距低点2.93%; 最新日涨幅1.19%; 状态bottom_area; 底部未确认
12,79.95468476506898,75.51878131810652,000524,岭南控股,bottom_area,2024-06-26,8.01,2024-06-24,7.67,4.432855280312905,4.693611473272482,28.116213683223997,False,1.7789,0.8792,2,2,2,100.0,18.31016858720398,21.550094517958406,10.567144719687093,4.432855280312905,历史2/2次成功; 当前距低点4.43%; 最新日涨幅1.78%; 状态bottom_area; 底部未确认
13,79.82091336301511,72.70198880686468,002572,索菲亚,bottom_area,2024-06-26,16.1,2024-06-24,15.71,2.4824952259707227,4.328453214513047,27.065923862581236,False,-0.2478,0.9722,1,1,1,100.0,18.398268398268392,18.398268398268392,12.517504774029275,2.4824952259707227,历史1/1次成功; 当前距低点2.48%; 最新日涨幅-0.25%; 状态bottom_area; 底部未确认
14,79.40834378029588,75.68650727650727,001218,丽臣实业,bottom_area,2024-06-26,15.14,2024-06-24,14.43,4.920304920304926,5.959805959805956,27.121212121212125,False,2.2282,1.7193,2,2,2,100.0,25.18711018711019,29.999999999999993,10.079695079695073,4.920304920304926,历史2/2次成功; 当前距低点4.92%; 最新日涨幅2.23%; 状态bottom_area; 底部未确认
15,79.25255826129775,73.16319885360632,002761,浙江建投,bottom_area,2024-06-26,8.05,2024-06-26,7.8,3.205128205128217,3.205128205128217,32.173913043478265,False,1.6414,1.2912,4,6,4,66.66666666666666,29.485077928128906,43.73730534867976,11.794871794871783,3.205128205128217,历史4/6次成功; 当前距低点3.21%; 最新日涨幅1.64%; 状态bottom_area; 底部未确认
16,78.80781568892431,73.96948387481743,000722,湖南发展,bottom_area,2024-06-26,9.15,2024-06-26,8.79,4.095563139931755,4.095563139931755,29.454253611556997,False,2.0067,1.8821,3,4,3,75.0,26.67939695624636,36.6412213740458,10.904436860068245,4.095563139931755,历史3/4次成功; 当前距低点4.10%; 最新日涨幅2.01%; 状态bottom_area; 底部未确认
17,78.19437886877226,73.92054274003601,603233,大参林,bottom_area,2024-06-26,15.16,2024-06-26,14.51,4.479669193659547,4.75534114403859,28.697788697788706,False,2.2252,0.8992,4,5,4,80.0,20.29133602999884,27.64192139737992,10.520330806340453,4.479669193659547,历史4/5次成功; 当前距低点4.48%; 最新日涨幅2.23%; 状态bottom_area; 底部未确认
18,78.19367718597366,73.61172299928353,002208,合肥城建,bottom_area,2024-06-26,4.41,2024-06-25,4.23,4.255319148936163,4.964539007092197,28.42639593908629,False,1.3793,0.8494,1,1,1,100.0,22.54758418740848,22.54758418740848,10.744680851063837,4.255319148936163,历史1/1次成功; 当前距低点4.26%; 最新日涨幅1.38%; 状态bottom_area; 底部未确认
19,78.06591289224234,74.09968001940861,002838,道恩股份,bottom_area,2024-06-26,9.36,2024-06-26,8.94,4.697986577181208,4.921700223713661,28.934817170111295,False,3.4254,0.884,4,5,4,80.0,23.930588254740684,38.59649122807017,10.302013422818792,4.697986577181208,历史4/5次成功; 当前距低点4.70%; 最新日涨幅3.43%; 状态bottom_area; 底部未确认
20,77.83543405810845,73.18000935578719,601388,怡球资源,bottom_area,2024-06-26,2.24,2024-06-26,2.15,4.1860465116279215,4.1860465116279215,27.609427609427616,False,2.2831,0.8183,3,4,3,75.0,23.544061302681985,35.632183908045974,10.813953488372077,4.1860465116279215,历史3/4次成功; 当前距低点4.19%; 最新日涨幅2.28%; 状态bottom_area; 底部未确认
21,77.77559897323066,73.66919499342987,000516,国际医学,bottom_area,2024-06-26,4.79,2024-06-25,4.58,4.5851528384279465,4.5851528384279465,28.100470957613815,False,3.0108,0.7313,1,1,1,100.0,26.89969604863221,26.89969604863221,10.414847161572052,4.5851528384279465,历史1/1次成功; 当前距低点4.59%; 最新日涨幅3.01%; 状态bottom_area; 底部未确认
22,77.44369865143632,73.79110075910341,300393,中来股份,bottom_area,2024-06-26,5.99,2024-06-26,5.71,4.903677758318743,5.078809106830123,29.766297662976637,False,3.2759,1.4581,4,5,4,80.0,24.792935742312604,36.516853932584276,10.096322241681257,4.903677758318743,历史4/5次成功; 当前距低点4.90%; 最新日涨幅3.28%; 状态bottom_area; 底部未确认
23,77.27806555930134,72.53784418347706,688017,绿的谐波,bottom_area,2024-06-26,83.56,2024-06-26,80.27,4.098666998878793,4.33536813255264,28.85757334042365,False,1.8776,1.9135,3,4,3,75.0,19.02045667161674,22.08643815201191,10.901333001121207,4.098666998878793,历史3/4次成功; 当前距低点4.10%; 最新日涨幅1.88%; 状态bottom_area; 底部未确认
24,76.85276261572409,72.7936841587902,605089,味知香,bottom_area,2024-06-26,22.13,2024-06-25,21.16,4.584120982986762,4.867674858223068,27.658119658119656,False,3.7992,0.289,1,1,1,100.0,22.180000000000007,22.180000000000007,10.415879017013237,4.584120982986762,历史1/1次成功; 当前距低点4.58%; 最新日涨幅3.80%; 状态bottom_area; 底部未确认
25,76.70008967866231,72.30428313417958,002459,晶澳科技,bottom_area,2024-06-26,11.81,2024-06-26,11.32,4.32862190812721,4.9469964664310995,30.46683046683047,False,2.4284,1.6706,3,4,3,75.0,20.58355421886888,26.683937823834192,10.67137809187279,4.32862190812721,历史3/4次成功; 当前距低点4.33%; 最新日涨幅2.43%; 状态bottom_area; 底部未确认
26,74.13191421526913,68.56296156518975,000002,万科A,bottom_area,2024-06-26,7.19,2024-06-24,6.96,3.3045977011494316,4.454022988505741,29.838709677419356,False,1.1252,1.3809,2,3,2,66.66666666666666,22.638589554536463,28.255902513328245,11.695402298850569,3.3045977011494316,历史2/3次成功; 当前距低点3.30%; 最新日涨幅1.13%; 状态bottom_area; 底部未确认
27,74.03838295751504,69.39344861618042,300763,锦浪科技,bottom_area,2024-06-26,44.52,2024-06-26,42.8,4.018691588785061,4.48598130841122,29.950900163666127,False,1.76,1.7875,2,3,2,66.66666666666666,35.856982644858604,36.020348268440614,10.981308411214938,4.018691588785061,历史2/3次成功; 当前距低点4.02%; 最新日涨幅1.76%; 状态bottom_area; 底部未确认
28,72.28360318084098,67.42108628511623,605169,洪通燃气,bottom_area,2024-06-26,7.73,2024-06-25,7.45,3.7583892617449695,4.02684563758389,28.97998093422307,False,2.5199,1.472,2,3,2,66.66666666666666,22.06208137219406,26.09375,11.24161073825503,3.7583892617449695,历史2/3次成功; 当前距低点3.76%; 最新日涨幅2.52%; 状态bottom_area; 底部未确认
29,71.95772909066966,67.68879567506754,600416,湘电股份,bottom_area,2024-06-26,10.14,2024-06-26,9.73,4.2137718396711215,4.6248715313463435,27.496274217585686,False,2.9442,0.7826,2,3,2,66.66666666666666,29.083488187371074,34.41084462982274,10.786228160328879,4.2137718396711215,历史2/3次成功; 当前距低点4.21%; 最新日涨幅2.94%; 状态bottom_area; 底部未确认
30,70.2611977673538,63.953972367506886,000404,长虹华意,bottom_area,2024-06-26,5.44,2024-06-26,5.31,2.448210922787209,3.0131826741996264,28.724832214765105,False,1.4925,2.2295,1,2,1,50.0,40.139211136890964,40.139211136890964,12.55178907721279,2.448210922787209,历史1/2次成功; 当前距低点2.45%; 最新日涨幅1.49%; 状态bottom_area; 底部未确认
31,69.71957797364037,66.0756975917428,002129,TCL中环,bottom_area,2024-06-26,8.84,2024-06-25,8.45,4.615384615384623,4.970414201183432,29.110738255033564,False,3.1505,1.6537,2,3,2,66.66666666666666,25.33391316211329,31.12759643916912,10.384615384615376,4.615384615384623,历史2/3次成功; 当前距低点4.62%; 最新日涨幅3.15%; 状态bottom_area; 底部未确认
32,68.4074004241954,65.27275997481212,002172,澳洋健康,bottom_area,2024-06-26,2.53,2024-06-24,2.41,4.979253112033181,4.979253112033181,27.627627627627625,False,3.2653,0.8695,3,5,3,60.0,23.255145538966428,29.824561403508774,10.02074688796682,4.979253112033181,历史3/5次成功; 当前距低点4.98%; 最新日涨幅3.27%; 状态bottom_area; 底部未确认
33,65.0763891688072,60.14230097130502,300653,正海生物,bottom_area,2024-06-26,20.88,2024-06-25,20.22,3.264094955489615,3.264094955489615,27.6824034334764,False,2.6549,0.4929,1,2,1,50.0,29.647513278609367,29.647513278609367,11.735905044510384,3.264094955489615,历史1/2次成功; 当前距低点3.26%; 最新日涨幅2.65%; 状态bottom_area; 底部未确认
34,64.96009846504354,61.476995191871666,000721,西安饮食,bottom_area,2024-06-26,6.91,2024-06-24,6.61,4.538577912254158,5.4462934947049835,28.15217391304347,False,0.8759,2.158,3,6,3,50.0,19.112649633393193,20.485175202156327,10.461422087745841,4.538577912254158,历史3/6次成功; 当前距低点4.54%; 最新日涨幅0.88%; 状态bottom_area; 底部未确认
35,62.823051292974206,58.55435750425717,002810,山东赫达,bottom_area,2024-06-26,12.27,2024-06-25,11.83,3.7193575655114075,3.7193575655114075,29.792284866468847,False,2.25,1.0983,1,3,1,33.33333333333333,46.13526570048308,46.13526570048308,11.280642434488591,3.7193575655114075,历史1/3次成功; 当前距低点3.72%; 最新日涨幅2.25%; 状态bottom_area; 底部未确认
36,60.73574137721235,56.69520954223083,000779,甘咨询,bottom_area,2024-06-26,7.1,2024-06-26,6.84,3.801169590643272,4.093567251461992,29.26577042399173,False,1.8651,1.0582,1,2,1,50.0,17.69825918762089,17.69825918762089,11.198830409356727,3.801169590643272,历史1/2次成功; 当前距低点3.80%; 最新日涨幅1.87%; 状态bottom_area; 底部未确认
37,60.04766518766518,56.378932178932175,603217,元利科技,bottom_area,2024-06-26,14.43,2024-06-24,13.86,4.112554112554115,4.617604617604622,32.5875486381323,False,2.851,0.5734,1,2,1,50.0,19.81481481481482,19.81481481481482,10.887445887445885,4.112554112554115,历史1/2次成功; 当前距低点4.11%; 最新日涨幅2.85%; 状态bottom_area; 底部未确认
38,60.032545861092395,56.18075897670468,000597,东北制药,bottom_area,2024-06-26,3.96,2024-06-24,3.81,3.937007874015746,4.461942257217846,27.290076335877867,False,1.0204,0.7523,1,2,1,50.0,16.59751037344398,16.59751037344398,11.062992125984254,3.937007874015746,历史1/2次成功; 当前距低点3.94%; 最新日涨幅1.02%; 状态bottom_area; 底部未确认
39,59.99645974099882,57.00042742276764,000688,国城矿业,bottom_area,2024-06-26,10.15,2024-06-26,9.69,4.747162022703828,5.779153766769872,31.032028469750895,False,2.8369,0.8888,1,2,1,50.0,30.935251798561143,30.935251798561143,10.252837977296172,4.747162022703828,历史1/2次成功; 当前距低点4.75%; 最新日涨幅2.84%; 状态bottom_area; 底部未确认
40,59.49972222222222,51.73888888888889,000889,中嘉博创,bottom_area,2024-06-26,1.48,2024-06-26,1.48,0.0,6.081081081081086,28.84615384615385,False,-5.1282,4.1439,2,6,2,33.33333333333333,32.019115890083626,34.408602150537625,15.0,0.0,历史2/6次成功; 当前距低点0.00%; 最新日涨幅-5.13%; 状态bottom_area; 底部未确认
41,59.32863464918553,55.737581511971456,603060,国检集团,bottom_area,2024-06-26,6.03,2024-06-26,5.79,4.145077720207258,4.145077720207258,27.71535580524344,False,3.6082,0.2338,1,3,1,33.33333333333333,36.2098138747885,36.2098138747885,10.854922279792742,4.145077720207258,历史1/3次成功; 当前距低点4.15%; 最新日涨幅3.61%; 状态bottom_area; 底部未确认
42,59.207613715980514,55.53372520976356,000705,浙江震元,bottom_area,2024-06-26,7.18,2024-06-24,6.9,4.057971014492744,4.202898550724639,29.01234567901235,False,2.5714,1.6803,1,3,1,33.33333333333333,34.04605263157895,34.04605263157895,10.942028985507255,4.057971014492744,历史1/3次成功; 当前距低点4.06%; 最新日涨幅2.57%; 状态bottom_area; 底部未确认
43,59.059663697727835,55.79674187687499,002612,朗姿股份,bottom_area,2024-06-26,14.33,2024-06-26,13.72,4.4460641399416865,4.810495626822158,28.01678908709338,False,2.577,1.2208,1,2,1,50.0,20.77294685990338,20.77294685990338,10.553935860058314,4.4460641399416865,历史1/2次成功; 当前距低点4.45%; 最新日涨幅2.58%; 状态bottom_area; 底部未确认
44,58.51248542738468,54.08586159643711,002145,钛能化学,bottom_area,2024-06-26,3.47,2024-06-26,3.36,3.2738095238095335,3.5714285714285747,29.411764705882355,False,1.1662,0.9971,1,3,1,33.33333333333333,16.649537512846855,16.649537512846855,11.726190476190466,3.2738095238095335,历史1/3次成功; 当前距低点3.27%; 最新日涨幅1.17%; 状态bottom_area; 底部未确认
45,56.91831108812716,53.3112917724587,000797,中国武夷,bottom_area,2024-06-26,2.35,2024-06-24,2.26,3.982300884955766,4.867256637168156,28.25396825396826,False,0.8584,1.1906,1,3,1,33.33333333333333,21.169916434540383,21.169916434540383,11.017699115044232,3.982300884955766,历史1/3次成功; 当前距低点3.98%; 最新日涨幅0.86%; 状态bottom_area; 底部未确认
46,54.13173165924463,51.33673181593272,603326,我乐家居,bottom_area,2024-06-26,5.85,2024-06-24,5.59,4.651162790697671,5.72450805008945,31.24231242312424,False,1.2111,1.3129,1,4,1,25.0,20.141843971631218,20.141843971631218,10.348837209302328,4.651162790697671,历史1/4次成功; 当前距低点4.65%; 最新日涨幅1.21%; 状态bottom_area; 底部未确认
47,52.895511857547774,50.35447580974138,600975,新五丰,bottom_area,2024-06-26,7.56,2024-06-26,7.21,4.85436893203883,6.657420249653264,30.4054054054054,False,-2.1992,5.1835,1,2,1,50.0,18.99159663865546,18.99159663865546,10.145631067961169,4.85436893203883,历史1/2次成功; 当前距低点4.85%; 最新日涨幅-2.20%; 状态bottom_area; 底部未确认
