rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,80.73078976742474,75.70398479499532,300562,乐心医疗,bottom_area,2023-02-03,10.03,2023-01-31,9.64,4.045643153526958,4.875518672199158,27.790262172284635,False,-0.6931,3.3757,3,3,3,100.0,20.365866586219184,22.71604938271605,10.95435684647304,4.045643153526958,历史3/3次成功; 当前距低点4.05%; 最新日涨幅-0.69%; 状态bottom_area; 底部未确认
2,63.6567625355083,57.615932167684825,000419,通程控股,bottom_area,2023-02-03,6.19,2023-01-19,6.06,2.1452145214521585,4.620462046204625,29.039812646370024,False,-2.057,3.941,1,2,1,50.0,24.82269503546099,24.82269503546099,12.854785478547843,2.1452145214521585,历史1/2次成功; 当前距低点2.15%; 最新日涨幅-2.06%; 状态bottom_area; 底部未确认
3,57.810418267988965,50.891338277885964,000721,西安饮食,bottom_area,2023-02-03,13.78,2023-02-03,13.69,0.6574141709276835,3.2870708546384306,27.757255936675463,False,-4.1058,12.4143,1,2,1,50.0,20.485175202156327,20.485175202156327,14.342585829072316,0.6574141709276835,历史1/2次成功; 当前距低点0.66%; 最新日涨幅-4.11%; 状态bottom_area; 底部未确认
4,57.4511480337951,53.34229032306559,002349,精华制药,bottom_area,2023-02-03,12.08,2023-01-19,11.67,3.5132819194515865,5.3984575835475646,28.44880441446965,False,-1.2265,2.4206,1,2,1,50.0,18.615984405458093,18.615984405458093,11.486718080548414,3.5132819194515865,历史1/2次成功; 当前距低点3.51%; 最新日涨幅-1.23%; 状态bottom_area; 底部未确认
5,56.45162304331699,53.14897631779986,300434,金石亚药,bottom_area,2023-02-03,12.48,2023-01-19,11.97,4.2606516290726795,6.766917293233071,31.127733026467197,False,-1.3439,3.2435,1,2,1,50.0,26.7379679144385,26.7379679144385,10.73934837092732,4.2606516290726795,历史1/2次成功; 当前距低点4.26%; 最新日涨幅-1.34%; 状态bottom_area; 底部未确认
6,55.825968304096534,52.204295316513424,000650,仁和药业,bottom_area,2023-02-03,6.4,2023-01-12,6.16,3.8961038961038996,5.844155844155835,27.444051825677267,False,-1.5385,2.9572,1,2,1,50.0,17.19038817005545,17.19038817005545,11.1038961038961,3.8961038961038996,历史1/2次成功; 当前距低点3.90%; 最新日涨幅-1.54%; 状态bottom_area; 底部未确认
7,52.88354569828646,49.809550492755285,002589,瑞康医药,bottom_area,2023-02-03,4.14,2023-01-31,3.97,4.282115869017619,5.2896725440805925,27.55474452554745,False,-0.4808,2.2692,1,3,1,33.33333333333333,28.49162011173183,28.49162011173183,10.71788413098238,4.282115869017619,历史1/3次成功; 当前距低点4.28%; 最新日涨幅-0.48%; 状态bottom_area; 底部未确认
8,51.85778455284555,49.38836624080528,000715,中兴商业,bottom_area,2023-02-03,6.45,2023-01-19,6.15,4.878048780487801,7.317073170731696,31.05381165919282,True,-2.2727,4.6564,1,3,1,33.33333333333333,24.33862433862435,24.33862433862435,10.121951219512198,4.878048780487801,历史1/3次成功; 当前距低点4.88%; 最新日涨幅-2.27%; 状态bottom_area; 底部已确认
