code,name,latest_date,latest_close,current_stage,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
002358,森源电气,2026-06-12,5.86,bottom_area,8.03,2026-06-11,5.72,2.4475524475524577,3.8461538461538574,28.767123287671232,27.023661270236605,False,2
605158,华达新材,2026-06-12,6.36,bottom_area,9.04,2026-06-11,6.27,1.4354066985646052,3.3492822966507316,30.641592920353983,29.646017699115035,False,3
300959,线上线下,2026-06-12,163.82,bottom_area,234.87,2026-06-11,161.8,1.248454882571064,15.574783683559943,31.11082726614723,30.250777025588626,True,1
600192,长城电工,2026-06-12,6.83,bottom_area,9.88,2026-06-11,6.63,3.016591251885372,4.374057315233786,32.894736842105274,30.87044534412956,False,2
603657,春光科技,2026-06-12,22.93,bottom_area,31.03,2026-06-10,22.65,1.2362030905077313,13.730684326710833,27.00612310667097,26.10377054463423,True,1
603680,今创集团,2026-06-12,11.14,bottom_area,15.3,2026-06-11,10.94,1.8281535648994613,2.833638025594155,28.496732026143796,27.18954248366013,False,1
600708,光明地产,2026-06-12,2.89,bottom_area,4.16,2026-06-11,2.82,2.4822695035461093,4.609929078014197,32.21153846153847,30.52884615384615,False,2
600615,鑫源智造,2026-06-12,9.35,bottom_area,12.98,2026-06-11,9.12,2.5219298245614086,6.140350877192988,29.73805855161788,27.966101694915256,False,1
603890,春秋电子,2026-06-12,22.84,bottom_area,32.3,2026-06-11,22.4,1.9642857142857202,6.25000000000001,30.65015479876161,29.28792569659442,False,1
000919,金陵药业,2026-06-12,6.16,bottom_area,8.83,2026-06-11,5.97,3.1825795644891186,3.5175879396984917,32.389580973952434,30.237825594563983,False,3
300986,志特新材,2026-06-12,18.32,bottom_area,25.4,2026-06-11,17.7,3.5028248587570676,5.254237288135592,30.314960629921263,27.87401574803149,False,2
002131,利欧股份,2026-06-12,5.29,bottom_area,7.59,2026-06-11,5.18,2.1235521235521295,4.633204633204638,31.752305665349144,30.303030303030305,False,1
002427,尤夫股份,2026-06-12,4.43,bottom_area,5.96,2026-06-12,4.33,2.3094688221708926,3.6951501154734445,27.348993288590602,25.67114093959732,False,2
300920,润阳科技,2026-06-12,38.68,bottom_area,51.88,2026-06-11,37.6,2.8723404255319105,13.48404255319149,27.525057825751738,25.443330763299926,False,1
