code,name,latest_date,latest_close,current_stage,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
000803,山高环能,2025-11-28,6.88,bottom_area,2025-11-28,6.73,2.2288261515601704,2.2288261515601704,29.822732012513033,False,1
600104,上汽集团,2025-11-28,14.97,bottom_area,2025-11-21,14.7,1.8367346938775602,2.1768707482993217,28.74454677653902,False,1
603366,日出东方,2025-11-28,9.5,bottom_area,2025-11-28,9.31,2.040816326530607,2.148227712137479,30.522388059701488,False,1
603178,圣龙股份,2025-11-28,18.4,bottom_area,2025-11-24,17.78,3.4870641169853624,4.049493813273334,27.694184627897517,False,1
600550,保变电气,2025-11-28,9.51,bottom_area,2025-11-28,9.22,3.14533622559652,3.4707158351409815,29.076923076923073,False,1
002160,常铝股份,2025-11-28,5.19,bottom_area,2025-11-24,4.97,4.426559356136834,8.249496981891351,28.386167146974074,True,1
600506,统一股份,2025-11-28,25.99,bottom_area,2025-11-28,25.12,3.4633757961783336,4.299363057324833,31.17808219178082,False,1
605333,沪光股份,2025-11-28,29.3,bottom_area,2025-11-27,28.25,3.716814159292038,4.424778761061947,29.162487462387165,False,1
003038,鑫铂股份,2025-11-28,15.94,bottom_area,2025-11-24,15.38,3.641092327698301,5.7867360208062335,28.76331635016211,False,1
688766,普冉股份,2025-11-28,124.49,bottom_area,2025-11-21,120.0,3.7416666666666627,7.816666666666664,28.22966507177033,False,1
300687,赛意信息,2025-11-28,23.14,bottom_area,2025-11-24,22.21,4.187303016659161,9.14002701485816,27.251883393383558,True,1
002338,奥普光电,2025-11-28,51.15,bottom_area,2025-11-21,48.8,4.815573770491807,5.389344262295088,30.632551528073915,False,1
300730,科创信息,2025-11-28,13.74,bottom_area,2025-11-24,13.29,3.386004514672694,8.803611738148998,31.84615384615385,True,1
