code,name,latest_date,latest_close,current_stage,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
605488,福莱新材,2025-11-04,30.68,bottom_area,41.6,2025-10-23,30.1,1.9269102990033167,8.239202657807299,27.64423076923077,26.25,True,1
603173,福斯达,2025-11-04,39.22,bottom_area,54.89,2025-11-04,38.93,0.7449267916773674,3.955818135114306,29.07633448715613,28.54800510111132,False,1
301117,佳缘科技,2025-11-04,32.36,bottom_area,44.5,2025-11-03,31.85,1.6012558869701665,4.207221350078481,28.426966292134832,27.280898876404496,False,3
601619,嘉泽新能,2025-11-04,4.44,bottom_area,5.94,2025-10-29,4.25,4.470588235294127,6.588235294117653,28.451178451178453,25.25252525252525,False,4
000626,远大控股,2025-11-04,8.18,bottom_area,11.51,2025-10-31,7.95,2.8930817610062833,3.270440251572335,30.929626411815807,28.931364031277152,False,6
600617,国新能源,2025-11-04,3.53,bottom_area,4.83,2025-10-31,3.45,2.318840579710134,4.637681159420281,28.57142857142857,26.915113871635615,False,9
002767,先锋电子,2025-11-04,19.71,bottom_area,26.17,2025-10-31,18.98,3.8461538461538485,4.583772391991575,27.47420710737486,24.68475353458158,False,5
002678,珠江钢琴,2025-11-04,5.03,bottom_area,6.99,2025-11-03,4.92,2.235772357723584,2.235772357723584,29.613733905579405,28.040057224606578,False,2
002123,梦网科技,2025-11-04,12.37,bottom_area,17.35,2025-10-31,11.96,3.428093645484936,4.682274247491628,31.066282420749282,28.70317002881845,False,2
601669,中国电建,2025-11-04,5.61,bottom_area,7.84,2025-09-29,5.45,2.935779816513764,9.174311926605503,30.484693877551017,28.443877551020403,True,2
002748,世龙实业,2025-11-04,12.28,bottom_area,17.29,2025-11-03,11.92,3.020134228187915,5.536912751677853,31.05841526894158,28.976286871023717,False,2
603192,汇得科技,2025-11-04,27.98,bottom_area,38.37,2025-11-04,27.98,0.0,3.2165832737669717,27.078446703153496,27.078446703153496,False,2
000096,广聚能源,2025-11-04,11.54,bottom_area,15.3,2025-09-23,11.01,4.813805631244318,10.808356039963666,28.039215686274517,24.57516339869282,True,2
300563,神宇股份,2025-11-04,38.11,bottom_area,51.5,2025-10-23,36.68,3.8985823336968366,6.27044711014176,28.776699029126213,26.0,False,1
