rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,81.89363968758184,77.56741702741705,002016,世荣兆业,bottom_area,2025-02-25,6.01,2025-02-25,5.94,1.1784511784511682,3.1986531986531905,30.281690140845065,False,-1.7974,2.2693,1,1,1,100.0,28.571428571428566,28.571428571428566,6.821548821548832,1.1784511784511682,历史1/1次成功; 当前距低点1.18%; 最新日涨幅-1.80%; 状态bottom_area; 底部未确认
2,80.6259186750393,80.43205089096924,605162,新中港,bottom_area,2025-02-25,6.97,2025-02-05,6.71,3.8748137108792817,7.451564828614009,28.081457663451232,True,-0.7123,0.8222,4,4,4,100.0,17.831323396634367,26.46502835538753,4.125186289120719,3.8748137108792817,历史4/4次成功; 当前距低点3.87%; 最新日涨幅-0.71%; 状态bottom_area; 底部已确认
3,80.50144836900283,79.3575556745943,002309,中利集团,bottom_area,2025-02-25,2.22,2025-02-24,2.15,3.2558139534883854,5.581395348837215,27.36486486486487,False,0.9091,0.6999,6,7,6,85.71428571428571,22.1395394929606,55.97014925373133,4.744186046511615,3.2558139534883854,历史6/7次成功; 当前距低点3.26%; 最新日涨幅0.91%; 状态bottom_area; 底部未确认
4,79.02538643989885,79.23384169297164,605398,新炬网络,bottom_area,2025-02-25,38.01,2025-02-25,36.5,4.136986301369857,4.986301369863014,32.92907019478133,False,1.333,7.0023,3,3,3,100.0,17.990163763951127,22.15700660308142,3.8630136986301427,4.136986301369857,历史3/3次成功; 当前距低点4.14%; 最新日涨幅1.33%; 状态bottom_area; 底部未确认
5,75.43235649928022,69.84477453637056,000818,航锦科技,confirmed_rebound,2025-02-25,32.8,2025-02-25,32.8,0.0,9.39024390243904,30.5966991112992,False,-9.989,28.74,2,2,2,100.0,28.466529765433148,46.52489626556016,8.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-9.99%; 状态confirmed_rebound; 底部未确认
6,74.02578254232465,74.22000311121381,300422,博世科,bottom_area,2025-02-25,4.28,2025-02-06,4.11,4.1362530413625285,6.5693430656934195,30.220713073005083,False,-1.1547,2.4562,2,2,2,100.0,30.164838954410644,45.4320987654321,3.863746958637472,4.1362530413625285,历史2/2次成功; 当前距低点4.14%; 最新日涨幅-1.15%; 状态bottom_area; 底部未确认
7,72.33761650020014,73.74223041282539,600325,华发股份,confirmed_rebound,2025-02-25,5.46,2025-01-13,5.2,4.999999999999996,9.038461538461533,29.539295392953925,True,-1.6216,1.5007,3,3,3,100.0,22.53887318723322,32.553606237816766,3.000000000000005,4.999999999999996,历史3/3次成功; 当前距低点5.00%; 最新日涨幅-1.62%; 状态confirmed_rebound; 底部已确认
8,68.92277483113189,69.94833966359195,002234,民和股份,confirmed_rebound,2025-02-25,8.13,2025-01-13,7.76,4.768041237113415,11.597938144329902,27.13615023474179,True,-1.2151,1.6858,1,1,1,100.0,32.63157894736842,32.63157894736842,3.2319587628865847,4.768041237113415,历史1/1次成功; 当前距低点4.77%; 最新日涨幅-1.22%; 状态confirmed_rebound; 底部已确认
