rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,86.93211147558269,78.82613340595728,600048,保利发展,bottom_area,2023-11-16,10.94,2023-10-30,10.7,2.24299065420561,5.981308411214959,28.139691067830768,False,-0.816,0.4912,2,2,2,100.0,31.721247836269217,31.987577639751546,12.75700934579439,2.24299065420561,历史2/2次成功; 当前距低点2.24%; 最新日涨幅-0.82%; 状态bottom_area; 底部未确认
2,85.34212324318678,78.42593601119916,600325,华发股份,bottom_area,2023-11-16,8.0,2023-11-16,7.77,2.9601029601029656,3.8610038610038706,29.746835443037984,False,0.0,1.123,1,1,1,100.0,32.553606237816766,32.553606237816766,12.039897039897033,2.9601029601029656,历史1/1次成功; 当前距低点2.96%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
3,79.95871988089782,75.64491525423728,002685,华东重机,bottom_area,2023-11-16,3.7,2023-11-02,3.54,4.51977401129944,7.062146892655368,27.01030927835051,True,-1.8568,2.3533,1,1,1,100.0,109.52380952380952,109.52380952380952,10.480225988700559,4.51977401129944,历史1/1次成功; 当前距低点4.52%; 最新日涨幅-1.86%; 状态bottom_area; 底部已确认
4,65.99670580484552,61.85790401450316,000928,中钢国际,bottom_area,2023-11-16,6.21,2023-10-23,5.97,4.020100502512566,6.700167504187611,31.06235565819862,False,-1.1146,1.2307,2,3,2,66.66666666666666,17.833690825619026,18.798449612403097,10.979899497487434,4.020100502512566,历史2/3次成功; 当前距低点4.02%; 最新日涨幅-1.11%; 状态bottom_area; 底部未确认
5,61.014233270400666,58.240859030837,002366,融发核电,bottom_area,2023-11-16,5.25,2023-10-23,5.0,5.0,9.2,28.469241773962807,True,-1.6854,1.0789,2,4,2,50.0,20.64977973568282,25.0,10.0,5.0,历史2/4次成功; 当前距低点5.00%; 最新日涨幅-1.69%; 状态bottom_area; 底部已确认
6,58.22870805945485,51.46995632575027,605255,天普股份,bottom_area,2023-11-16,18.41,2023-11-15,18.25,0.8767123287671241,3.28767123287672,27.722772277227726,False,-1.9702,5.6781,1,2,1,50.0,16.069142125480155,16.069142125480155,14.123287671232877,0.8767123287671241,历史1/2次成功; 当前距低点0.88%; 最新日涨幅-1.97%; 状态bottom_area; 底部未确认
7,53.794093245369424,51.02099836333881,603326,我乐家居,bottom_area,2023-11-16,10.34,2023-11-02,9.88,4.65587044534412,6.983805668016188,30.909090909090907,False,-0.5769,1.6756,1,2,1,50.0,20.141843971631218,20.141843971631218,10.34412955465588,4.65587044534412,历史1/2次成功; 当前距低点4.66%; 最新日涨幅-0.58%; 状态bottom_area; 底部未确认
8,52.40751272567362,49.98874877211783,002080,中材科技,bottom_area,2023-11-16,17.35,2023-10-26,16.53,4.960677555958863,9.074410163339381,27.244718309859145,True,-1.7554,0.4433,1,3,1,33.33333333333333,28.579356270810223,28.579356270810223,10.039322444041137,4.960677555958863,历史1/3次成功; 当前距低点4.96%; 最新日涨幅-1.76%; 状态bottom_area; 底部已确认
