rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,90.07241345224183,84.25560397293856,002246,北化股份,bottom_area,2025-01-07,9.56,2025-01-06,9.2,3.913043478260883,3.913043478260883,27.38752959747435,False,2.3555,1.2626,4,4,4,100.0,25.577113458996685,31.992687385740403,11.086956521739117,3.913043478260883,历史4/4次成功; 当前距低点3.91%; 最新日涨幅2.36%; 状态bottom_area; 底部未确认
12,81.90311757540194,75.70540404040406,000839,国安股份,bottom_area,2025-01-07,2.84,2025-01-06,2.75,3.2727272727272676,4.363636363636368,27.631578947368418,False,2.5271,0.9472,1,1,1,100.0,21.75925925925925,21.75925925925925,11.727272727272732,3.2727272727272676,历史1/1次成功; 当前距低点3.27%; 最新日涨幅2.53%; 状态bottom_area; 底部未确认
13,81.14066337806048,76.40023022456894,300489,光智科技,bottom_area,2025-01-07,51.09,2025-01-06,49.0,4.265306122448987,4.571428571428576,31.75487465181058,False,2.18,2.0713,2,2,2,100.0,20.995312815874314,22.924477771826446,10.734693877551013,4.265306122448987,历史2/2次成功; 当前距低点4.27%; 最新日涨幅2.18%; 状态bottom_area; 底部未确认
14,80.6742498026711,72.4900782707108,603305,旭升集团,bottom_area,2025-01-07,12.17,2025-01-06,11.96,1.7558528428093567,4.347826086956518,31.65714285714285,False,0.3298,1.0894,3,5,3,60.0,22.545283614602845,32.41061130334487,13.24414715719064,1.7558528428093567,历史3/5次成功; 当前距低点1.76%; 最新日涨幅0.33%; 状态bottom_area; 底部未确认
15,79.77399273402303,75.97523117526003,600231,凌钢股份,bottom_area,2025-01-07,1.72,2025-01-06,1.64,4.878048780487809,4.878048780487809,27.753303964757713,False,0.5848,0.2622,2,2,2,100.0,26.221410724581972,29.302325581395344,10.12195121951219,4.878048780487809,历史2/2次成功; 当前距低点4.88%; 最新日涨幅0.58%; 状态bottom_area; 底部未确认
16,79.23118329758722,75.13517610293077,605577,龙版传媒,bottom_area,2025-01-07,13.51,2025-01-06,12.91,4.647560030983731,5.577072037180486,32.05263157894736,False,0.297,1.0346,3,4,3,75.0,39.71297297620256,80.80939947780678,10.35243996901627,4.647560030983731,历史3/4次成功; 当前距低点4.65%; 最新日涨幅0.30%; 状态bottom_area; 底部未确认
17,78.97762224322474,75.17539833880541,688310,迈得医疗,bottom_area,2025-01-07,10.38,2025-01-06,9.9,4.848484848484853,5.353535353535347,27.631578947368418,False,1.665,0.8974,2,2,2,100.0,21.558837598660606,23.648648648648653,10.151515151515147,4.848484848484853,历史2/2次成功; 当前距低点4.85%; 最新日涨幅1.67%; 状态bottom_area; 底部未确认
18,77.816162597119,72.95533146430348,603058,永吉股份,bottom_area,2025-01-07,8.51,2025-01-06,8.18,4.034229828850857,4.7677261613692,32.508250825082506,False,1.1891,1.4849,1,1,1,100.0,16.308470290771165,16.308470290771165,10.965770171149142,4.034229828850857,历史1/1次成功; 当前距低点4.03%; 最新日涨幅1.19%; 状态bottom_area; 底部未确认
19,77.4171788683294,70.83515151515157,000718,苏宁环球,bottom_area,2025-01-07,2.26,2025-01-06,2.2,2.7272727272727093,3.636363636363619,28.10457516339869,False,0.8929,1.1108,2,3,2,66.66666666666666,27.77777777777778,36.111111111111114,12.272727272727291,2.7272727272727093,历史2/3次成功; 当前距低点2.73%; 最新日涨幅0.89%; 状态bottom_area; 底部未确认
20,76.51144165406784,70.613903559256,603178,圣龙股份,bottom_area,2025-01-07,17.14,2025-01-06,16.61,3.1908488862131317,3.973509933774835,29.319148936170215,False,1.8419,1.3415,3,5,3,60.0,30.048596880763135,44.66270354096666,11.809151113786868,3.1908488862131317,历史3/5次成功; 当前距低点3.19%; 最新日涨幅1.84%; 状态bottom_area; 底部未确认
21,73.99276167125086,68.67269617257992,002761,浙江建投,bottom_area,2025-01-07,8.3,2025-01-06,8.02,3.491271820448892,3.491271820448892,28.392857142857142,False,1.0962,1.1625,4,7,4,57.14285714285714,29.485077928128906,43.73730534867976,11.508728179551108,3.491271820448892,历史4/7次成功; 当前距低点3.49%; 最新日涨幅1.10%; 状态bottom_area; 底部未确认
22,72.11694795627369,67.19252024317683,000014,沙河股份,bottom_area,2025-01-07,10.37,2025-01-06,10.0,3.699999999999992,3.9000000000000057,27.953890489913547,False,1.7664,1.4129,2,3,2,66.66666666666666,20.11749234682878,20.605355064027936,11.300000000000008,3.699999999999992,历史2/3次成功; 当前距低点3.70%; 最新日涨幅1.77%; 状态bottom_area; 底部未确认
23,72.02918696501641,67.1153821970203,002186,全聚德,bottom_area,2025-01-07,10.64,2025-01-06,10.26,3.7037037037037113,4.2884990253411255,32.27722772277228,False,2.3077,1.8494,2,3,2,66.66666666666666,19.74817190751665,23.20675105485231,11.296296296296287,3.7037037037037113,历史2/3次成功; 当前距低点3.70%; 最新日涨幅2.31%; 状态bottom_area; 底部未确认
24,71.23722077039277,65.17060422960726,000420,吉林化纤,bottom_area,2025-01-07,3.4,2025-01-06,3.31,2.7190332326283944,3.021148036253779,28.96995708154507,False,0.8902,1.3671,1,2,1,50.0,53.9249146757679,53.9249146757679,12.280966767371606,2.7190332326283944,历史1/2次成功; 当前距低点2.72%; 最新日涨幅0.89%; 状态bottom_area; 底部未确认
25,71.16127746041225,65.87696969999057,000062,深圳华强,bottom_area,2025-01-07,20.95,2025-01-06,20.27,3.3547113961519472,3.3547113961519472,27.138749101365928,False,1.8969,1.2381,2,4,2,50.0,28.256514425897883,37.385512073272274,11.645288603848053,3.3547113961519472,历史2/4次成功; 当前距低点3.35%; 最新日涨幅1.90%; 状态bottom_area; 底部未确认
26,70.26019157795461,66.90596310209416,001287,中电港,bottom_area,2025-01-07,18.73,2025-01-06,17.86,4.871220604703253,4.927211646136613,29.988239905919258,False,3.4807,2.3414,2,3,2,66.66666666666666,32.93376029113394,42.36351071181756,10.128779395296746,4.871220604703253,历史2/3次成功; 当前距低点4.87%; 最新日涨幅3.48%; 状态bottom_area; 底部未确认
27,70.1396333218144,66.04681123949305,300409,道氏技术,bottom_area,2025-01-07,12.7,2025-01-06,12.18,4.269293924466335,4.679802955665028,27.672209026128268,False,1.7628,3.0186,3,6,3,50.0,40.380652619765016,50.03460207612457,10.730706075533664,4.269293924466335,历史3/6次成功; 当前距低点4.27%; 最新日涨幅1.76%; 状态bottom_area; 底部未确认
28,69.50473349473191,65.95241828236857,601020,华钰矿业,bottom_area,2025-01-07,12.3,2025-01-06,11.75,4.6808510638297935,5.106382978723401,27.018633540372676,False,3.1014,2.4677,2,3,2,66.66666666666666,25.473613124913108,26.324110671936758,10.319148936170205,4.6808510638297935,历史2/3次成功; 当前距低点4.68%; 最新日涨幅3.10%; 状态bottom_area; 底部未确认
29,69.4087147099941,66.04966708235396,000058,深赛格,bottom_area,2025-01-07,7.59,2025-01-06,7.24,4.834254143646404,4.834254143646404,29.227761485826004,False,2.8455,1.1022,2,3,2,66.66666666666666,27.87688098495213,34.82352941176472,10.165745856353595,4.834254143646404,历史2/3次成功; 当前距低点4.83%; 最新日涨幅2.85%; 状态bottom_area; 底部未确认
30,69.10496751350195,63.70252646607866,002777,久远银海,bottom_area,2025-01-07,15.83,2025-01-06,15.35,3.1270358306188952,3.5830618892508186,28.504890544946438,False,0.6997,1.9813,2,5,2,40.0,35.44176430048242,51.99999999999999,11.872964169381103,3.1270358306188952,历史2/5次成功; 当前距低点3.13%; 最新日涨幅0.70%; 状态bottom_area; 底部未确认
31,69.03511872096047,62.629124107604326,300363,博腾股份,bottom_area,2025-01-07,15.32,2025-01-07,14.98,2.2696929238985306,5.006675567423231,28.700618752974776,False,-1.3522,2.0888,2,5,2,40.0,41.63453749512357,46.29503738953092,12.730307076101468,2.2696929238985306,历史2/5次成功; 当前距低点2.27%; 最新日涨幅-1.35%; 状态bottom_area; 底部未确认
32,68.72873046335755,62.01390060485047,600158,中体产业,bottom_area,2025-01-07,7.73,2025-01-06,7.58,1.9788918205804795,2.9023746701846935,30.394857667584947,False,0.7823,1.4841,1,2,1,50.0,23.955773955773946,23.955773955773946,13.02110817941952,1.9788918205804795,历史1/2次成功; 当前距低点1.98%; 最新日涨幅0.78%; 状态bottom_area; 底部未确认
33,68.52944769535715,64.93171864660616,000155,川能动力,bottom_area,2025-01-07,10.91,2025-01-02,10.43,4.602109300095882,5.656759348034514,27.569444444444446,False,-0.3653,1.3121,2,3,2,66.66666666666666,41.493877334183324,45.280898876404486,10.397890699904117,4.602109300095882,历史2/3次成功; 当前距低点4.60%; 最新日涨幅-0.37%; 状态bottom_area; 底部未确认
34,68.42138152363309,62.78986457845384,601865,福莱特,bottom_area,2025-01-07,19.25,2025-01-06,18.71,2.8861571352218016,3.4206306787814036,30.2386278896346,False,0.9439,0.6898,1,2,1,50.0,39.24894003634159,39.24894003634159,12.113842864778197,2.8861571352218016,历史1/2次成功; 当前距低点2.89%; 最新日涨幅0.94%; 状态bottom_area; 底部未确认
35,67.04240318150194,61.48778331148975,000503,国新健康,bottom_area,2025-01-07,10.09,2025-01-06,9.81,2.85423037716615,3.4658511722731893,32.34482758620689,False,1.3052,1.4328,1,2,1,50.0,31.85714285714286,31.85714285714286,12.14576962283385,2.85423037716615,历史1/2次成功; 当前距低点2.85%; 最新日涨幅1.31%; 状态bottom_area; 底部未确认
36,66.63439945298873,61.12393542191145,601858,中国科传,bottom_area,2025-01-07,19.04,2025-01-06,18.51,2.8633171258778907,3.8357644516477434,27.6387802971071,False,0.9009,0.5745,2,5,2,40.0,18.34569069308085,21.243523316062173,12.13668287412211,2.8633171258778907,历史2/5次成功; 当前距低点2.86%; 最新日涨幅0.90%; 状态bottom_area; 底部未确认
37,66.34625700816198,61.85197668768956,688107,安路科技,bottom_area,2025-01-07,26.41,2025-01-06,25.46,3.7313432835820866,4.791830322073837,29.47368421052632,False,3.4875,0.825,2,6,2,33.33333333333333,47.34465613399662,67.95615731785945,11.268656716417913,3.7313432835820866,历史2/6次成功; 当前距低点3.73%; 最新日涨幅3.49%; 状态bottom_area; 底部未确认
38,66.233185718572,61.12742183665969,688121,卓然股份,bottom_area,2025-01-07,10.35,2025-01-06,10.03,3.1904287138584277,3.58923230309074,27.737752161383295,False,0.5831,1.0825,2,6,2,33.33333333333333,36.818634252277256,55.206611570247944,11.809571286141571,3.1904287138584277,历史2/6次成功; 当前距低点3.19%; 最新日涨幅0.58%; 状态bottom_area; 底部未确认
39,66.15530405900066,62.88348716271365,603232,格尔软件,bottom_area,2025-01-07,12.07,2025-01-06,11.52,4.7743055555555625,4.7743055555555625,29.32515337423314,False,2.4618,2.5488,3,6,3,50.0,29.563999082689925,48.01488833746897,10.225694444444438,4.7743055555555625,历史3/6次成功; 当前距低点4.77%; 最新日涨幅2.46%; 状态bottom_area; 底部未确认
40,66.12551292285069,60.176332577071925,002624,完美世界,bottom_area,2025-01-07,9.67,2025-01-06,9.44,2.4364406779661065,3.1779661016949228,30.741012472487167,False,0.9395,1.3408,1,2,1,50.0,19.685039370078737,19.685039370078737,12.563559322033893,2.4364406779661065,历史1/2次成功; 当前距低点2.44%; 最新日涨幅0.94%; 状态bottom_area; 底部未确认
41,65.49552541329531,61.51648305684092,605168,三人行,bottom_area,2025-01-07,31.5,2025-01-06,30.25,4.132231404958678,4.7603305785124,27.976190476190478,False,2.9075,2.4345,1,2,1,50.0,47.67726161369193,47.67726161369193,10.867768595041321,4.132231404958678,历史1/2次成功; 当前距低点4.13%; 最新日涨幅2.91%; 状态bottom_area; 底部未确认
42,65.14970611769324,58.77967627943757,002324,普利特,bottom_area,2025-01-07,8.78,2025-01-07,8.61,1.9744483159117299,2.787456445993034,32.78688524590165,False,0.3429,1.7247,1,3,1,33.33333333333333,25.957446808510653,25.957446808510653,13.025551684088269,1.9744483159117299,历史1/3次成功; 当前距低点1.97%; 最新日涨幅0.34%; 状态bottom_area; 底部未确认
43,64.2535077276,58.27987346777383,688331,荣昌生物,bottom_area,2025-01-07,27.61,2025-01-06,27.0,2.259259259259257,7.74074074074074,32.27990970654627,False,0.4731,2.2969,1,3,1,33.33333333333333,26.761565836298917,26.761565836298917,12.74074074074074,2.259259259259257,历史1/3次成功; 当前距低点2.26%; 最新日涨幅0.47%; 状态bottom_area; 底部未确认
44,63.15511388142126,59.40546403665097,605186,健麾信息,bottom_area,2025-01-07,18.56,2025-01-06,17.81,4.211117349803482,4.3234138124649055,31.42087023488641,False,2.0902,1.3007,1,2,1,50.0,37.29468599033817,37.29468599033817,10.788882650196518,4.211117349803482,历史1/2次成功; 当前距低点4.21%; 最新日涨幅2.09%; 状态bottom_area; 底部未确认
45,62.38702413796503,58.11129938466225,300451,创业慧康,bottom_area,2025-01-07,4.22,2025-01-06,4.07,3.6855036855036722,3.6855036855036722,31.249999999999993,False,1.4423,2.3039,1,2,1,50.0,23.89380530973452,23.89380530973452,11.314496314496328,3.6855036855036722,历史1/2次成功; 当前距低点3.69%; 最新日涨幅1.44%; 状态bottom_area; 底部未确认
46,62.17677974770657,58.44039071874737,002312,川发龙蟒,bottom_area,2025-01-07,13.24,2025-01-06,12.71,4.169944925255699,6.766325727773402,30.126443100604728,False,1.5337,3.836,2,5,2,40.0,19.93475886199119,21.638330757341585,10.830055074744301,4.169944925255699,历史2/5次成功; 当前距低点4.17%; 最新日涨幅1.53%; 状态bottom_area; 底部未确认
47,61.463837647038034,56.51332961724265,688035,德邦科技,bottom_area,2025-01-07,34.11,2025-01-07,33.12,2.989130434782615,2.989130434782615,28.015648772006084,False,2.1869,1.7761,1,3,1,33.33333333333333,26.2108262108262,26.2108262108262,12.010869565217384,2.989130434782615,历史1/3次成功; 当前距低点2.99%; 最新日涨幅2.19%; 状态bottom_area; 底部未确认
48,61.32608494035446,57.14555108883654,001219,青岛食品,bottom_area,2025-01-07,13.15,2025-01-06,12.68,3.706624605678239,4.889589905362784,27.749287749287753,False,0.921,1.778,2,6,2,33.33333333333333,21.73828955080431,27.212020033388985,11.293375394321762,3.706624605678239,历史2/6次成功; 当前距低点3.71%; 最新日涨幅0.92%; 状态bottom_area; 底部未确认
49,60.925929753440656,57.878390755428434,000810,创维数字,bottom_area,2025-01-07,12.81,2025-01-07,12.23,4.7424366312346695,6.8683565004088285,31.52295632698768,False,2.809,6.8463,2,6,2,33.33333333333333,38.375338394140584,45.01187648456058,10.257563368765329,4.7424366312346695,历史2/6次成功; 当前距低点4.74%; 最新日涨幅2.81%; 状态bottom_area; 底部未确认
50,60.81180112763557,57.82159846420116,000833,粤桂股份,bottom_area,2025-01-07,10.5,2025-01-06,10.02,4.790419161676651,5.089820359281435,31.60409556313994,False,2.7397,7.2296,1,2,1,50.0,35.88039867109634,35.88039867109634,10.209580838323348,4.790419161676651,历史1/2次成功; 当前距低点4.79%; 最新日涨幅2.74%; 状态bottom_area; 底部未确认
51,60.66626548880731,57.75097604313631,002861,瀛通通讯,bottom_area,2025-01-07,11.45,2025-01-07,10.92,4.853479853479847,5.952380952380955,28.62745098039216,False,2.3235,12.3491,2,5,2,40.0,24.60704359715253,30.546075085324233,10.146520146520151,4.853479853479847,历史2/5次成功; 当前距低点4.85%; 最新日涨幅2.32%; 状态bottom_area; 底部未确认
52,60.66440959409594,52.75166051660517,000759,中百集团,bottom_area,2025-01-07,10.49,2025-01-07,10.49,0.0,3.241182078169684,32.58354755784062,False,-10.0343,30.3793,1,2,1,50.0,34.68634686346863,34.68634686346863,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.03%; 状态bottom_area; 底部未确认
53,60.651637762207955,56.37279462530377,300418,昆仑万维,bottom_area,2025-01-07,36.56,2025-01-06,35.3,3.5694050991501567,3.626062322946179,32.825880114176975,False,2.87,2.7851,1,3,1,33.33333333333333,32.568306010928964,32.568306010928964,11.430594900849842,3.5694050991501567,历史1/3次成功; 当前距低点3.57%; 最新日涨幅2.87%; 状态bottom_area; 底部未确认
54,59.58785015865421,55.91500198880155,000925,众合科技,bottom_area,2025-01-07,7.14,2025-01-07,6.86,4.081632653061215,4.227405247813412,28.24267782426778,False,3.3285,4.121,1,2,1,50.0,16.94152923538231,16.94152923538231,10.918367346938783,4.081632653061215,历史1/2次成功; 当前距低点4.08%; 最新日涨幅3.33%; 状态bottom_area; 底部未确认
55,59.46325068483264,54.512147389796105,300683,海特生物,bottom_area,2025-01-07,22.89,2025-01-06,22.26,2.8301886792452784,6.963162623539969,28.03103782735208,False,-0.7802,1.3156,1,2,1,50.0,16.532137518684582,16.532137518684582,12.169811320754722,2.8301886792452784,历史1/2次成功; 当前距低点2.83%; 最新日涨幅-0.78%; 状态bottom_area; 底部未确认
56,59.40144671539832,55.72777233782129,601588,北辰实业,bottom_area,2025-01-07,1.79,2025-01-06,1.72,4.069767441860469,4.651162790697678,29.795918367346946,False,1.7045,0.9601,1,2,1,50.0,15.789473684210531,15.789473684210531,10.93023255813953,4.069767441860469,历史1/2次成功; 当前距低点4.07%; 最新日涨幅1.70%; 状态bottom_area; 底部未确认
57,57.311158031940096,53.76939158615631,002314,南山控股,bottom_area,2025-01-07,2.3,2025-01-06,2.21,4.072398190045242,4.524886877828059,28.938906752411576,False,0.8772,1.4528,1,4,1,25.0,26.12612612612611,26.12612612612611,10.927601809954757,4.072398190045242,历史1/4次成功; 当前距低点4.07%; 最新日涨幅0.88%; 状态bottom_area; 底部未确认
58,57.07375351744276,54.0122374863085,600171,上海贝岭,bottom_area,2025-01-07,35.02,2025-01-06,33.5,4.53731343283583,5.91044776119402,29.429113124078366,False,4.0713,8.4995,1,3,1,33.33333333333333,31.741821396993807,31.741821396993807,10.46268656716417,4.53731343283583,历史1/3次成功; 当前距低点4.54%; 最新日涨幅4.07%; 状态bottom_area; 底部未确认
59,56.97448704733487,54.17710701207107,600307,酒钢宏兴,bottom_area,2025-01-07,1.53,2025-01-06,1.46,4.79452054794521,4.79452054794521,27.722772277227726,False,2.0,0.6526,1,2,1,50.0,16.33663366336634,16.33663366336634,10.205479452054789,4.79452054794521,历史1/2次成功; 当前距低点4.79%; 最新日涨幅2.00%; 状态bottom_area; 底部未确认
60,56.45254679144385,49.08917112299466,600322,津投城开,bottom_area,2025-01-07,2.38,2025-01-07,2.38,0.0,7.14285714285714,27.65957446808511,False,-9.8485,10.5708,1,4,1,25.0,35.828877005347586,35.828877005347586,15.0,0.0,历史1/4次成功; 当前距低点0.00%; 最新日涨幅-9.85%; 状态bottom_area; 底部未确认
61,56.228309332889566,53.388112360174134,002183,怡亚通,bottom_area,2025-01-07,4.22,2025-01-06,4.03,4.7146401985111535,4.7146401985111535,27.90697674418604,False,2.1792,1.13,1,4,1,25.0,31.948881789137378,31.948881789137378,10.285359801488847,4.7146401985111535,历史1/4次成功; 当前距低点4.71%; 最新日涨幅2.18%; 状态bottom_area; 底部未确认
62,54.97393998695369,51.78190476190476,000965,天保基建,bottom_area,2025-01-07,2.92,2025-01-06,2.8,4.28571428571429,4.642857142857156,27.083333333333336,False,1.0381,1.8845,1,3,1,33.33333333333333,16.666666666666664,16.666666666666664,10.71428571428571,4.28571428571429,历史1/3次成功; 当前距低点4.29%; 最新日涨幅1.04%; 状态bottom_area; 底部未确认
63,54.75027352433486,50.67575252429576,688202,美迪西,bottom_area,2025-01-07,28.73,2025-01-06,27.8,3.345323741007193,3.884892086330929,31.86274509803921,False,0.1743,1.1398,1,7,1,14.285714285714285,23.795418261555337,23.795418261555337,11.654676258992806,3.345323741007193,历史1/7次成功; 当前距低点3.35%; 最新日涨幅0.17%; 状态bottom_area; 底部未确认
