rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,92.08458146201625,81.7345054945055,002663,普邦股份,bottom_area,2022-06-13,1.84,2022-05-31,1.82,1.0989010989010999,4.395604395604387,30.798479087452467,False,-0.5405,1.3639,1,1,1,100.0,66.45569620253163,66.45569620253163,13.9010989010989,1.0989010989010999,历史1/1次成功; 当前距低点1.10%; 最新日涨幅-0.54%; 状态bottom_area; 底部未确认
2,91.41711362062752,81.14042265128452,002179,中航光电,bottom_area,2022-06-13,61.7,2022-06-13,61.03,1.0978207438964471,6.128133704735368,31.61904761904762,False,-2.5892,0.912,1,1,1,100.0,46.79276315789475,46.79276315789475,13.902179256103553,1.0978207438964471,历史1/1次成功; 当前距低点1.10%; 最新日涨幅-2.59%; 状态bottom_area; 底部未确认
3,87.26567799335501,79.62836614601689,603226,菲林格尔,bottom_area,2022-06-13,4.77,2022-06-10,4.65,2.5806451612903056,4.086021505376333,28.571428571428566,False,0.2101,0.5298,2,2,2,100.0,17.70019953633753,17.891373801916934,12.419354838709694,2.5806451612903056,历史2/2次成功; 当前距低点2.58%; 最新日涨幅0.21%; 状态bottom_area; 底部未确认
4,82.34425936353088,75.57888594164454,600960,渤海汽车,bottom_area,2022-06-13,3.91,2022-06-10,3.8,2.8947368421052717,5.526315789473683,31.53153153153153,False,0.5141,5.199,1,1,1,100.0,16.445623342175058,16.445623342175058,12.105263157894727,2.8947368421052717,历史1/1次成功; 当前距低点2.89%; 最新日涨幅0.51%; 状态bottom_area; 底部未确认
5,81.07008577800656,71.15758620689657,002795,永和智控,bottom_area,2022-06-13,8.04,2022-06-10,8.0,0.49999999999998934,2.750000000000008,30.37423846823325,False,-1.7115,1.0157,1,1,1,100.0,25.632183908045985,25.632183908045985,14.50000000000001,0.49999999999998934,历史1/1次成功; 当前距低点0.50%; 最新日涨幅-1.71%; 状态bottom_area; 底部未确认
6,79.92511830152493,69.99307464162136,603203,快克智能,bottom_area,2022-06-13,23.89,2022-06-13,23.8,0.37815126050420106,2.5210084033613356,28.507059176930007,False,-1.5251,0.4789,1,1,1,100.0,17.877739331026522,17.877739331026522,14.6218487394958,0.37815126050420106,历史1/1次成功; 当前距低点0.38%; 最新日涨幅-1.53%; 状态bottom_area; 底部未确认
7,77.22372446953749,71.35806178723692,002802,洪汇新材,bottom_area,2022-06-13,14.27,2022-06-08,13.82,3.256150506512296,6.078147612156294,30.726817042606513,False,-1.314,0.9603,1,1,1,100.0,20.65637065637066,20.65637065637066,11.743849493487705,3.256150506512296,历史1/1次成功; 当前距低点3.26%; 最新日涨幅-1.31%; 状态bottom_area; 底部未确认
