code,name,rank_score,probability_score,current_drawdown_pct,latest_turn,current_low_to_latest_pct,history_success_rate_pct,latest_close
002378,章源钨业,59.18391895521063,53.90188499699136,27.364725320115653,5.552691103427384,4.862098379300543,25.0,36.88
