code,name,latest_date,latest_close,current_stage,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
002269,美邦服饰,2025-10-17,2.27,bottom_area,2025-10-13,2.23,1.793721973094172,8.520179372197308,30.529595015576323,True,2
688621,阳光诺和,2025-10-17,60.1,bottom_area,2025-10-14,59.0,1.8644067796610195,8.322033898305078,31.355439208842352,True,1
301151,冠龙节能,2025-10-17,19.92,bottom_area,2025-10-13,19.35,2.9457364341085284,8.21705426356589,32.10526315789473,True,1
300049,福瑞医科,2025-10-17,66.51,bottom_area,2025-10-13,65.11,2.1502073414222176,8.692981108892637,28.19805910895457,True,1
300056,中创环保,2025-10-17,10.64,bottom_area,2025-10-15,10.38,2.5048169556840056,8.188824662813097,29.001367989056074,True,1
300732,设研院,2025-10-17,8.19,bottom_area,2025-10-13,7.96,2.8894472361808985,7.663316582914577,28.673835125448026,True,1
688039,当虹科技,2025-10-17,49.0,bottom_area,2025-10-17,49.0,0.0,6.448979591836728,30.956742285472732,False,1
688603,天承科技,2025-10-17,65.21,bottom_area,2025-10-17,64.72,0.7571075401730453,6.242274412855387,27.976852882261294,False,1
002148,北纬科技,2025-10-17,9.1,bottom_area,2025-10-13,8.81,3.2917139614074817,8.286038592508497,29.236947791164653,True,1
600376,首开股份,2025-10-17,5.81,bottom_area,2025-10-16,5.81,0.0,5.163511187607585,27.375000000000004,False,1
688662,富信科技,2025-10-17,41.4,bottom_area,2025-10-17,41.31,0.21786492374726774,6.4875332849189045,28.529411764705877,False,1
301137,哈焊华通,2025-10-17,42.99,bottom_area,2025-10-17,42.78,0.4908835904628351,10.565684899485731,27.491525423728813,False,1
688519,南亚新材,2025-10-17,66.45,bottom_area,2025-10-17,63.7,4.3171114599686025,19.466248037676596,28.103837471783287,False,1
600706,曲江文旅,2025-10-17,9.85,bottom_area,2025-10-13,9.8,0.5102040816326422,4.59183673469387,31.420573827851634,False,1
600232,金鹰股份,2025-10-17,6.27,bottom_area,2025-10-13,6.06,3.465346534653465,6.930693069306945,28.28402366863905,False,1
300757,罗博特科,2025-10-17,208.25,bottom_area,2025-10-17,207.0,0.6038647342995169,6.666666666666672,31.606423048965844,False,1
