rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_top_date,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,history_success_dates,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,97.54973242731424,83.70170212765957,605005,合兴股份,bottom_area,2025-06-12,19.1,2025-06-05,26.61,2025-06-12,18.8,1.5957446808510676,2.3404255319148812,29.349868470499807,28.22247275460353,False,-0.5208333333333259,1.9696758104738155,2,2,2,100.0,63.943952110840584,96.96521095484826,2021-03-26; 2025-04-09,18.40425531914893,1.5957446808510676,历史2/2次成功; 当前距低点1.60%; 最新日涨幅-0.52%; 状态bottom_area; 底部未确认
2,87.13471427661665,74.6708569509666,300258,精锻科技,bottom_area,2025-06-12,13.3,2025-05-16,17.98,2025-06-10,13.1,1.5267175572519165,5.648854961832063,27.1412680756396,26.028921023359285,False,-1.2620638455827726,2.324038937785716,4,6,4,66.66666666666666,39.48981889695865,57.90209790209788,2015-06-30; 2022-04-27; 2023-10-24; 2024-02-06,18.473282442748086,1.5267175572519165,历史4/6次成功; 当前距低点1.53%; 最新日涨幅-1.26%; 状态bottom_area; 底部未确认
3,79.43162168452592,67.5734993524332,688188,柏楚电子,bottom_area,2025-06-12,138.2,2025-05-15,200.58,2025-06-11,136.66,1.1268842382555189,1.975706132006452,31.8675840063815,31.09981054940673,False,0.20301624129930307,0.22538367027465492,2,5,2,40.0,31.735459223955836,34.07281509974057,2022-04-29; 2025-04-07,18.873115761744483,1.1268842382555189,历史2/5次成功; 当前距低点1.13%; 最新日涨幅0.20%; 状态bottom_area; 底部未确认
4,76.38129753201089,69.02473402055702,688543,国科军工,bottom_area,2025-06-12,45.45,2025-05-12,63.63,2025-06-04,43.52,4.4347426470588225,6.755514705882347,31.604589030331603,28.57142857142857,False,1.4508928571428603,3.625900326687187,2,3,2,66.66666666666666,38.97462682357242,44.03292181069958,2024-02-06; 2025-04-07,15.565257352941178,4.4347426470588225,历史2/3次成功; 当前距低点4.43%; 最新日涨幅1.45%; 状态bottom_area; 底部未确认
5,75.43365680330893,64.9889966305431,002980,华盛昌,bottom_area,2025-06-12,19.6,2025-06-05,28.3,2025-06-09,19.25,1.8181818181818257,6.753246753246757,31.978798586572438,30.742049469964662,False,0.10214504596528506,4.05501191742331,2,5,2,40.0,26.31425363439598,29.730921923246573,2022-10-10; 2022-11-24,18.181818181818176,1.8181818181818257,历史2/5次成功; 当前距低点1.82%; 最新日涨幅0.10%; 状态bottom_area; 底部未确认
6,74.8977730684914,63.58045251994178,688135,利扬芯片,bottom_area,2025-06-12,19.0,2025-05-20,25.87,2025-05-30,18.81,1.010101010101017,5.901116427432234,27.290297642056444,26.55585620409741,False,-0.5756148613291434,1.3595224768997196,2,5,2,40.0,31.309047435333802,40.41850220264317,2021-09-29; 2022-09-01,18.989898989898986,1.010101010101017,历史2/5次成功; 当前距低点1.01%; 最新日涨幅-0.58%; 状态bottom_area; 底部未确认
7,74.61701093778744,64.55745560635538,002041,登海种业,bottom_area,2025-06-12,9.96,2025-04-09,13.56,2025-06-03,9.76,2.0491803278688634,6.249999999999995,28.023598820059004,26.54867256637168,False,-1.3861386138613763,1.0139659090909092,6,12,6,50.0,27.63218684890522,32.83276450511946,2008-03-18; 2008-04-03; 2008-08-12; 2015-06-30; 2018-06-28; 2022-04-27,17.95081967213114,2.0491803278688634,历史6/12次成功; 当前距低点2.05%; 最新日涨幅-1.39%; 状态bottom_area; 底部未确认
8,73.25914213571664,61.9138786304245,000811,冰轮环境,bottom_area,2025-06-12,9.19,2025-05-28,12.89,2025-06-12,9.12,0.767543859649126,1.8640350877192977,29.247478665632283,28.704422032583405,False,-0.5411255411255533,1.696511947771643,11,20,11,55.00000000000001,26.71440123884138,47.451868629671566,2005-07-08; 2008-03-18; 2008-08-13; 2009-08-19; 2015-06-30; 2016-01-05; 2020-02-04; 2021-02-10; 2022-04-27; 2024-02-05; 2025-04-09,19.232456140350877,0.767543859649126,历史11/20次成功; 当前距低点0.77%; 最新日涨幅-0.54%; 状态bottom_area; 底部未确认
9,73.23239885644486,62.41828814448278,002304,洋河股份,bottom_area,2025-06-12,65.8,2024-11-08,95.0,2025-05-29,65.0,1.2307692307692264,3.538461538461534,31.57894736842105,30.73684210526316,False,-1.4527482402276415,0.3980458086337536,3,7,3,42.857142857142854,21.575340963484155,23.46981848881384,2015-08-25; 2021-01-20; 2024-02-02,18.769230769230774,1.2307692307692264,历史3/7次成功; 当前距低点1.23%; 最新日涨幅-1.45%; 状态bottom_area; 底部未确认
10,72.75039719864546,62.367996249702784,300815,玉禾田,bottom_area,2025-06-12,20.34,2025-05-30,29.88,2025-06-06,20.03,1.5476784822765786,6.490264603095343,32.96519410977242,31.92771084337349,False,-0.4405286343612369,3.4216889459557467,2,5,2,40.0,31.38012467362032,35.045317220543815,2022-04-27; 2024-02-06,18.452321517723423,1.5476784822765786,历史2/5次成功; 当前距低点1.55%; 最新日涨幅-0.44%; 状态bottom_area; 底部未确认
