rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_top_date,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,history_success_dates,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,91.381132084765,81.69836312214088,688981,中芯国际,bottom_area,2024-07-26,37.8,2024-07-22,51.45,2024-07-25,36.4,3.8461538461538423,4.615384615384615,29.251700680272112,26.530612244897966,False,0.7731271660890382,0.018674084956084143,11,13,11,84.61538461538461,44.34190264178292,58.65937072503422,2023-03-15; 2023-03-31; 2023-05-30; 2023-06-08; 2023-06-13; 2023-06-19; 2023-06-21; 2023-09-05; 2023-09-13; 2023-10-19; 2023-10-25,16.153846153846157,3.8461538461538423,历史11/13次成功; 当前距低点3.85%; 最新日涨幅0.77%; 状态bottom_area; 底部未确认
2,90.81898928205239,80.79670277331579,688788,科思科技,bottom_area,2024-07-26,24.04,2024-07-19,32.2,2024-07-25,23.21,3.576044808272289,4.0499784575613855,27.919254658385096,25.341614906832305,False,1.221052631578945,0.21443906130370638,14,17,14,82.35294117647058,41.08521312934927,57.18799368088467,2023-04-12; 2023-04-14; 2023-04-19; 2023-04-21; 2023-04-25; 2024-02-05; 2024-04-15; 2024-04-17; 2024-05-24; 2024-06-20; 2024-06-26; 2024-07-03; 2024-07-09; 2024-07-16,16.423955191727714,3.576044808272289,历史14/17次成功; 当前距低点3.58%; 最新日涨幅1.22%; 状态bottom_area; 底部未确认
3,88.30124946882216,78.63194327854706,001218,丽臣实业,bottom_area,2024-07-26,14.28,2024-05-10,19.8,2024-07-25,13.78,3.6284470246734397,3.6284470246734397,30.404040404040412,27.878787878787886,False,1.9271948608136968,0.38666386202137776,2,2,2,100.0,25.18711018711019,29.999999999999993,2022-03-16; 2022-04-27,16.371552975326562,3.6284470246734397,历史2/2次成功; 当前距低点3.63%; 最新日涨幅1.93%; 状态bottom_area; 底部未确认
4,85.48877827429727,74.91596117323579,000786,北新建材,bottom_area,2024-07-26,27.28,2024-05-16,36.5,2024-07-25,26.55,2.749529190207158,4.444444444444443,27.26027397260274,25.260273972602736,False,0.7013658176448834,0.39745303042213664,5,7,5,71.42857142857143,23.00630882362263,26.37021716649432,1997-06-11; 2008-03-18; 2008-09-18; 2013-06-25; 2016-01-15,17.25047080979284,2.749529190207158,历史5/7次成功; 当前距低点2.75%; 最新日涨幅0.70%; 状态bottom_area; 底部未确认
5,84.29082151375438,74.96524773992216,605088,冠盛股份,bottom_area,2024-07-26,17.46,2024-05-30,24.38,2024-07-25,16.86,3.558718861209973,3.677342823250303,30.84495488105004,28.3839212469237,False,1.9264448336252293,0.9097951253459148,1,1,1,100.0,21.285627653123115,21.285627653123115,2021-01-14,16.44128113879003,3.558718861209973,历史1/1次成功; 当前距低点3.56%; 最新日涨幅1.93%; 状态bottom_area; 底部未确认
6,83.96967312464972,74.86089053919392,300770,新媒股份,bottom_area,2024-07-26,31.74,2024-05-13,42.9,2024-07-25,30.61,3.6916040509637345,3.7242731133616487,28.64801864801865,26.013986013986017,False,2.5525040387722076,0.55131133813891,1,1,1,100.0,22.353482663393667,22.353482663393667,2020-11-30,16.308395949036267,3.6916040509637345,历史1/1次成功; 当前距低点3.69%; 最新日涨幅2.55%; 状态bottom_area; 底部未确认
7,83.74826754340076,70.8155217207554,001308,康冠科技,bottom_area,2024-07-26,20.26,2024-04-23,29.93,2024-07-25,20.1,0.796019900497513,2.9353233830845764,32.84330103575008,32.30872034747744,False,-0.3933136676499416,0.4050803077944339,1,1,1,100.0,27.421758569299566,27.421758569299566,2022-06-14,19.203980099502488,0.796019900497513,历史1/1次成功; 当前距低点0.80%; 最新日涨幅-0.39%; 状态bottom_area; 底部未确认
8,82.78063534827433,73.03174640902331,002941,新疆交建,bottom_area,2024-07-26,8.6,2024-05-22,11.93,2024-07-25,8.34,3.1175059952038344,3.3573141486810476,30.09220452640402,27.912824811399833,False,1.17647058823529,0.41018091033812365,3,5,3,60.0,42.14871009724758,48.59529233105543,2019-01-31; 2020-02-04; 2024-02-06,16.88249400479617,3.1175059952038344,历史3/5次成功; 当前距低点3.12%; 最新日涨幅1.18%; 状态bottom_area; 底部未确认
9,82.57005776082292,71.64021398808303,603590,康辰药业,bottom_area,2024-07-26,23.19,2024-05-08,33.15,2024-07-25,22.69,2.2036139268400174,3.17320405464962,31.55354449472096,30.045248868778273,False,1.3548951048951041,0.3776303866057741,2,4,2,50.0,45.13147172730253,46.18369987063388,2022-04-27; 2024-02-06,17.796386073159983,2.2036139268400174,历史2/4次成功; 当前距低点2.20%; 最新日涨幅1.35%; 状态bottom_area; 底部未确认
10,79.68450187302513,69.10217056432177,002891,中宠股份,bottom_area,2024-07-26,18.31,2024-05-15,26.1,2024-07-25,17.92,2.176339285714269,3.124999999999993,31.340996168582375,29.846743295019166,False,0.32876712328766544,0.5576925468930689,2,4,2,50.0,31.151742665324278,38.93714869698518,2020-02-04; 2021-07-28,17.823660714285733,2.176339285714269,历史2/4次成功; 当前距低点2.18%; 最新日涨幅0.33%; 状态bottom_area; 底部未确认
11,78.55835959576622,66.8545954116167,600153,建发股份,bottom_area,2024-07-26,7.94,2024-05-17,11.56,2024-07-26,7.85,1.146496815286634,2.038216560509556,32.09342560553634,31.31487889273356,False,0.761421319796951,0.4292027944533845,4,11,4,36.36363636363637,35.98958438669229,62.0,2005-07-22; 2007-06-05; 2008-03-18; 2014-06-19,18.853503184713365,1.146496815286634,历史4/11次成功; 当前距低点1.15%; 最新日涨幅0.76%; 状态bottom_area; 底部未确认
12,78.05480293421022,68.2165030281462,603368,柳药集团,bottom_area,2024-07-26,16.96,2024-05-14,24.1,2024-07-25,16.53,2.6013309134906213,2.7223230490018104,31.410788381742737,29.62655601659751,False,1.31421744324971,0.7808688147408909,4,8,4,50.0,31.599664037122665,42.85714285714285,2017-01-16; 2020-03-19; 2021-10-29; 2022-04-27,17.39866908650938,2.6013309134906213,历史4/8次成功; 当前距低点2.60%; 最新日涨幅1.31%; 状态bottom_area; 底部未确认
13,77.95939794749422,70.06336762756257,002563,森马服饰,bottom_area,2024-07-26,5.04,2024-05-07,6.74,2024-07-25,4.84,4.132231404958682,5.7851239669421535,28.18991097922849,25.222551928783382,False,1.002004008016022,0.5388309876524505,4,6,4,66.66666666666666,24.183809484955336,28.929384965831446,2011-06-21; 2015-08-26; 2018-10-31; 2022-10-31,15.867768595041321,4.132231404958682,历史4/6次成功; 当前距低点4.13%; 最新日涨幅1.00%; 状态bottom_area; 底部未确认
14,77.7197193739206,68.93150641747982,603209,兴通股份,bottom_area,2024-07-26,12.44,2024-05-28,16.73,2024-07-25,12.03,3.408146300914382,4.571903574397346,28.093245666467432,25.64255827854155,False,0.08045052292839916,0.3644574210664766,2,3,2,66.66666666666666,25.889318908053443,26.115859449192786,2022-04-27; 2024-02-05,16.59185369908562,3.408146300914382,历史2/3次成功; 当前距低点3.41%; 最新日涨幅0.08%; 状态bottom_area; 底部未确认
15,76.73838872957856,66.39721352037131,600740,山西焦化,bottom_area,2024-07-26,3.48,2024-05-20,4.69,2024-07-25,3.41,2.0527859237536608,2.9325513196480832,27.292110874200432,25.7995735607676,False,1.1627906976744207,0.42581125562773764,6,14,6,42.857142857142854,30.57062825323163,43.206521739130416,1997-04-29; 2006-05-10; 2008-06-18; 2008-11-07; 2012-12-04; 2020-06-29,17.94721407624634,2.0527859237536608,历史6/14次成功; 当前距低点2.05%; 最新日涨幅1.16%; 状态bottom_area; 底部未确认
16,76.48904776512734,64.98847029866248,600970,中材国际,bottom_area,2024-07-26,9.55,2024-05-13,13.54,2024-07-25,9.45,1.0582010582010732,2.222222222222231,30.206794682422455,29.4682422451994,False,0.4206098843323014,0.35813769599541156,3,9,3,33.33333333333333,31.439975150685974,46.02774274905424,2008-04-03; 2017-04-24; 2021-11-02,18.94179894179893,1.0582010582010732,历史3/9次成功; 当前距低点1.06%; 最新日涨幅0.42%; 状态bottom_area; 底部未确认
17,76.46323308755825,65.95869946850073,002545,东方铁塔,bottom_area,2024-07-26,5.94,2024-05-16,8.24,2024-07-25,5.83,1.8867924528301943,2.2298456260720396,29.247572815533985,27.9126213592233,False,1.192504258943794,0.5872423760524177,3,7,3,42.857142857142854,26.178267147983824,28.468653648509758,2011-12-28; 2020-02-04; 2022-04-27,18.113207547169807,1.8867924528301943,历史3/7次成功; 当前距低点1.89%; 最新日涨幅1.19%; 状态bottom_area; 底部未确认
18,75.5539127831798,66.85049284882336,603317,天味食品,bottom_area,2024-07-26,10.4,2024-05-20,14.65,2024-07-24,10.07,3.277060575968223,4.071499503475671,31.262798634812288,29.01023890784983,False,1.1673151750972943,0.2799435206715062,2,4,2,50.0,32.538661086187645,44.40993788819875,2020-02-04; 2020-09-11,16.72293942403178,3.277060575968223,历史2/4次成功; 当前距低点3.28%; 最新日涨幅1.17%; 状态bottom_area; 底部未确认
19,74.71672344388774,64.62770944995466,002687,乔治白,bottom_area,2024-07-26,4.01,2024-04-18,5.85,2024-07-25,3.93,2.035623409669202,2.5445292620865163,32.82051282051282,31.45299145299145,False,0.5012531328320691,0.5187308251556572,3,9,3,33.33333333333333,41.48170693907051,64.00000000000001,2014-05-16; 2018-02-07; 2024-02-06,17.9643765903308,2.035623409669202,历史3/9次成功; 当前距低点2.04%; 最新日涨幅0.50%; 状态bottom_area; 底部未确认
20,74.70463260771487,65.02181711746672,600673,东阳光,bottom_area,2024-07-26,6.46,2024-05-20,9.35,2024-07-24,6.31,2.3771790808240945,3.4865293185420074,32.51336898395722,30.909090909090907,False,1.7322834645669305,0.25904215363168187,8,21,8,38.095238095238095,37.469916501960746,92.90123456790123,1994-08-10; 1996-08-27; 1996-12-25; 2006-11-21; 2007-06-26; 2008-04-03; 2008-12-31; 2016-01-14,17.622820919175908,2.3771790808240945,历史8/21次成功; 当前距低点2.38%; 最新日涨幅1.73%; 状态bottom_area; 底部未确认
