rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,81.11823305964292,73.49903060221897,600048,保利发展,bottom_area,2023-11-24,11.19,2023-10-30,10.7,4.579439252336451,6.448598130841134,28.139691067830768,False,-0.0893,0.5581,2,2,2,100.0,31.721247836269217,31.987577639751546,15.42056074766355,4.579439252336451,历史2/2次成功; 当前距低点4.58%; 最新日涨幅-0.09%; 状态bottom_area; 底部未确认
2,70.92311058021461,60.76925960777607,300337,银邦股份,bottom_area,2023-11-24,8.69,2023-11-24,8.56,1.5186915887850352,3.2710280373831697,28.607172643869887,False,-2.6876,5.6328,1,2,1,50.0,34.09610983981694,34.09610983981694,18.481308411214968,1.5186915887850352,历史1/2次成功; 当前距低点1.52%; 最新日涨幅-2.69%; 状态bottom_area; 底部未确认
3,62.914347417810276,55.73099836333879,603326,我乐家居,bottom_area,2023-11-24,10.21,2023-11-02,9.88,3.340080971659919,9.00809716599189,30.909090909090907,True,-2.2031,3.7134,1,2,1,50.0,20.141843971631218,20.141843971631218,16.65991902834008,3.340080971659919,历史1/2次成功; 当前距低点3.34%; 最新日涨幅-2.20%; 状态bottom_area; 底部已确认
4,59.98406466136188,53.299093599704065,002080,中材科技,bottom_area,2023-11-24,17.11,2023-10-26,16.53,3.508771929824551,9.074410163339381,27.244718309859145,True,-1.2695,0.3165,1,3,1,33.33333333333333,28.579356270810223,28.579356270810223,16.491228070175453,3.508771929824551,历史1/3次成功; 当前距低点3.51%; 最新日涨幅-1.27%; 状态bottom_area; 底部已确认
5,59.34082978723405,52.62300000000001,002366,融发核电,bottom_area,2023-11-24,5.17,2023-10-23,5.0,3.399999999999999,9.2,28.469241773962807,True,-1.5238,0.8679,1,4,1,25.0,25.0,25.0,16.600000000000005,3.399999999999999,历史1/4次成功; 当前距低点3.40%; 最新日涨幅-1.52%; 状态bottom_area; 底部已确认
