code,name,latest_date,latest_close,current_stage,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
001391,国货航,2026-04-08,5.35,bottom_area,7.73,2026-04-03,5.2,2.8846153846153744,2.8846153846153744,32.729624838292374,30.789133247089275,False,1
000567,海德股份,2026-04-08,5.26,bottom_area,7.02,2026-03-23,5.03,4.572564612326034,7.355864811133203,28.347578347578338,25.07122507122507,True,1
600163,中闽能源,2026-04-08,6.17,bottom_area,8.82,2026-04-07,5.96,3.523489932885906,4.362416107382547,32.426303854875286,30.045351473922903,False,1
001328,登康口腔,2026-04-08,32.75,bottom_area,44.35,2026-04-07,31.27,4.732970898624882,4.924848097217789,29.492671927846676,26.155580608793688,False,1
600611,大众交通,2026-04-08,4.72,bottom_area,6.6,2026-04-07,4.5,4.888888888888884,4.888888888888884,31.818181818181813,28.484848484848484,False,1
000966,长源电力,2026-04-08,4.46,bottom_area,5.95,2026-04-03,4.32,3.240740740740733,4.86111111111111,27.394957983193276,25.042016806722696,False,2
002150,正泰电源,2026-04-08,29.8,bottom_area,39.51,2026-04-07,28.43,4.818853323953574,5.065072106929304,28.043533282713234,24.576056694507713,False,2
000625,长安汽车,2026-04-08,10.15,bottom_area,13.84,2026-03-30,9.88,2.732793522267202,3.1376518218623346,28.612716763005775,26.661849710982654,False,1
001258,立新能源,2026-04-08,8.62,bottom_area,12.33,2026-04-07,8.35,3.233532934131732,4.071856287425148,32.27899432278994,30.089213300892144,False,1
000818,航锦科技,2026-04-08,15.62,bottom_area,21.96,2026-04-08,15.62,0.0,0.0,28.870673952641173,28.870673952641173,False,1
002117,东港股份,2026-04-08,9.88,bottom_area,12.99,2026-04-03,9.42,4.883227176220816,5.0955414012738895,27.48267898383372,23.941493456505,False,1
600185,珠免集团,2026-04-08,5.81,bottom_area,8.28,2026-04-03,5.56,4.496402877697842,4.676258992805768,32.850241545893724,29.830917874396135,False,1
600982,宁波能源,2026-04-08,5.37,bottom_area,7.25,2026-04-07,5.15,4.27184466019417,6.601941747572812,28.965517241379306,25.93103448275862,False,1
300749,顶固集创,2026-04-08,27.15,bottom_area,35.99,2026-04-03,25.88,4.907264296754249,12.326120556414224,28.091136426785223,24.562378438455134,True,1
