rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,94.6686072807151,80.42127310406228,300624,万兴科技,bottom_area,2022-02-22,39.49,2022-02-14,39.08,1.049129989764595,5.680655066530192,29.24135433641137,False,-3.092,2.6614,2,2,2,100.0,35.87790043400834,51.195680123425035,18.950870010235406,1.049129989764595,历史2/2次成功; 当前距低点1.05%; 最新日涨幅-3.09%; 状态bottom_area; 底部未确认
2,92.12487402922933,79.13474145486417,603368,柳药集团,bottom_area,2022-02-22,16.57,2022-01-28,16.3,1.6564417177914084,6.871165644171786,30.282292557741652,False,-1.5449,1.3515,1,1,1,100.0,42.85714285714285,42.85714285714285,18.343558282208594,1.6564417177914084,历史1/1次成功; 当前距低点1.66%; 最新日涨幅-1.54%; 状态bottom_area; 底部未确认
3,89.96959083473445,76.68715507035267,688208,道通科技,bottom_area,2022-02-22,50.08,2022-02-22,49.47,1.2330705478067505,4.952496462502533,30.791829882484617,False,-3.6182,1.6897,1,1,1,100.0,34.72341892124764,34.72341892124764,18.766929452193253,1.2330705478067505,历史1/1次成功; 当前距低点1.23%; 最新日涨幅-3.62%; 状态bottom_area; 底部未确认
4,69.3542730342788,59.77035194456888,300573,兴齐眼药,bottom_area,2022-02-22,94.87,2022-02-14,93.16,1.8355517389437612,7.234864748819246,32.24727272727273,True,-2.6974,1.5036,1,3,1,33.33333333333333,42.86062675283501,42.86062675283501,18.16444826105624,1.8355517389437612,历史1/3次成功; 当前距低点1.84%; 最新日涨幅-2.70%; 状态bottom_area; 底部已确认
5,60.146800569383764,54.22646918846075,688311,盟升电子,bottom_area,2022-02-22,56.44,2022-02-14,54.11,4.306043245241172,7.5586767695435295,29.443212935193635,True,-0.4937,0.6293,1,2,1,50.0,23.893805309734503,23.893805309734503,15.693956754758828,4.306043245241172,历史1/2次成功; 当前距低点4.31%; 最新日涨幅-0.49%; 状态bottom_area; 底部已确认
