rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,89.40503052516065,76.80082919654349,300437,清水源,bottom_area,2021-05-06,7.97,2021-05-06,7.84,1.6581632653061211,3.061224489795921,30.985915492957744,False,-0.4994,3.3765,1,1,1,100.0,30.330330330330323,30.330330330330323,18.34183673469388,1.6581632653061211,历史1/1次成功; 当前距低点1.66%; 最新日涨幅-0.50%; 状态bottom_area; 底部未确认
2,83.38190407230769,74.77101935917874,002222,福晶科技,bottom_area,2021-05-06,15.3,2021-04-30,14.71,4.010876954452752,4.214819850441871,30.743879472693024,False,1.5262,3.7039,1,1,1,100.0,25.783972125435533,25.783972125435533,15.989123045547249,4.010876954452752,历史1/1次成功; 当前距低点4.01%; 最新日涨幅1.53%; 状态bottom_area; 底部未确认
