code,name,latest_date,latest_close,current_stage,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
601136,首创证券,2026-05-19,15.91,bottom_area,21.55,2026-05-19,15.66,1.5964240102171137,1.9157088122605408,27.331786542923435,26.17169373549884,False,1
603277,银都股份,2026-05-19,12.83,bottom_area,17.69,2026-05-18,12.65,1.4229249011857685,2.6877470355731212,28.49067269643867,27.473148671565863,False,1
601186,中国铁建,2026-05-19,6.59,bottom_area,8.93,2026-05-18,6.47,1.8547140649149938,2.318392581143746,27.547592385218366,26.203807390817467,False,1
600338,西藏珠峰,2026-05-19,20.3,bottom_area,28.28,2026-05-19,20.08,1.0956175298804902,5.478087649402398,28.995756718529,28.21782178217822,False,3
002773,康弘药业,2026-05-19,21.85,bottom_area,30.6,2026-05-18,21.35,2.34192037470726,3.51288056206089,30.22875816993464,28.594771241830063,False,1
688819,天能股份,2026-05-19,26.69,bottom_area,36.54,2026-05-18,26.0,2.6538461538461586,2.7307692307692344,28.845101258894363,26.9567597153804,False,1
603399,永杉锂业,2026-05-19,18.45,bottom_area,25.52,2026-05-19,18.16,1.5969162995594668,8.039647577092515,28.84012539184953,27.703761755485896,False,1
002866,传艺科技,2026-05-19,22.49,bottom_area,30.0,2026-05-19,21.84,2.9761904761904696,3.2509157509157545,27.200000000000003,25.033333333333342,False,1
000007,全新好,2026-05-19,12.34,bottom_area,17.79,2026-05-19,11.94,3.3500837520938056,4.020100502512566,32.88364249578415,30.63518830803822,False,1
603319,美湖股份,2026-05-19,31.88,bottom_area,42.06,2026-05-18,30.65,4.0130505709624815,6.688417618270813,27.127912505943897,24.2035187826914,False,4
688326,经纬恒润,2026-05-19,91.76,bottom_area,125.0,2026-05-06,87.81,4.498348707436514,7.7212162623846945,29.752000000000002,26.59199999999999,True,2
300449,汉邦高科,2026-05-19,9.54,bottom_area,12.83,2026-05-19,9.23,3.3586132177681334,6.8255687973997725,28.05923616523772,25.64302416212004,False,2
601808,中海油服,2026-05-19,14.28,bottom_area,20.55,2026-05-18,14.06,1.5647226173541882,2.347083926031295,31.581508515815088,30.510948905109498,False,1
000012,南玻A,2026-05-19,3.74,bottom_area,5.27,2026-05-18,3.66,2.1857923497267775,2.459016393442619,30.550284629981018,29.03225806451612,False,1
000723,美锦能源,2026-05-19,4.11,bottom_area,5.67,2026-05-18,3.99,3.0075187969924837,3.0075187969924837,29.629629629629623,27.513227513227505,False,2
002083,孚日股份,2026-05-19,10.3,bottom_area,14.53,2026-05-19,10.2,0.9803921568627592,2.450980392156863,29.80041293874742,29.112181693048854,False,2
000973,佛塑科技,2026-05-19,16.71,bottom_area,22.25,2026-05-19,15.99,4.502814258911824,6.0662914321450945,28.13483146067416,24.898876404494377,False,2
300651,金陵体育,2026-05-19,26.42,bottom_area,35.7,2026-05-19,26.02,1.5372790161414378,6.802459646425825,27.11484593837536,25.994397759103645,False,3
002676,顺威股份,2026-05-19,6.11,bottom_area,8.23,2026-05-18,5.95,2.6890756302521033,5.042016806722685,27.703523693803163,25.759416767922232,False,2
603113,金能科技,2026-05-19,5.41,bottom_area,7.5,2026-05-18,5.28,2.46212121212121,2.46212121212121,29.599999999999998,27.866666666666667,False,2
603101,汇嘉时代,2026-05-19,8.11,bottom_area,11.38,2026-05-18,7.9,2.658227848101254,4.3037974683544284,30.579964850615116,28.734622144112485,False,1
002379,宏桥控股,2026-05-19,20.78,bottom_area,29.92,2026-05-19,20.33,2.2134776192818637,3.44318740777178,32.052139037433165,30.548128342245988,False,1
688336,三生国健,2026-05-19,64.41,bottom_area,91.44,2026-05-19,62.98,2.270562083201016,4.477611940298508,31.124234470691164,29.560367454068242,False,1
600636,退市国化,2026-05-19,4.51,bottom_area,6.3,2026-04-29,4.51,0.0,2.660753880266078,28.41269841269841,28.41269841269841,False,1
001203,大中矿业,2026-05-19,40.08,bottom_area,54.65,2026-05-19,39.2,2.2448979591836618,4.8724489795918275,28.270814272644092,26.660567246111622,False,1
300072,海新能科,2026-05-19,4.38,bottom_area,5.92,2026-05-18,4.24,3.3018867924528226,6.132075471698108,28.378378378378372,26.013513513513516,False,1
002828,贝肯能源,2026-05-19,11.22,bottom_area,15.17,2026-05-15,11.03,1.7225747960108913,4.079782411604724,27.290705339485832,26.038233355306524,False,1
301076,新瀚新材,2026-05-19,32.45,bottom_area,45.03,2026-05-18,31.5,3.015873015873025,6.1904761904762,30.046635576282483,27.936930934932263,False,1
002320,海峡股份,2026-05-19,8.2,bottom_area,11.0,2026-05-15,7.95,3.1446540880503036,4.276729559748415,27.727272727272727,25.454545454545464,False,1
000925,众合科技,2026-05-19,8.86,bottom_area,11.84,2026-05-19,8.54,3.747072599531619,6.206088992974252,27.871621621621628,25.168918918918926,False,1
