rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_top_date,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,history_success_dates,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,91.76008548335633,79.69137474151708,300172,中电环保,bottom_area,2023-11-09,5.89,2023-09-13,8.16,2023-11-08,5.76,2.256944444444443,7.465277777777788,29.41176470588236,27.818627450980397,False,0.1700680272108901,12.228692670600488,4,5,4,80.0,24.07101115510979,32.687651331719145,2012-01-06; 2015-06-30; 2018-06-21; 2022-04-27,17.74305555555556,2.256944444444443,历史4/5次成功; 当前距低点2.26%; 最新日涨幅0.17%; 状态bottom_area; 底部未确认
2,87.4645583409612,73.93958463058419,688699,明微电子,bottom_area,2023-11-09,32.2,2023-11-06,44.19,2023-11-07,31.95,0.78247261345854,4.100156494522688,27.698574338085535,27.132835483140973,False,-1.6793893129770865,1.962120434421724,12,15,12,80.0,37.385065533707866,58.36940836940837,2023-04-17; 2023-04-24; 2023-05-10; 2023-06-26; 2023-07-11; 2023-07-20; 2023-08-07; 2023-09-22; 2023-10-19; 2023-10-23; 2023-10-26; 2023-11-03,19.217527386541462,0.78247261345854,历史12/15次成功; 当前距低点0.78%; 最新日涨幅-1.68%; 状态bottom_area; 底部未确认
3,77.08292020889009,69.9618076450218,600048,保利发展,bottom_area,2023-11-09,11.2,2023-08-28,14.89,2023-10-30,10.7,4.672897196261683,5.981308411214959,28.139691067830768,24.781732706514447,False,0.35842293906809264,0.4462942319911908,4,6,4,66.66666666666666,30.26530422490195,33.158289572393095,2008-07-18; 2015-08-25; 2021-08-02; 2022-11-01,15.327102803738319,4.672897196261683,历史4/6次成功; 当前距低点4.67%; 最新日涨幅0.36%; 状态bottom_area; 底部未确认
4,75.31064702324473,64.59490336435219,601333,广深铁路,bottom_area,2023-11-09,2.58,2023-07-19,3.56,2023-10-31,2.54,1.5748031496063006,5.905511811023619,28.651685393258425,27.52808988764045,False,0.0,0.777789412797743,2,6,2,33.33333333333333,35.656565656565654,39.99999999999998,2015-08-26; 2017-05-11,18.4251968503937,1.5748031496063006,历史2/6次成功; 当前距低点1.57%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
5,71.898779440218,64.51810864572633,603326,我乐家居,bottom_area,2023-11-09,10.28,2023-09-21,14.3,2023-11-02,9.88,4.048582995951403,5.161943319838054,30.909090909090907,28.111888111888124,False,0.29268292682926855,2.791148154092892,2,4,2,50.0,29.45633266933083,38.77082136703044,2017-08-14; 2023-04-26,15.951417004048599,4.048582995951403,历史2/4次成功; 当前距低点4.05%; 最新日涨幅0.29%; 状态bottom_area; 底部未确认
6,71.04747976124958,59.393325511415206,603616,韩建河山,bottom_area,2023-11-09,5.82,2023-10-26,8.59,2023-11-09,5.81,0.17211703958693073,2.5817555938037926,32.36321303841677,32.246798603026775,False,-1.8549747048903775,4.632558916785197,3,8,3,37.5,43.78092667566353,72.22222222222224,2017-04-24; 2021-03-10; 2022-01-27,19.82788296041307,0.17211703958693073,历史3/8次成功; 当前距低点0.17%; 最新日涨幅-1.85%; 状态bottom_area; 底部未确认
7,70.20608198931805,60.015256142393895,600827,百联股份,bottom_area,2023-11-09,10.2,2023-08-04,14.3,2023-10-23,10.06,1.3916500994035665,5.069582504970176,29.65034965034965,28.671328671328677,False,-1.1627906976744318,0.40922438464352895,6,17,6,35.294117647058826,27.014456759512477,29.469790382244156,1994-02-24; 1994-08-09; 2008-11-04; 2013-11-14; 2014-01-20; 2015-08-26,18.608349900596437,1.3916500994035665,历史6/17次成功; 当前距低点1.39%; 最新日涨幅-1.16%; 状态bottom_area; 底部未确认
8,69.48090879993569,62.62468239142864,603076,乐惠国际,bottom_area,2023-11-09,27.95,2023-08-30,37.57,2023-11-02,26.8,4.2910447761193975,6.268656716417908,28.666489220122436,25.605536332179934,False,0.03579098067285624,1.6977447797956167,3,6,3,50.0,22.24873376871433,23.355263157894747,2018-02-07; 2020-02-04; 2020-08-28,15.708955223880604,4.2910447761193975,历史3/6次成功; 当前距低点4.29%; 最新日涨幅0.04%; 状态bottom_area; 底部未确认
9,68.20297721831953,59.353667794615305,603223,恒通股份,bottom_area,2023-11-09,9.94,2023-10-18,13.85,2023-10-27,9.71,2.368692070030882,5.252317198764158,29.89169675090252,28.231046931407946,False,-0.8973080757726848,0.49064765337941435,2,7,2,28.57142857142857,61.61794664114081,88.66799204771371,2015-09-08; 2020-02-04,17.631307929969118,2.368692070030882,历史2/7次成功; 当前距低点2.37%; 最新日涨幅-0.90%; 状态bottom_area; 底部未确认
10,67.97888925093048,59.86113529398948,000928,中钢国际,bottom_area,2023-11-09,6.15,2023-08-28,8.66,2023-10-23,5.97,3.0150753768844325,5.192629815745402,31.06235565819862,28.9838337182448,False,0.0,2.0959593918846284,4,12,4,33.33333333333333,27.861149569637877,34.604904632152596,2012-12-04; 2015-06-30; 2015-08-26; 2020-02-04,16.984924623115567,3.0150753768844325,历史4/12次成功; 当前距低点3.02%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
