rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,89.93261225410606,76.5539651837524,002110,三钢闽光,bottom_area,2022-09-07,5.23,2022-08-31,5.17,1.1605415860735107,1.9342359767891615,30.41722745625841,False,-0.759,0.2164,1,1,1,100.0,22.90322580645161,22.90322580645161,18.83945841392649,1.1605415860735107,历史1/1次成功; 当前距低点1.16%; 最新日涨幅-0.76%; 状态bottom_area; 底部未确认
2,86.87014154297805,78.42629929742257,605258,协和电子,bottom_area,2022-09-07,23.35,2022-09-01,22.37,4.380867232901209,5.274921770227983,28.98412698412698,False,1.4776,2.6309,1,1,1,100.0,49.971379507727534,49.971379507727534,15.619132767098792,4.380867232901209,历史1/1次成功; 当前距低点4.38%; 最新日涨幅1.48%; 状态bottom_area; 底部未确认
3,86.3110435164361,76.38743669609399,002012,凯恩股份,bottom_area,2022-09-07,5.65,2022-09-06,5.47,3.2906764168190237,3.2906764168190237,27.54966887417219,False,1.2545,6.1549,1,1,1,100.0,25.646123260437374,25.646123260437374,16.709323583180975,3.2906764168190237,历史1/1次成功; 当前距低点3.29%; 最新日涨幅1.25%; 状态bottom_area; 底部未确认
4,83.52351207796269,75.16138059943131,688045,必易微,bottom_area,2022-09-07,61.48,2022-09-01,59.0,4.20338983050847,7.084745762711863,28.743961352657006,True,0.4083,9.9589,1,1,1,100.0,21.048975338659265,21.048975338659265,15.796610169491531,4.20338983050847,历史1/1次成功; 当前距低点4.20%; 最新日涨幅0.41%; 状态bottom_area; 底部已确认
5,82.99961831538668,75.09808423340452,688279,峰岹科技,bottom_area,2022-09-07,64.99,2022-09-05,62.19,4.502331564560214,8.216755105322399,27.07551594746717,True,1.9771,3.629,1,1,1,100.0,24.37311935807422,24.37311935807422,15.497668435439788,4.502331564560214,历史1/1次成功; 当前距低点4.50%; 最新日涨幅1.98%; 状态bottom_area; 底部已确认
6,81.39124721735796,74.1765300063618,688058,宝兰德,bottom_area,2022-09-07,42.4,2022-08-31,40.42,4.898565066798607,7.397328055418097,31.49152542372881,True,0.7365,1.4299,1,1,1,100.0,24.27558257345491,24.27558257345491,15.101434933201393,4.898565066798607,历史1/1次成功; 当前距低点4.90%; 最新日涨幅0.74%; 状态bottom_area; 底部已确认
7,68.26868341225942,59.880491264877335,688288,鸿泉技术,bottom_area,2022-09-07,19.46,2022-09-06,18.93,2.7997886951928215,3.645007923930276,30.710102489019036,False,1.3542,0.8481,1,3,1,33.33333333333333,41.992882562277565,41.992882562277565,17.200211304807176,2.7997886951928215,历史1/3次成功; 当前距低点2.80%; 最新日涨幅1.35%; 状态bottom_area; 底部未确认
8,63.79510989594059,53.61242889331932,601966,玲珑轮胎,bottom_area,2022-09-07,21.85,2022-09-05,21.75,0.4597701149425352,5.6091954022988455,28.21782178217822,False,-1.5766,1.3021,1,2,1,50.0,22.476907287033857,22.476907287033857,19.540229885057467,0.4597701149425352,历史1/2次成功; 当前距低点0.46%; 最新日涨幅-1.58%; 状态bottom_area; 底部未确认
9,62.43247506856477,56.83628682712477,688165,埃夫特,bottom_area,2022-09-07,8.45,2022-09-02,8.06,4.83870967741934,7.071960297766752,28.4826974267968,True,1.4406,0.6861,1,2,1,50.0,21.98142414860681,21.98142414860681,15.161290322580662,4.83870967741934,历史1/2次成功; 当前距低点4.84%; 最新日涨幅1.44%; 状态bottom_area; 底部已确认
