rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_top_date,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,history_success_dates,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,95.40635567409811,83.7425927550675,688750,金天钛业,bottom_area,2026-03-02,15.58,2026-02-25,21.59,2026-02-26,15.15,2.838283828382836,6.732673267326741,29.82862436313108,27.83696155627605,False,-1.7654476670870056,1.5821427460356314,15,16,15,93.75,45.65930045043209,54.51412818745695,2025-07-24; 2025-09-18; 2025-09-23; 2025-09-25; 2025-09-29; 2025-10-23; 2025-10-28; 2025-11-05; 2025-12-16; 2025-12-18; 2025-12-24; 2025-12-26; 2026-01-26; 2026-02-03; 2026-02-05,17.161716171617165,2.838283828382836,历史15/16次成功; 当前距低点2.84%; 最新日涨幅-1.77%; 状态bottom_area; 底部未确认
2,90.06938426063564,78.38431506969097,601288,农业银行,bottom_area,2026-03-02,6.48,2025-11-14,8.68,2026-03-02,6.33,2.3696682464455034,3.3175355450236963,27.073732718894007,25.34562211981566,False,1.2499999999999956,0.13259388063470656,1,1,1,100.0,25.09225092250923,25.09225092250923,2015-08-25,17.630331753554497,2.3696682464455034,历史1/1次成功; 当前距低点2.37%; 最新日涨幅1.25%; 状态bottom_area; 底部未确认
3,88.433529080233,73.8660266159696,605033,美邦股份,bottom_area,2026-03-02,23.7,2026-02-25,34.69,2026-03-02,23.67,0.12674271229403286,2.49260667511618,31.76707985010088,31.68059959642548,False,-4.819277108433728,8.360872781065089,3,4,3,75.0,51.29419702984025,94.01565995525726,2025-04-09; 2025-08-08; 2025-12-18,19.873257287705968,0.12674271229403286,历史3/4次成功; 当前距低点0.13%; 最新日涨幅-4.82%; 状态bottom_area; 底部未确认
4,85.82188724782414,72.3590770144238,688317,之江生物,bottom_area,2026-03-02,20.51,2026-01-27,28.58,2026-03-02,20.38,0.6378802747792078,2.894995093228655,28.691392582225333,28.236529041287607,False,-2.657807308970095,1.4856003309450942,3,4,3,75.0,37.948623875916084,40.461049284578706,2021-01-20; 2022-04-28; 2024-02-06,19.362119725220793,0.6378802747792078,历史3/4次成功; 当前距低点0.64%; 最新日涨幅-2.66%; 状态bottom_area; 底部未确认
5,84.70549558816333,71.62689654440662,001206,依依股份,bottom_area,2026-03-02,22.75,2025-12-29,31.9,2026-03-02,22.57,0.7975188303057144,3.7660611431103295,29.24764890282131,28.683385579937298,False,-4.129793510324486,4.170327768855219,1,1,1,100.0,42.01741654571844,42.01741654571844,2025-04-09,19.202481169694284,0.7975188303057144,历史1/1次成功; 当前距低点0.80%; 最新日涨幅-4.13%; 状态bottom_area; 底部未确认
6,77.81058268584805,66.18908793276859,600271,航天信息,bottom_area,2026-03-02,9.91,2026-01-12,13.99,2026-03-02,9.8,1.1224489795918309,3.265306122448964,29.94996426018584,29.16368834882059,False,-2.075098814229237,1.9997466787851577,4,8,4,50.0,25.04447100127939,33.114880493446414,2005-06-03; 2008-04-03; 2015-07-08; 2022-04-27,18.87755102040817,1.1224489795918309,历史4/8次成功; 当前距低点1.12%; 最新日涨幅-2.08%; 状态bottom_area; 底部未确认
7,74.9859845822072,63.05359312114051,300133,华策影视,bottom_area,2026-03-02,8.18,2026-02-10,11.45,2026-03-02,8.14,0.4914004914004809,3.6855036855036722,28.90829694323143,28.5589519650655,False,-4.772991850989527,5.40690564345262,7,12,7,58.333333333333336,32.449746818280985,54.38144329896908,2011-01-26; 2012-01-19; 2015-06-30; 2015-08-25; 2017-01-16; 2019-02-01; 2024-02-06,19.50859950859952,0.4914004914004809,历史7/12次成功; 当前距低点0.49%; 最新日涨幅-4.77%; 状态bottom_area; 底部未确认
8,73.79125505238774,61.99939407023341,300182,捷成股份,bottom_area,2026-03-02,6.73,2026-02-11,9.46,2026-03-02,6.7,0.4477611940298544,5.22388059701492,29.175475687103596,28.858350951374206,False,-6.005586592178769,16.054739888778307,6,11,6,54.54545454545454,34.45414736991019,69.81132075471699,2015-06-30; 2019-12-04; 2020-06-29; 2021-08-06; 2024-02-06; 2025-04-07,19.552238805970145,0.4477611940298544,历史6/11次成功; 当前距低点0.45%; 最新日涨幅-6.01%; 状态bottom_area; 底部未确认
9,73.45965982036826,61.8044881749241,600986,浙文互联,bottom_area,2026-03-02,11.56,2026-02-04,16.48,2026-03-02,11.5,0.5217391304347869,4.521739130434779,30.21844660194175,29.85436893203883,False,-5.090311986863705,12.137162032835972,11,21,11,52.38095238095239,39.00284721930966,84.24036281179139,2006-04-26; 2007-06-05; 2007-07-16; 2008-02-01; 2008-09-08; 2012-01-06; 2023-05-25; 2024-02-06; 2025-03-04; 2025-04-09; 2026-01-19,19.478260869565215,0.5217391304347869,历史11/21次成功; 当前距低点0.52%; 最新日涨幅-5.09%; 状态bottom_area; 底部未确认
10,71.42691619578339,60.156762913702536,603099,长白山,bottom_area,2026-03-02,38.25,2026-01-15,52.2,2026-03-02,38.03,0.5784906652642621,3.023928477517745,27.145593869731805,26.724137931034488,False,-2.3985710640469504,1.7733414358596453,3,6,3,50.0,25.78344962637121,32.29885057471265,2015-06-30; 2019-06-10; 2022-04-27,19.421509334735738,0.5784906652642621,历史3/6次成功; 当前距低点0.58%; 最新日涨幅-2.40%; 状态bottom_area; 底部未确认
11,69.45197606893373,58.614635240690085,688577,浙海德曼,bottom_area,2026-03-02,71.35,2025-12-30,101.98,2026-03-02,70.86,0.6915043748235886,3.4010725373976807,30.515787409295942,30.035301039419505,False,-3.3197831978319825,0.9341966995673557,2,4,2,50.0,29.09282373810676,35.13949363005967,2024-02-29; 2024-10-11,19.308495625176413,0.6915043748235886,历史2/4次成功; 当前距低点0.69%; 最新日涨幅-3.32%; 状态bottom_area; 底部未确认
12,69.324,57.769999999999996,002943,宇晶股份,bottom_area,2026-03-02,64.68,2026-02-09,88.95,2026-03-02,64.68,0.0,12.291280148422986,27.28499156829679,27.28499156829679,False,-10.004174203422844,9.251679011148042,2,5,2,40.0,75.05784573601491,98.5083189902467,2020-02-04; 2022-04-27,20.0,0.0,历史2/5次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
13,69.15786370310221,59.01072225620669,688368,晶丰明源,bottom_area,2026-03-02,131.0,2026-01-28,183.87,2026-03-02,129.33,1.2912703935668348,4.793937988092467,29.662261380323052,28.754010986022738,False,-2.529761904761907,1.186058755396441,4,12,4,33.33333333333333,24.631642044116926,31.40999031409991,2020-12-11; 2022-04-25; 2023-08-28; 2025-01-06,18.708729606433167,1.2912703935668348,历史4/12次成功; 当前距低点1.29%; 最新日涨幅-2.53%; 状态bottom_area; 底部未确认
14,68.05666817302331,57.92056865789217,603598,引力传媒,bottom_area,2026-03-02,22.88,2026-02-11,31.6,2026-03-02,22.62,1.1494252873563129,4.553492484526957,28.417721518987342,27.594936708860768,False,-6.2679229823842775,9.022362163985335,6,18,6,33.33333333333333,27.24690849317864,31.508264462809926,2015-09-02; 2018-03-26; 2020-04-29; 2022-04-27; 2023-05-25; 2025-04-09,18.850574712643688,1.1494252873563129,历史6/18次成功; 当前距低点1.15%; 最新日涨幅-6.27%; 状态bottom_area; 底部未确认
15,68.01487442550182,56.928096717666484,301096,百诚医药,bottom_area,2026-03-02,46.1,2026-01-13,63.23,2026-03-02,45.99,0.23918243096325165,4.153076755816474,27.265538510200848,27.091570457061515,False,-3.9583333333333304,2.87856541100012,1,2,1,50.0,47.81415408743385,47.81415408743385,2024-02-05,19.76081756903675,0.23918243096325165,历史1/2次成功; 当前距低点0.24%; 最新日涨幅-3.96%; 状态bottom_area; 底部未确认
16,65.31708829759044,56.38102354708473,300803,指南针,bottom_area,2026-03-02,114.49,2026-01-14,154.41,2026-03-02,112.33,1.922905724205463,2.822042197097838,27.252120976620688,25.85324784664206,False,-1.3272429544083475,2.7708761435672304,2,7,2,28.57142857142857,28.553563892405755,33.696275071633224,2020-03-02; 2020-11-02,18.07709427579454,1.922905724205463,历史2/7次成功; 当前距低点1.92%; 最新日涨幅-1.33%; 状态bottom_area; 底部未确认
17,64.98189002162668,54.268487152506694,605116,奥锐特,bottom_area,2026-03-02,25.53,2026-01-19,35.58,2026-03-02,25.5,0.11764705882353386,4.3137254901960835,28.330522765598648,28.24620573355817,False,-3.8055764883195065,1.4053264527148213,1,2,1,50.0,32.02538949798039,32.02538949798039,2024-02-06,19.882352941176467,0.11764705882353386,历史1/2次成功; 当前距低点0.12%; 最新日涨幅-3.81%; 状态bottom_area; 底部未确认
18,64.58315511837174,54.271351716377595,300363,博腾股份,bottom_area,2026-03-02,22.01,2026-01-14,30.4,2026-03-02,21.91,0.4564125969876834,6.526700136923778,27.927631578947366,27.598684210526308,False,-6.420068027210879,3.800996201381187,4,11,4,36.36363636363637,32.4055214137852,46.29503738953092,2020-03-24; 2022-01-07; 2024-02-05; 2025-01-13,19.543587403012317,0.4564125969876834,历史4/11次成功; 当前距低点0.46%; 最新日涨幅-6.42%; 状态bottom_area; 底部未确认
19,64.00642077574936,53.430445869653155,600882,妙可蓝多,bottom_area,2026-03-02,21.35,2025-12-23,29.91,2026-03-02,21.33,0.09376465072669071,3.6099390529770425,28.686058174523577,28.619190906051482,False,-4.131118096093389,1.38403102860208,5,15,5,33.33333333333333,30.00481688159501,43.33333333333332,1997-07-08; 2005-07-19; 2008-04-03; 2012-12-04; 2024-02-06,19.90623534927331,0.09376465072669071,历史5/15次成功; 当前距低点0.09%; 最新日涨幅-4.13%; 状态bottom_area; 底部未确认
20,63.576436989902334,57.71997158073508,688626,翔宇医疗,bottom_area,2026-03-02,67.65,2026-01-13,94.5,2026-02-24,64.62,4.6889507892293425,6.592386258124405,31.619047619047613,28.412698412698408,False,0.4156152590173656,2.16675,1,2,1,50.0,34.09021172138692,34.09021172138692,2024-02-05,15.311049210770658,4.6889507892293425,历史1/2次成功; 当前距低点4.69%; 最新日涨幅0.42%; 状态bottom_area; 底部未确认
21,63.557473182450764,53.14465686507861,600599,退市熊猫,bottom_area,2026-03-02,5.41,2026-02-02,7.9,2026-03-02,5.4,0.18518518518518123,6.666666666666655,31.645569620253163,31.518987341772153,False,-4.416961130742047,2.3923493975903614,8,24,8,33.33333333333333,29.588955666491835,37.91044776119403,2004-08-30; 2008-06-12; 2010-03-15; 2011-12-28; 2016-01-27; 2020-02-05; 2020-04-28; 2020-05-26,19.81481481481482,0.18518518518518123,历史8/24次成功; 当前距低点0.19%; 最新日涨幅-4.42%; 状态bottom_area; 底部未确认
22,62.839088610836264,52.75450059526019,301023,奕帆传动,bottom_area,2026-03-02,44.8,2026-01-22,65.18,2026-03-02,44.62,0.4034065441506045,4.459883460331694,31.543418226449845,31.267259895673533,False,-4.842820730671205,5.885284515429126,1,2,1,50.0,27.388535031847127,27.388535031847127,2025-04-09,19.596593455849394,0.4034065441506045,历史1/2次成功; 当前距低点0.40%; 最新日涨幅-4.84%; 状态bottom_area; 底部未确认
23,62.791061348379095,53.28327755250288,300364,中文在线,bottom_area,2026-03-02,30.61,2026-02-11,43.8,2026-03-02,30.31,0.9897723523589598,4.387990762124717,30.799086757990867,30.11415525114155,False,-4.522769806612614,11.930929942652972,7,17,7,41.17647058823529,23.203445531303664,33.42857142857142,2015-05-29; 2015-08-04; 2015-12-02; 2020-02-04; 2020-09-11; 2021-12-27; 2022-04-28,19.01022764764104,0.9897723523589598,历史7/17次成功; 当前距低点0.99%; 最新日涨幅-4.52%; 状态bottom_area; 底部未确认
24,62.358219472848845,55.07179708879315,600682,南京新百,bottom_area,2026-03-02,7.15,2026-01-13,9.58,2026-02-02,6.93,3.174603174603184,7.936507936507947,27.661795407098122,25.365344467640917,True,-2.8532608695652217,1.7986353262945727,5,19,5,26.31578947368421,32.55176972577242,39.71774193548387,1993-12-20; 1994-08-10; 1998-08-18; 2008-09-18; 2016-03-01,16.825396825396815,3.174603174603184,历史5/19次成功; 当前距低点3.17%; 最新日涨幅-2.85%; 状态bottom_area; 底部已确认
