code,name,latest_date,latest_close,current_stage,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
002674,兴业科技,2024-09-13,7.88,bottom_area,2024-08-21,7.77,1.4157014157014198,6.30630630630631,31.72231985940247,False,1
600345,长江通信,2024-09-13,14.8,bottom_area,2024-09-10,14.61,1.3004791238877569,4.449007529089667,27.529761904761905,False,1
000532,华金资本,2024-09-13,10.57,bottom_area,2024-09-04,10.22,3.4246575342465717,7.632093933463789,27.926657263751757,True,2
002388,新亚制程,2024-09-13,4.19,bottom_area,2024-09-12,4.16,0.7211538461538521,15.384615384615378,32.903225806451616,False,1
300536,农尚环境,2024-09-13,4.6,bottom_area,2024-09-13,4.55,1.098901098901095,7.91208791208792,30.428134556574925,False,4
603027,千禾味业,2024-09-13,9.96,bottom_area,2024-09-13,9.9,0.6060606060606111,3.7373737373737295,31.34535367545076,False,1
300761,立华股份,2024-09-13,17.57,bottom_area,2024-09-13,17.5,0.40000000000000163,3.714285714285706,29.71887550200803,False,1
603079,圣达生物,2024-09-13,10.39,bottom_area,2024-08-26,10.39,0.0,6.929740134744936,28.83561643835616,False,1
601872,招商轮船,2024-09-13,6.42,bottom_area,2024-09-11,6.15,4.390243902439018,5.203252032520314,27.47641509433962,False,1
601919,中远海控,2024-09-13,11.92,bottom_area,2024-09-10,11.47,3.923278116826497,5.3182214472537,29.328404189772023,False,2
688358,祥生医疗,2024-09-13,19.37,bottom_area,2024-09-13,19.33,0.20693222969478897,3.6213140196585765,27.358136039083057,False,2
300521,爱司凯,2024-09-13,10.06,bottom_area,2024-09-13,10.05,0.09950248756218692,5.07462686567164,27.697841726618698,False,3
000591,太阳能,2024-09-13,4.03,bottom_area,2024-08-23,3.98,1.2562814070351824,7.035175879396981,28.158844765342963,True,1
002806,华锋股份,2024-09-13,8.53,bottom_area,2024-09-13,8.52,0.11737089201877685,7.511737089201885,30.335241210139007,False,2
000597,东北制药,2024-09-13,4.13,bottom_area,2024-08-26,4.07,1.4742014742014646,5.65110565110564,32.053422370617696,False,1
300401,花园生物,2024-09-13,12.24,bottom_area,2024-09-10,11.91,2.7707808564231744,6.045340050377839,30.023501762632193,False,1
000922,佳电股份,2024-09-13,8.8,bottom_area,2024-09-13,8.76,0.4566210045662206,3.1963470319634633,30.199203187251,False,1
300653,正海生物,2024-09-13,18.67,bottom_area,2024-08-28,18.38,1.5778019586507221,7.83460282916214,27.466456195737965,True,1
603132,金徽股份,2024-09-13,10.55,bottom_area,2024-09-10,10.29,2.526724975704583,6.122448979591845,31.354236157438297,False,1
002682,龙洲股份,2024-09-13,3.41,bottom_area,2024-08-28,3.33,2.4024024024024047,6.606606606606599,30.76923076923076,False,1
300455,航天智装,2024-09-13,9.93,bottom_area,2024-09-10,9.93,0.0,3.625377643504526,27.939042089985485,False,1
000683,博源化工,2024-09-13,4.97,bottom_area,2024-09-13,4.95,0.40404040404039543,1.8181818181818152,28.981348637015774,False,1
603306,华懋科技,2024-09-13,17.84,bottom_area,2024-09-13,17.78,0.3374578177727712,5.793025871766015,28.680304853590044,False,1
000899,赣能股份,2024-09-13,7.24,bottom_area,2024-09-13,7.24,0.0,1.657458563535913,27.52752752752753,False,2
000966,长源电力,2024-09-13,3.96,bottom_area,2024-09-10,3.93,0.7633587786259493,2.5445292620865163,27.222222222222225,False,1
000037,深南电A,2024-09-13,6.79,bottom_area,2024-09-13,6.79,0.0,2.503681885125183,29.855371900826444,False,2
603060,国检集团,2024-09-13,5.69,bottom_area,2024-09-13,5.66,0.5300353356890503,2.826855123674914,27.806122448979586,False,1
300573,兴齐眼药,2024-09-13,71.88,bottom_area,2024-09-13,71.8,0.1114206128133681,3.690807799442905,32.50611017108479,False,1
002732,燕塘乳业,2024-09-13,13.46,bottom_area,2024-08-23,13.01,3.458877786318225,7.455803228285938,29.599567099567103,True,1
002600,领益智造,2024-09-13,6.21,bottom_area,2024-09-13,6.21,0.0,3.8647342995169116,27.706635622817227,False,1
300337,银邦股份,2024-09-13,7.4,bottom_area,2024-09-13,7.4,0.0,4.324324324324317,29.389312977099237,False,1
300473,德尔股份,2024-09-13,15.95,bottom_area,2024-09-13,15.91,0.2514142049025716,6.473915776241365,27.517084282460136,False,1
002036,联创电子,2024-09-13,6.82,bottom_area,2024-09-13,6.77,0.7385524372230534,7.828655834564257,27.125941872981695,False,1
