rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_top_date,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,history_success_dates,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,86.26020956494655,76.3009302483233,688793,倍轻松,bottom_area,2024-12-06,23.75,2024-12-04,32.1,2024-12-05,23.0,3.260869565217391,3.4347826086956483,28.348909657320874,26.012461059190034,False,0.849256900212314,0.8802099897861663,13,18,13,72.22222222222221,35.0008457067924,46.927374301675975,2023-07-12; 2023-09-13; 2023-12-01; 2023-12-26; 2024-02-02; 2024-02-19; 2024-03-06; 2024-05-30; 2024-06-06; 2024-06-11; 2024-10-31; 2024-11-18; 2024-11-27,16.73913043478261,3.260869565217391,历史13/18次成功; 当前距低点3.26%; 最新日涨幅0.85%; 状态bottom_area; 底部未确认
2,77.07749368820623,67.78171555495523,002718,友邦吊顶,bottom_area,2024-12-06,14.0,2024-11-28,18.76,2024-12-02,13.6,2.941176470588238,4.5588235294117725,27.50533049040513,25.373134328358216,False,1.5228426395939243,3.6023315101135394,2,4,2,50.0,33.42794574137858,46.07517965726922,2015-07-07; 2019-05-08,17.05882352941176,2.941176470588238,历史2/4次成功; 当前距低点2.94%; 最新日涨幅1.52%; 状态bottom_area; 底部未确认
3,71.31022799891744,62.06991961414792,600650,锦江在线,bottom_area,2024-12-06,15.92,2024-11-22,21.66,2024-11-29,15.55,2.3794212218649466,4.501607717041796,28.208679593721143,26.500461680517084,False,0.3150598613736566,5.004146388715166,5,20,5,25.0,61.01476254817801,131.21387283236993,1995-04-27; 1996-09-19; 2022-04-27; 2024-09-04; 2024-09-11,17.620578778135055,2.3794212218649466,历史5/20次成功; 当前距低点2.38%; 最新日涨幅0.32%; 状态bottom_area; 底部未确认
4,69.51886090226073,60.62772763480141,300220,金运激光,bottom_area,2024-12-06,17.32,2024-11-28,23.93,2024-12-06,16.9,2.4852071005917264,4.023668639053253,29.377350605933977,27.622231508566653,False,-0.6310958118187049,9.895357950427485,5,12,5,41.66666666666667,29.90501697571976,37.70491803278689,2015-07-03; 2015-08-04; 2015-09-02; 2018-10-19; 2021-07-28,17.514792899408274,2.4852071005917264,历史5/12次成功; 当前距低点2.49%; 最新日涨幅-0.63%; 状态bottom_area; 底部未确认
5,69.34958458286616,58.91117578579744,301066,万事利,bottom_area,2024-12-06,17.36,2024-12-02,23.88,2024-12-05,17.18,1.0477299185098936,5.238649592549468,28.05695142378559,27.30318257956449,False,-0.5157593123209181,8.723613567004522,1,5,1,20.0,69.40828402366864,69.40828402366864,2021-09-30,18.95227008149011,1.0477299185098936,历史1/5次成功; 当前距低点1.05%; 最新日涨幅-0.52%; 状态bottom_area; 底部未确认
6,69.06568107377646,60.89740622661388,600327,大东方,bottom_area,2024-12-06,6.68,2024-12-03,9.03,2024-12-06,6.48,3.0864197530864086,11.111111111111107,28.2392026578073,26.02436323366556,False,-7.22222222222223,23.674327061349498,7,14,7,50.0,30.884103568015536,39.44444444444443,2005-07-18; 2007-06-05; 2013-06-25; 2015-06-30; 2020-11-02; 2022-04-28; 2024-02-06,16.913580246913593,3.0864197530864086,历史7/14次成功; 当前距低点3.09%; 最新日涨幅-7.22%; 状态bottom_area; 底部未确认
7,69.05963035621139,61.940766726043165,600628,新世界,bottom_area,2024-12-06,9.31,2024-12-03,13.2,2024-12-05,8.95,4.022346368715097,6.703910614525157,32.196969696969695,29.46969696969696,False,1.8599562363238453,10.94139629142736,8,19,8,42.10526315789473,32.38330857033333,60.43478260869565,1993-02-24; 1993-06-01; 1993-12-20; 2015-06-30; 2015-08-25; 2015-09-08; 2020-02-04; 2024-02-06,15.977653631284905,4.022346368715097,历史8/19次成功; 当前距低点4.02%; 最新日涨幅1.86%; 状态bottom_area; 底部未确认
8,64.67986642556032,55.5792673421668,300822,贝仕达克,bottom_area,2024-12-06,26.09,2024-11-29,36.63,2024-12-06,25.66,1.675759937646141,9.586905689789559,29.948129948129953,28.774228774228778,False,-5.127272727272725,9.181160320462226,1,5,1,20.0,85.30510585305107,85.30510585305107,2024-04-16,18.324240062353862,1.675759937646141,历史1/5次成功; 当前距低点1.68%; 最新日涨幅-5.13%; 状态bottom_area; 底部未确认
9,62.410448586236065,52.80924825248443,001229,魅视科技,bottom_area,2024-12-06,39.91,2024-11-28,57.39,2024-12-06,39.58,0.8337544214249579,2.5517938352703515,31.033281059418023,30.4582679909392,False,-1.6510596352883211,8.298712295867002,1,3,1,33.33333333333333,42.18749999999999,42.18749999999999,2024-09-18,19.16624557857504,0.8337544214249579,历史1/3次成功; 当前距低点0.83%; 最新日涨幅-1.65%; 状态bottom_area; 底部未确认
10,62.276655935746454,55.330986823305615,688656,浩欧博,bottom_area,2024-12-06,112.85,2024-11-28,152.1,2024-12-06,109.03,3.5036228560946467,10.978629734935337,28.316896778435236,25.805391190006578,False,-5.56485355648536,5.2498671027271495,1,2,1,50.0,39.40455341506129,39.40455341506129,2022-04-27,16.496377143905356,3.5036228560946467,历史1/2次成功; 当前距低点3.50%; 最新日涨幅-5.56%; 状态bottom_area; 底部未确认
