rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_top_date,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,history_success_dates,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,96.02555691783233,83.32007214017652,301153,中科江南,bottom_area,2024-07-11,22.69,2024-07-02,31.6,2024-07-10,22.2,2.207207207207216,6.486486486486492,29.746835443037977,28.19620253164557,False,0.9341637010676251,2.2889366231088966,2,2,2,100.0,32.970454691446086,45.49162730785745,2022-05-26; 2024-02-06,17.792792792792785,2.207207207207216,历史2/2次成功; 当前距低点2.21%; 最新日涨幅0.93%; 状态bottom_area; 底部未确认
2,86.35613921815636,78.05266429333362,605567,春雪食品,bottom_area,2024-07-11,7.52,2024-05-23,10.28,2024-07-09,7.2,4.444444444444437,5.416666666666662,29.961089494163417,26.848249027237355,False,2.592087312414737,1.07325,2,2,2,100.0,32.07525605734906,36.46616541353383,2022-01-10; 2024-02-06,15.555555555555564,4.444444444444437,历史2/2次成功; 当前距低点4.44%; 最新日涨幅2.59%; 状态bottom_area; 底部未确认
3,78.0732745076396,70.36445729709155,002941,新疆交建,bottom_area,2024-07-11,9.0,2024-05-22,11.93,2024-07-09,8.63,4.287369640787939,4.634994206257225,27.66135792120703,24.559932942162614,False,2.9748283752860427,0.7409648943909071,3,5,3,60.0,42.14871009724758,48.59529233105543,2019-01-31; 2020-02-04; 2024-02-06,15.712630359212062,4.287369640787939,历史3/5次成功; 当前距低点4.29%; 最新日涨幅2.97%; 状态bottom_area; 底部未确认
4,75.3300713827332,64.7346924174073,600295,鄂尔多斯,bottom_area,2024-07-11,9.69,2024-05-31,13.47,2024-07-10,9.53,1.6789087093389312,4.40713536201469,29.250185597624355,28.062360801781743,False,1.148225469728592,0.2961971222320576,5,14,5,35.714285714285715,32.52552221420927,48.28282828282828,2007-06-05; 2008-09-18; 2009-08-19; 2015-07-09; 2022-04-27,18.32109129066107,1.6789087093389312,历史5/14次成功; 当前距低点1.68%; 最新日涨幅1.15%; 状态bottom_area; 底部未确认
5,74.48905818149709,67.5033361094301,603208,江山欧派,bottom_area,2024-07-11,17.78,2024-06-18,24.1,2024-07-09,17.0,4.588235294117654,5.88235294117647,29.460580912863076,26.224066390041497,False,2.3014959723820505,0.4504230422842395,3,5,3,60.0,30.45436870977602,37.47021081576535,2020-02-04; 2021-05-14; 2024-02-06,15.411764705882348,4.588235294117654,历史3/5次成功; 当前距低点4.59%; 最新日涨幅2.30%; 状态bottom_area; 底部未确认
6,72.43245342382517,65.02929996677025,603317,天味食品,bottom_area,2024-07-11,10.98,2024-05-20,14.65,2024-07-09,10.55,4.075829383886253,6.16113744075828,27.98634812286689,25.051194539249146,False,0.9191176470588092,0.6301875597697124,2,4,2,50.0,32.538661086187645,44.40993788819875,2020-02-04; 2020-09-11,15.924170616113747,4.075829383886253,历史2/4次成功; 当前距低点4.08%; 最新日涨幅0.92%; 状态bottom_area; 底部未确认
7,72.3467038197666,62.98178042633798,688429,时创能源,bottom_area,2024-07-11,14.15,2024-06-21,20.21,2024-07-10,13.82,2.3878437047756877,5.571635311143267,31.618010885700148,29.985155863433942,False,1.2884753042233354,0.44313773174219806,1,2,1,50.0,34.1723874904653,34.1723874904653,2024-02-06,17.612156295224313,2.3878437047756877,历史1/2次成功; 当前距低点2.39%; 最新日涨幅1.29%; 状态bottom_area; 底部未确认
8,72.16601906182791,64.35186413156629,603063,禾望电气,bottom_area,2024-07-11,14.0,2024-06-12,18.88,2024-07-09,13.5,3.7037037037037033,5.925925925925931,28.4957627118644,25.847457627118644,False,0.7919366450683807,2.5866562667563398,3,6,3,50.0,24.334992344143735,28.846153846153843,2018-10-19; 2021-09-01; 2022-04-27,16.296296296296298,3.7037037037037033,历史3/6次成功; 当前距低点3.70%; 最新日涨幅0.79%; 状态bottom_area; 底部未确认
9,71.59972240536065,64.97109270435006,000930,中粮科技,bottom_area,2024-07-11,4.94,2024-05-06,6.64,2024-07-10,4.72,4.661016949152557,5.296610169491526,28.915662650602407,25.602409638554207,False,4.0000000000000036,0.8726218849710637,5,9,5,55.55555555555556,27.36194870714509,40.599769319492495,2004-09-13; 2008-04-03; 2015-05-08; 2015-06-23; 2015-08-04,15.338983050847443,4.661016949152557,历史5/9次成功; 当前距低点4.66%; 最新日涨幅4.00%; 状态bottom_area; 底部未确认
10,71.5001280385198,63.29398879374888,600973,宝胜股份,bottom_area,2024-07-11,3.44,2024-05-17,4.63,2024-07-09,3.33,3.3033033033032995,4.504504504504501,28.077753779697623,25.70194384449244,False,1.17647058823529,0.7630492583582249,3,8,3,37.5,40.82268992086235,46.551724137931025,2012-12-04; 2022-04-27; 2024-02-06,16.6966966966967,3.3033033033032995,历史3/8次成功; 当前距低点3.30%; 最新日涨幅1.18%; 状态bottom_area; 底部未确认
