rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,89.62585289612088,84.00777788598207,002246,北化股份,bottom_area,2025-01-16,9.57,2025-01-06,9.2,4.021739130434794,6.521739130434799,27.38752959747435,False,0.2094,1.3434,4,4,4,100.0,25.577113458996685,31.992687385740403,10.978260869565206,4.021739130434794,历史4/4次成功; 当前距低点4.02%; 最新日涨幅0.21%; 状态bottom_area; 底部未确认
2,84.30612097060363,78.74133592465147,300682,朗新科技,bottom_area,2025-01-16,10.57,2025-01-13,10.18,3.831041257367393,7.26915520628684,29.256428075052128,True,0.5709,1.3626,2,2,2,100.0,19.0651074809093,21.503593145384194,11.168958742632606,3.831041257367393,历史2/2次成功; 当前距低点3.83%; 最新日涨幅0.57%; 状态bottom_area; 底部已确认
3,75.94086925832643,71.41955091416364,300434,金石亚药,bottom_area,2025-01-16,8.68,2025-01-13,8.33,4.201680672268903,7.563025210084043,27.439024390243905,True,-0.2299,5.628,3,4,3,75.0,27.550445413638354,39.62264150943396,10.798319327731095,4.201680672268903,历史3/4次成功; 当前距低点4.20%; 最新日涨幅-0.23%; 状态bottom_area; 底部已确认
4,75.44908211347185,71.25893578346832,688197,首药控股,bottom_area,2025-01-16,28.29,2025-01-13,27.09,4.429678848283497,6.976744186046514,27.216550241805482,False,-0.1059,0.3686,2,2,2,100.0,17.841954610509095,19.863013698630137,10.570321151716502,4.429678848283497,历史2/2次成功; 当前距低点4.43%; 最新日涨幅-0.11%; 状态bottom_area; 底部未确认
5,74.70819415492907,67.82382131471377,600325,华发股份,bottom_area,2025-01-16,5.32,2025-01-13,5.2,2.3076923076923097,5.1923076923076845,29.539295392953925,False,-1.1152,1.3885,2,3,2,66.66666666666666,28.917704890244938,32.553606237816766,12.692307692307688,2.3076923076923097,历史2/3次成功; 当前距低点2.31%; 最新日涨幅-1.12%; 状态bottom_area; 底部未确认
6,70.32754077849867,65.42096816604526,603229,奥翔药业,bottom_area,2025-01-16,8.6,2025-01-13,8.3,3.614457831325288,10.602409638554205,27.700348432055744,True,-2.6048,2.3134,2,4,2,50.0,42.26845172831669,43.052109181141425,11.38554216867471,3.614457831325288,历史2/4次成功; 当前距低点3.61%; 最新日涨幅-2.60%; 状态bottom_area; 底部已确认
7,69.55938910424827,63.07799767024791,300347,泰格医药,bottom_area,2025-01-16,49.6,2025-01-13,48.51,2.24695938981654,5.6277056277056365,29.797395079594786,False,-1.2149,1.5418,2,4,2,50.0,22.102500424890394,23.423271500843175,12.753040610183458,2.24695938981654,历史2/4次成功; 当前距低点2.25%; 最新日涨幅-1.21%; 状态bottom_area; 底部未确认
8,64.60211604713781,61.385750434821496,688117,圣诺生物,bottom_area,2025-01-16,23.79,2025-01-13,22.71,4.755614266842793,6.9572875385292745,27.629063097514333,False,0.1263,0.9801,2,4,2,50.0,21.282532060339015,24.6076585059636,10.244385733157207,4.755614266842793,历史2/4次成功; 当前距低点4.76%; 最新日涨幅0.13%; 状态bottom_area; 底部未确认
9,54.32742017342636,51.75038721340714,688247,宣泰医药,bottom_area,2025-01-16,9.87,2025-01-13,9.41,4.8884165781083855,7.5451647183846875,28.766086298258898,True,-0.804,1.3446,1,2,1,50.0,17.72030651340996,17.72030651340996,10.111583421891615,4.8884165781083855,历史1/2次成功; 当前距低点4.89%; 最新日涨幅-0.80%; 状态bottom_area; 底部已确认
10,49.98093001041327,47.014850633158964,300601,康泰生物,bottom_area,2025-01-16,15.09,2025-01-13,14.48,4.212707182320438,6.21546961325967,28.775209050664035,False,-0.396,1.0506,1,5,1,20.0,24.837758112094402,24.837758112094402,10.78729281767956,4.212707182320438,历史1/5次成功; 当前距低点4.21%; 最新日涨幅-0.40%; 状态bottom_area; 底部未确认
