rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,91.8223992604737,88.57013010130697,000037,深南电A,bottom_area,2022-06-30,8.17,2022-06-30,8.0,2.124999999999999,2.750000000000008,29.140832595217002,False,0.9889,6.3069,4,4,4,100.0,26.85553817906966,45.16765285996055,5.875000000000001,2.124999999999999,历史4/4次成功; 当前距低点2.12%; 最新日涨幅0.99%; 状态bottom_area; 底部未确认
2,88.20121903743602,86.14368638422992,002339,积成电子,bottom_area,2022-06-30,5.56,2022-06-23,5.41,2.7726432532347403,7.208872458410346,31.863979848866503,True,0.0,1.9899,2,2,2,100.0,45.88877957852225,82.94930875576038,5.227356746765261,2.7726432532347403,历史2/2次成功; 当前距低点2.77%; 最新日涨幅0.00%; 状态bottom_area; 底部已确认
3,87.54428299156834,86.19031155191641,603222,济民健康,bottom_area,2022-06-30,11.0,2022-06-20,10.66,3.189493433395871,5.81613508442776,31.535003211303792,False,0.0,1.8749,6,6,6,100.0,27.109443978811754,68.46504559270518,4.810506566604129,3.189493433395871,历史6/6次成功; 当前距低点3.19%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
4,83.8818076124309,78.39132348001647,688095,福昕软件,bottom_area,2022-06-30,71.0,2022-06-30,70.66,0.48117746957260604,2.4624964619303835,30.63027685057923,False,0.3108,0.9857,2,2,2,100.0,25.152731777645194,31.679509356817103,7.518822530427394,0.48117746957260604,历史2/2次成功; 当前距低点0.48%; 最新日涨幅0.31%; 状态bottom_area; 底部未确认
5,83.01320695379454,78.51304795642311,002116,中国海诚,bottom_area,2022-06-30,9.17,2022-06-28,9.07,1.1025358324145496,4.52039691289967,29.635376260667183,False,-0.9719,2.1703,2,2,2,100.0,16.058223948001523,18.51179673321235,6.89746416758545,1.1025358324145496,历史2/2次成功; 当前距低点1.10%; 最新日涨幅-0.97%; 状态bottom_area; 底部未确认
6,78.08992535647747,76.44727553355092,603236,移远通信,bottom_area,2022-06-30,133.66,2022-06-30,129.9,2.894534257120855,7.682832948421854,31.269841269841265,False,-0.0598,1.8616,2,2,2,100.0,26.918352902077746,39.389337383102855,5.1054657428791455,2.894534257120855,历史2/2次成功; 当前距低点2.89%; 最新日涨幅-0.06%; 状态bottom_area; 底部未确认
7,77.14495494382217,76.88299336925435,603033,三维股份,confirmed_rebound,2022-06-30,22.54,2022-06-24,21.71,3.8231229847996233,9.719023491478579,28.25512227362855,True,1.0762,0.33,2,2,2,100.0,19.192009540846744,24.922480620155024,4.176877015200377,3.8231229847996233,历史2/2次成功; 当前距低点3.82%; 最新日涨幅1.08%; 状态confirmed_rebound; 底部已确认
8,76.94593548366454,74.74163473303895,600382,广东明珠,confirmed_rebound,2022-06-30,4.53,2022-06-28,4.42,2.488687782805437,8.144796380090504,27.77777777777778,True,-1.9481,0.6505,2,2,2,100.0,13.794854181910498,17.365269461077848,5.511312217194563,2.488687782805437,历史2/2次成功; 当前距低点2.49%; 最新日涨幅-1.95%; 状态confirmed_rebound; 底部已确认
