rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_top_date,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,history_success_dates,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,84.5958283249159,72.13320946235969,002658,雪迪龙,bottom_area,2025-07-22,8.08,2025-07-04,11.46,2025-07-17,7.98,1.253132832080196,2.1303258145363397,30.36649214659686,29.493891797556728,False,-0.24691358024691024,3.861764468131882,7,11,7,63.63636363636363,29.058590183053695,50.21436227224009,2015-06-30; 2015-07-09; 2017-07-24; 2018-02-09; 2020-02-04; 2021-10-29; 2022-04-27,18.746867167919806,1.253132832080196,历史7/11次成功; 当前距低点1.25%; 最新日涨幅-0.25%; 状态bottom_area; 底部未确认
2,81.59974815922628,68.56565891472867,603928,兴业股份,bottom_area,2025-07-22,15.55,2025-07-02,22.29,2025-07-22,15.48,0.45219638242894233,2.1317829457364343,30.55181695827725,30.23777478689995,False,-1.5199493350221527,3.5639117826617825,2,3,2,66.66666666666666,72.88387204747852,114.07506702412871,2025-01-06; 2025-04-09,19.54780361757106,0.45219638242894233,历史2/3次成功; 当前距低点0.45%; 最新日涨幅-1.52%; 状态bottom_area; 底部未确认
3,77.82321675346765,70.81250294914754,300834,星辉环材,bottom_area,2025-07-22,23.09,2025-06-11,32.3,2025-07-15,22.03,4.811620517476163,5.946436677258278,31.795665634674915,28.513931888544885,False,-0.9862778730703292,1.3249713872523765,1,1,1,100.0,36.79031037093111,36.79031037093111,2024-02-06,15.188379482523839,4.811620517476163,历史1/1次成功; 当前距低点4.81%; 最新日涨幅-0.99%; 状态bottom_area; 底部未确认
4,77.33190815082655,65.84459279151145,002636,金安国纪,bottom_area,2025-07-22,12.06,2025-07-10,16.6,2025-07-16,11.92,1.1744966442953066,5.956375838926182,28.192771084337352,27.349397590361452,False,-2.269043760129652,5.51977778154091,3,7,3,42.857142857142854,39.30654069395792,69.0,2016-01-14; 2018-02-07; 2021-02-04,18.825503355704694,1.1744966442953066,历史3/7次成功; 当前距低点1.17%; 最新日涨幅-2.27%; 状态bottom_area; 底部未确认
5,77.21616797113855,64.70131674632616,300879,大叶股份,bottom_area,2025-07-22,33.46,2025-07-09,46.17,2025-07-22,33.36,0.299760191846527,3.4172661870503616,27.745289148797923,27.52869828893221,False,-3.014492753623188,6.128036691004725,2,3,2,66.66666666666666,37.57044794123426,53.47334410339256,2024-09-18; 2025-07-02,19.700239808153476,0.299760191846527,历史2/3次成功; 当前距低点0.30%; 最新日涨幅-3.01%; 状态bottom_area; 底部未确认
6,74.83825509136331,66.28531165235036,603392,万泰生物,bottom_area,2025-07-22,59.52,2025-06-06,80.0,2025-07-15,57.6,3.333333333333336,4.94791666666667,27.999999999999996,25.599999999999994,False,0.47265361242403436,0.32530238699059355,2,4,2,50.0,30.189847593281584,34.871138518820196,2021-09-17; 2022-05-31,16.666666666666664,3.333333333333336,历史2/4次成功; 当前距低点3.33%; 最新日涨幅0.47%; 状态bottom_area; 底部未确认
7,71.14207012526296,62.04270456961609,002371,北方华创,bottom_area,2025-07-22,322.14,2025-06-30,448.5,2025-07-17,314.33,2.4846498902427396,5.090191836604842,29.91527313266444,28.173913043478265,False,0.6530229651616759,0.9810380130742418,2,7,2,28.57142857142857,43.405487124106564,62.32237109216402,2014-03-28; 2018-02-07,17.51535010975726,2.4846498902427396,历史2/7次成功; 当前距低点2.48%; 最新日涨幅0.65%; 状态bottom_area; 底部未确认
8,68.95815841910735,62.64358465526046,002041,登海种业,bottom_area,2025-07-22,9.98,2025-04-09,13.56,2025-06-23,9.53,4.721930745015751,4.931794333683113,29.719764011799416,26.40117994100295,False,0.503524672708977,1.1088636363636364,6,12,6,50.0,27.63218684890522,32.83276450511946,2008-03-18; 2008-04-03; 2008-08-12; 2015-06-30; 2018-06-28; 2022-04-27,15.27806925498425,4.721930745015751,历史6/12次成功; 当前距低点4.72%; 最新日涨幅0.50%; 状态bottom_area; 底部未确认
9,66.36838420453351,58.2337108843376,600241,时代万恒,bottom_area,2025-07-22,8.39,2025-07-01,11.7,2025-07-15,8.16,2.8186274509803972,4.534313725490186,30.25641025641025,28.29059829059828,False,-1.1778563015312105,2.8524090492683034,5,14,5,35.714285714285715,34.01787274040733,54.53639082751746,2011-04-29; 2015-07-09; 2016-01-14; 2018-10-19; 2022-03-16,17.181372549019603,2.8186274509803972,历史5/14次成功; 当前距低点2.82%; 最新日涨幅-1.18%; 状态bottom_area; 底部未确认
10,65.35905653033245,55.35435006853003,603022,新通联,bottom_area,2025-07-22,10.28,2025-06-27,15.03,2025-07-15,10.19,0.8832188420019614,2.2571148184494643,32.202262142381905,31.603459747172323,False,-0.7722007722007707,3.2821500000000006,5,13,5,38.46153846153847,28.699403377927464,45.17732847199203,2015-06-10; 2015-07-29; 2015-09-15; 2018-02-09; 2022-04-27,19.116781157998037,0.8832188420019614,历史5/13次成功; 当前距低点0.88%; 最新日涨幅-0.77%; 状态bottom_area; 底部未确认
