code,name,latest_date,latest_close,current_stage,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
600708,光明地产,2025-12-17,3.12,bottom_area,2025-12-17,3.06,1.960784313725492,2.6143790849673225,27.65957446808511,False,1
003038,鑫铂股份,2025-12-17,14.94,bottom_area,2025-12-17,14.66,1.9099590723055888,2.1828103683492515,32.098193608151924,False,1
000692,惠天热电,2025-12-17,3.48,bottom_area,2025-12-17,3.41,2.0527859237536608,2.63929618768328,28.511530398322844,False,1
603038,华立股份,2025-12-17,15.95,bottom_area,2025-12-17,15.58,2.374839537869058,3.0166880616174625,29.661399548532724,False,1
603072,天和磁材,2025-12-17,40.31,bottom_area,2025-12-17,39.49,2.0764750569764505,2.430995188655358,27.05947543405984,False,1
000691,亚太实业,2025-12-17,8.69,bottom_area,2025-12-17,8.28,4.95169082125604,6.400966183574893,28.062554300608173,False,2
300878,维康药业,2025-12-17,20.87,bottom_area,2025-12-17,20.3,2.807881773399016,3.2019704433497465,28.771929824561397,False,1
003016,欣贺股份,2025-12-17,9.1,bottom_area,2025-12-17,8.88,2.477477477477464,5.1801801801801695,30.5707584050039,False,1
000819,岳阳兴长,2025-12-17,15.66,bottom_area,2025-12-17,15.2,3.02631578947369,3.618421052631584,27.028324531925108,False,1
301024,霍普股份,2025-12-17,34.3,bottom_area,2025-12-17,33.34,2.8794241151769455,3.659268146370722,27.913513513513504,False,1
600403,大有能源,2025-12-17,6.88,bottom_area,2025-12-17,6.63,3.770739064856712,4.67571644042233,27.934782608695645,False,1
603178,圣龙股份,2025-12-17,18.54,bottom_area,2025-12-05,17.66,4.983012457531138,5.039637599094001,28.182187881252542,False,1
603030,全筑股份,2025-12-17,2.86,bottom_area,2025-12-17,2.78,2.8776978417266217,3.5971223021582768,30.845771144278604,False,1
300589,江龙船艇,2025-12-17,18.56,bottom_area,2025-12-17,18.0,3.111111111111104,3.944444444444449,28.000000000000004,False,1
603386,骏亚科技,2025-12-17,15.07,bottom_area,2025-12-17,14.4,4.652777777777777,4.861111111111106,28.535980148883368,False,1
002176,江特电机,2025-12-17,9.43,bottom_area,2025-12-16,9.01,4.661487236403994,4.772475027746944,29.99222999222999,False,1
605228,神通科技,2025-12-17,14.23,bottom_area,2025-12-16,13.92,2.227011494252877,5.96264367816092,28.247422680412367,False,1
002184,海得控制,2025-12-17,12.56,bottom_area,2025-12-17,12.2,2.9508196721311575,3.03278688524591,29.357266936884773,False,1
603327,福蓉科技,2025-12-17,11.0,bottom_area,2025-12-17,10.66,3.189493433395871,4.502814258911824,28.647925033467196,False,1
300056,中创环保,2025-12-17,8.67,bottom_area,2025-12-17,8.45,2.603550295857996,5.9171597633136095,29.34782608695653,False,1
603709,中源家居,2025-12-17,17.87,bottom_area,2025-12-17,17.87,0.0,5.428091773922769,31.845919145690303,False,1
603767,中马传动,2025-12-17,23.07,bottom_area,2025-11-21,22.08,4.483695652173923,9.601449275362324,27.725040916530286,True,1
