rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,81.23012531057006,77.3829193289149,300561,汇金科技,bottom_area,2022-03-04,13.05,2022-03-04,12.86,1.4774494556765263,4.665629860031116,29.649890590809637,False,-3.3333,10.0776,2,2,2,100.0,24.79303273041607,27.62128325508607,6.522550544323474,1.4774494556765263,历史2/2次成功; 当前距低点1.48%; 最新日涨幅-3.33%; 状态bottom_area; 底部未确认
2,80.28620845115351,79.31548775658763,300624,万兴科技,confirmed_rebound,2022-03-04,38.37,2022-02-24,37.12,3.3674568965517246,8.755387931034484,32.790150280644575,False,0.6558,2.5435,2,2,2,100.0,35.87790043400834,51.195680123425035,4.632543103448276,3.3674568965517246,历史2/2次成功; 当前距低点3.37%; 最新日涨幅0.66%; 状态confirmed_rebound; 底部未确认
3,78.4736627406547,73.49783063264687,300521,爱司凯,bottom_area,2022-03-04,15.22,2022-03-04,15.13,0.5948446794448107,3.899537343027097,30.944774075764485,False,-3.5488,5.1114,3,3,3,100.0,16.258475816027065,20.590790616854918,7.40515532055519,0.5948446794448107,历史3/3次成功; 当前距低点0.59%; 最新日涨幅-3.55%; 状态bottom_area; 底部未确认
4,78.08331821762198,74.62555104241221,688020,方邦股份,bottom_area,2022-03-04,66.11,2022-02-22,65.04,1.6451414514145037,7.1033210332103165,30.535084908683103,True,-1.1956,0.6759,1,1,1,100.0,9.28211586901762,9.28211586901762,6.354858548585495,1.6451414514145037,历史1/1次成功; 当前距低点1.65%; 最新日涨幅-1.20%; 状态bottom_area; 底部已确认
5,77.98241678727653,73.8885895295578,000967,盈峰环境,bottom_area,2022-03-04,5.92,2022-02-24,5.85,1.1965811965812014,4.957264957264958,32.369942196531795,False,-1.6611,0.8974,1,1,1,100.0,9.015025041736227,9.015025041736227,6.803418803418798,1.1965811965812014,历史1/1次成功; 当前距低点1.20%; 最新日涨幅-1.66%; 状态bottom_area; 底部未确认
6,77.71491561818759,72.436016855563,002600,领益智造,bottom_area,2022-03-04,5.84,2022-03-04,5.82,0.34364261168384147,1.7182130584192379,27.970297029702966,False,-1.5177,0.5207,2,2,2,100.0,13.922161345172867,16.20253164556961,7.656357388316158,0.34364261168384147,历史2/2次成功; 当前距低点0.34%; 最新日涨幅-1.52%; 状态bottom_area; 底部未确认
7,74.09905609576674,71.88714397350503,603308,应流股份,bottom_area,2022-03-04,16.9,2022-03-04,16.5,2.4242424242424154,2.9696969696969604,29.577464788732392,False,-0.4125,0.773,1,1,1,100.0,13.303315595579207,13.303315595579207,5.575757575757585,2.4242424242424154,历史1/1次成功; 当前距低点2.42%; 最新日涨幅-0.41%; 状态bottom_area; 底部未确认
8,69.65050764309328,69.60973206782343,002705,新宝股份,bottom_area,2022-03-04,19.12,2022-02-24,18.39,3.9695486677542164,7.449700924415447,27.88235294117647,True,-1.4433,0.5453,1,1,1,100.0,10.808080808080812,10.808080808080812,4.030451332245784,3.9695486677542164,历史1/1次成功; 当前距低点3.97%; 最新日涨幅-1.44%; 状态bottom_area; 底部已确认
9,69.30096541684281,70.1444494373027,300418,昆仑万维,bottom_area,2022-03-04,17.63,2022-02-24,16.85,4.629080118694348,6.528189910979215,28.541136556403725,False,0.6279,1.7908,1,1,1,100.0,8.487914558740876,8.487914558740876,3.3709198813056522,4.629080118694348,历史1/1次成功; 当前距低点4.63%; 最新日涨幅0.63%; 状态bottom_area; 底部未确认
10,67.48098931312559,67.36836023167061,688049,炬芯科技,confirmed_rebound,2022-03-04,48.33,2022-02-22,46.51,3.9131369597935937,11.287895076327672,32.886002886002885,True,-1.2464,2.4772,1,1,1,100.0,8.281249999999996,8.281249999999996,4.086863040206406,3.9131369597935937,历史1/1次成功; 当前距低点3.91%; 最新日涨幅-1.25%; 状态confirmed_rebound; 底部已确认
