rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,94.96084887217306,82.11511760350582,002537,海联金汇,bottom_area,2025-05-07,7.07,2025-04-30,6.93,2.0202020202020283,6.9264069264069335,28.85010266940452,False,-2.0776,13.4464,3,3,3,100.0,30.006334460034605,39.33649289099527,17.979797979797972,2.0202020202020283,历史3/3次成功; 当前距低点2.02%; 最新日涨幅-2.08%; 状态bottom_area; 底部未确认
2,89.54654611187874,78.98073032179644,002304,洋河股份,bottom_area,2025-05-07,69.1,2025-04-29,67.02,3.1035511787526087,4.177857356013127,29.452631578947376,False,0.4506,0.3652,2,2,2,100.0,20.62810220081931,20.781426953567394,16.896448821247393,3.1035511787526087,历史2/2次成功; 当前距低点3.10%; 最新日涨幅0.45%; 状态bottom_area; 底部未确认
3,85.37331908975405,77.06521979842061,003003,天元股份,bottom_area,2025-05-07,12.17,2025-05-06,11.66,4.373927958833617,5.488850771869645,31.852717708942137,False,2.2689,31.501,2,2,2,100.0,25.90201905678097,31.377551020408173,15.626072041166383,4.373927958833617,历史2/2次成功; 当前距低点4.37%; 最新日涨幅2.27%; 状态bottom_area; 底部未确认
4,66.1,55.08333333333333,002693,双成药业,bottom_area,2025-05-07,7.32,2025-05-07,7.32,0.0,0.0,27.881773399014776,False,-4.9351,0.2454,3,9,3,33.33333333333333,59.74209192291882,102.85714285714285,20.0,0.0,历史3/9次成功; 当前距低点0.00%; 最新日涨幅-4.94%; 状态bottom_area; 底部未确认
5,62.20585853508182,55.024741042428985,000524,岭南控股,bottom_area,2025-05-07,12.03,2025-05-06,11.65,3.2618025751072874,4.7210300429184455,30.489260143198095,False,0.6695,3.1186,1,3,1,33.33333333333333,21.550094517958406,21.550094517958406,16.738197424892714,3.2618025751072874,历史1/3次成功; 当前距低点3.26%; 最新日涨幅0.67%; 状态bottom_area; 底部未确认
