rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_top_date,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,history_success_dates,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,96.83859691304168,83.16151891271296,001218,丽臣实业,bottom_area,2024-09-05,13.62,2024-05-10,19.8,2024-08-30,13.4,1.641791044776111,4.850746268656718,32.323232323232325,31.212121212121218,False,0.7396449704141883,0.39725159099239027,2,2,2,100.0,25.18711018711019,29.999999999999993,2022-03-16; 2022-04-27,18.35820895522389,1.641791044776111,历史2/2次成功; 当前距低点1.64%; 最新日涨幅0.74%; 状态bottom_area; 底部未确认
2,93.66052670114199,80.75667951050659,688552,航天南湖,bottom_area,2024-09-05,13.13,2024-08-01,17.73,2024-09-03,12.89,1.8619084561675734,3.8013964313421273,27.298364354201915,25.94472645234066,False,0.6901840490797673,0.234604795779812,1,1,1,100.0,31.622746185852986,31.622746185852986,2024-02-06,18.138091543832427,1.8619084561675734,历史1/1次成功; 当前距低点1.86%; 最新日涨幅0.69%; 状态bottom_area; 底部未确认
3,88.04553892949977,75.61715271076442,600956,新天绿能,bottom_area,2024-09-05,6.79,2024-06-05,9.39,2024-08-29,6.68,1.6467065868263524,7.035928143712584,28.860489882854107,27.68903088391907,True,0.592592592592589,0.20734309978700763,2,3,2,66.66666666666666,31.048263774525942,41.27358490566036,2020-09-11; 2021-04-02,18.35329341317365,1.6467065868263524,历史2/3次成功; 当前距低点1.65%; 最新日涨幅0.59%; 状态bottom_area; 底部已确认
4,86.69828122200038,75.9109374754842,002674,兴业科技,bottom_area,2024-09-05,7.98,2024-06-27,11.38,2024-08-21,7.77,2.702702702702714,6.30630630630631,31.72231985940247,29.876977152899826,False,0.5037783375314797,0.26688205779978064,5,7,5,71.42857142857143,27.78164167705431,34.34959349593497,2015-07-06; 2016-01-14; 2020-04-28; 2020-09-30; 2022-04-27,17.297297297297288,2.702702702702714,历史5/7次成功; 当前距低点2.70%; 最新日涨幅0.50%; 状态bottom_area; 底部未确认
5,85.71980906895325,73.3614316878465,601619,嘉泽新能,bottom_area,2024-09-05,2.79,2024-05-13,3.83,2024-08-23,2.75,1.4545454545454557,6.545454545454551,28.198433420365536,27.154046997389038,False,0.3597122302158251,0.2579430709175176,3,5,3,60.0,23.536534001129763,27.294117647058826,2018-10-18; 2019-05-08; 2020-02-04,18.545454545454547,1.4545454545454557,历史3/5次成功; 当前距低点1.45%; 最新日涨幅0.36%; 状态bottom_area; 底部未确认
6,82.83721245416949,70.32681432755857,000517,荣安地产,bottom_area,2024-09-05,1.99,2024-08-09,2.82,2024-09-05,1.97,1.0152284263959401,3.0456852791878086,30.141843971631204,29.432624113475175,False,0.0,1.0886054567537833,11,25,11,44.0,36.50287709538336,91.31832797427654,1994-08-29; 1994-10-07; 1996-06-12; 1997-05-26; 2000-02-23; 2004-02-26; 2010-07-02; 2015-06-23; 2015-07-03; 2022-10-28; 2024-02-06,18.98477157360406,1.0152284263959401,历史11/25次成功; 当前距低点1.02%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
7,80.48295924059748,70.05084356535838,002302,西部建设,bottom_area,2024-09-05,6.03,2024-08-30,8.12,2024-09-05,5.89,2.3769100169779387,3.056027164685919,27.463054187192114,25.738916256157623,False,1.1744966442952975,4.981929412026822,5,9,5,55.55555555555556,26.673707070855805,39.95459704880817,2010-02-03; 2015-07-03; 2018-02-02; 2019-01-04; 2020-02-04,17.623089983022062,2.3769100169779387,历史5/9次成功; 当前距低点2.38%; 最新日涨幅1.17%; 状态bottom_area; 底部未确认
8,78.12257553660453,67.18040327953008,000708,中信特钢,bottom_area,2024-09-05,11.26,2024-05-09,16.3,2024-09-04,11.07,1.716350496838297,2.2583559168925023,32.08588957055215,30.920245398773012,False,0.8960573476702427,0.09643290888675415,6,14,6,42.857142857142854,30.657278714477542,40.50632911392407,1997-05-23; 2007-06-05; 2008-09-18; 2009-08-19; 2012-12-04; 2020-02-04,18.283649503161705,1.716350496838297,历史6/14次成功; 当前距低点1.72%; 最新日涨幅0.90%; 状态bottom_area; 底部未确认
9,78.08653078859786,69.45041091794619,603079,圣达生物,bottom_area,2024-09-05,10.76,2024-08-09,14.6,2024-08-26,10.39,3.5611164581328127,6.929740134744936,28.83561643835616,26.301369863013697,False,1.318267419962349,1.0517399927838686,3,5,3,60.0,28.33202388434946,39.7635135135135,2019-04-22; 2020-02-04; 2022-04-27,16.438883541867188,3.5611164581328127,历史3/5次成功; 当前距低点3.56%; 最新日涨幅1.32%; 状态bottom_area; 底部未确认
10,77.96243063553018,67.2398435124585,002715,登云股份,bottom_area,2024-09-05,9.77,2024-07-25,13.99,2024-08-23,9.59,1.8769551616266915,7.4035453597497485,31.45103645461044,30.164403145103652,True,-1.8090452261306456,2.17463768115942,3,6,3,50.0,30.74893161810415,36.66369313113291,2014-07-24; 2020-02-04; 2022-02-14,18.12304483837331,1.8769551616266915,历史3/6次成功; 当前距低点1.88%; 最新日涨幅-1.81%; 状态bottom_area; 底部已确认
11,75.98340155401321,65.96784545563888,600737,中粮糖业,bottom_area,2024-09-05,8.22,2024-06-05,11.25,2024-08-23,8.04,2.2388059701492726,4.975124378109458,28.53333333333334,26.933333333333326,False,0.24390243902441266,0.6597616167404347,5,13,5,38.46153846153847,40.06625305150117,74.6431570109152,1997-06-11; 2009-08-19; 2010-07-02; 2011-01-25; 2015-08-04,17.76119402985073,2.2388059701492726,历史5/13次成功; 当前距低点2.24%; 最新日涨幅0.24%; 状态bottom_area; 底部未确认
12,74.70482397236047,63.98943361038478,600011,华能国际,bottom_area,2024-09-05,6.76,2024-07-04,9.9,2024-09-05,6.66,1.501501501501496,2.1021021021020974,32.72727272727273,31.717171717171723,False,0.0,0.47644373237701304,3,8,3,37.5,22.475037816173035,24.046242774566473,2006-04-25; 2008-03-20; 2022-01-13,18.498498498498506,1.501501501501496,历史3/8次成功; 当前距低点1.50%; 最新日涨幅0.00%; 状态bottom_area; 底部未确认
13,74.28704224561336,67.58649046850643,002682,龙洲股份,bottom_area,2024-09-05,3.49,2024-08-01,4.81,2024-08-28,3.33,4.804804804804809,6.606606606606599,30.76923076923076,27.442827442827433,False,2.346041055718473,2.067185139639566,5,8,5,62.5,28.13949152398595,39.46188340807175,2015-07-16; 2015-09-02; 2017-07-18; 2019-08-06; 2023-11-03,15.195195195195192,4.804804804804809,历史5/8次成功; 当前距低点4.80%; 最新日涨幅2.35%; 状态bottom_area; 底部未确认
14,73.67093504631453,62.603776642495966,000983,山西焦煤,bottom_area,2024-09-05,7.58,2024-07-02,10.85,2024-09-05,7.5,1.0666666666666678,4.533333333333331,30.87557603686636,30.138248847926263,False,-1.302083333333326,0.5196416370867611,7,18,7,38.88888888888889,29.158894732654574,43.42105263157894,2005-07-12; 2009-03-03; 2010-07-05; 2015-08-26; 2020-06-29; 2021-02-08; 2021-10-13,18.933333333333334,1.0666666666666678,历史7/18次成功; 当前距低点1.07%; 最新日涨幅-1.30%; 状态bottom_area; 底部未确认
15,72.92792325680094,62.071339212099176,002110,三钢闽光,bottom_area,2024-09-05,2.63,2024-05-22,3.76,2024-09-04,2.6,1.1538461538461462,1.5384615384615397,30.85106382978723,30.0531914893617,False,1.1538461538461497,0.19300752703831345,4,14,4,28.57142857142857,27.24635875582081,29.150326797385624,2008-03-18; 2008-09-18; 2016-01-28; 2021-11-10,18.846153846153854,1.1538461538461462,历史4/14次成功; 当前距低点1.15%; 最新日涨幅1.15%; 状态bottom_area; 底部未确认
16,72.01460291913509,61.336956682984244,600160,巨化股份,bottom_area,2024-09-05,14.43,2024-08-02,20.32,2024-09-05,14.26,1.192145862552594,6.661991584852743,29.822834645669293,28.986220472440948,False,-5.439056356487548,1.9188657451216184,8,20,8,40.0,31.693813169914826,48.04526748971193,2005-07-19; 2008-03-18; 2008-09-18; 2009-03-03; 2011-03-31; 2015-09-07; 2016-03-01; 2019-06-10,18.807854137447407,1.192145862552594,历史8/20次成功; 当前距低点1.19%; 最新日涨幅-5.44%; 状态bottom_area; 底部未确认
17,71.3789691737459,61.07834557346955,000755,山西高速,bottom_area,2024-09-05,4.21,2024-08-26,6.19,2024-09-04,4.15,1.445783132530111,1.6867469879517927,32.956381260096926,31.987075928917612,False,0.9592326139088669,1.1702638277843653,5,18,5,27.77777777777778,27.20584231824602,36.70588235294117,1999-10-21; 2012-12-04; 2015-09-08; 2018-07-13; 2018-12-10,18.55421686746989,1.445783132530111,历史5/18次成功; 当前距低点1.45%; 最新日涨幅0.96%; 状态bottom_area; 底部未确认
18,71.33302332950595,60.55813167382817,600782,新钢股份,bottom_area,2024-09-05,2.99,2024-05-22,4.07,2024-08-22,2.96,1.0135135135135218,5.405405405405411,27.272727272727277,26.535626535626534,False,0.3355704697986628,0.42884588619192343,4,16,4,25.0,25.128723035693532,32.48282630029441,2008-03-18; 2008-04-02; 2014-12-24; 2015-06-30,18.986486486486477,1.0135135135135218,历史4/16次成功; 当前距低点1.01%; 最新日涨幅0.34%; 状态bottom_area; 底部未确认
19,71.1639953601285,62.764001212845436,603069,海汽集团,bottom_area,2024-09-05,14.63,2024-08-01,20.56,2024-09-04,14.19,3.1007751937984587,4.862579281183941,30.982490272373536,28.84241245136186,False,2.0223152022315283,1.2646835443037974,3,9,3,33.33333333333333,44.518469469745064,76.0375880971026,2017-01-16; 2021-06-25; 2024-02-06,16.899224806201545,3.1007751937984587,历史3/9次成功; 当前距低点3.10%; 最新日涨幅2.02%; 状态bottom_area; 底部未确认
20,69.83660115000728,60.20082597829266,002140,东华科技,bottom_area,2024-09-05,6.61,2024-05-22,9.0,2024-08-23,6.49,1.8489984591679522,5.855161787365176,27.888888888888886,26.555555555555554,False,1.2251148545176171,0.5379360126845679,2,7,2,28.57142857142857,25.71105780059073,26.088069636456723,2007-11-28; 2015-06-30,18.15100154083205,1.8489984591679522,历史2/7次成功; 当前距低点1.85%; 最新日涨幅1.23%; 状态bottom_area; 底部未确认
