code,name,latest_date,latest_close,current_stage,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
300720,海川智能,2025-03-28,20.49,bottom_area,2025-03-28,20.23,1.2852199703410676,2.6198714780029717,31.423728813559322,False,3
002406,远东传动,2025-03-28,7.93,bottom_area,2025-03-28,7.83,1.2771392081736863,5.7471264367816,28.033088235294123,False,2
603028,赛福天,2025-03-28,6.46,bottom_area,2025-03-28,6.44,0.3105590062111735,3.881987577639751,29.540481400437635,False,2
688023,安恒信息,2025-03-28,52.01,bottom_area,2025-03-28,51.86,0.2892402622445017,2.8731199382954147,27.851975514746798,False,2
603315,福鞍股份,2025-03-28,13.11,bottom_area,2025-03-28,13.08,0.22935779816513271,2.6758409785932695,32.472896231285496,False,1
301366,一博科技,2025-03-28,53.94,bottom_area,2025-03-28,53.86,0.14853323431117396,3.137764574823613,28.662251655629138,False,1
002580,圣阳股份,2025-03-28,13.1,bottom_area,2025-03-28,12.88,1.7080745341614818,3.027950310558997,30.340724716062727,False,1
002767,先锋电子,2025-03-28,17.38,bottom_area,2025-03-28,17.38,0.0,0.0,28.27073875361123,False,2
002730,电光科技,2025-03-28,16.27,bottom_area,2025-03-28,16.25,0.12307692307692046,2.7692307692307647,27.45535714285714,False,1
002123,梦网科技,2025-03-28,14.73,bottom_area,2025-03-28,14.71,0.13596193065941245,2.243371855880342,28.13873961895456,False,1
002173,创新医疗,2025-03-28,9.14,bottom_area,2025-03-28,9.14,0.0,2.735229759299781,31.22648607975921,False,2
000409,云鼎科技,2025-03-28,11.74,bottom_area,2025-03-28,11.72,0.17064846416381887,3.668941979522182,30.238095238095237,False,1
002164,宁波东力,2025-03-28,8.43,bottom_area,2025-03-28,8.41,0.2378121284185443,3.686087990487521,31.847649918962723,False,1
002599,盛通股份,2025-03-28,9.79,bottom_area,2025-03-28,9.78,0.10224948875255406,1.9427402862985819,27.609178386380464,False,1
002093,国脉科技,2025-03-28,10.81,bottom_area,2025-03-28,10.81,0.0,3.6077705827936986,31.926952141057935,False,1
688031,星环科技,2025-03-28,50.86,bottom_area,2025-03-27,49.77,2.1900743419730686,7.353827606992157,28.16108545034642,True,1
600203,福日电子,2025-03-28,9.29,bottom_area,2025-03-28,9.25,0.43243243243242324,3.135135135135126,30.711610486891384,False,1
300753,爱朋医疗,2025-03-28,22.07,bottom_area,2025-03-28,22.0,0.3181818181818195,5.136363636363632,28.963513077171456,False,1
002279,久其软件,2025-03-28,6.48,bottom_area,2025-03-25,6.42,0.9345794392523442,3.4267912772585634,27.04545454545455,False,1
300713,英可瑞,2025-03-28,15.98,bottom_area,2025-03-28,15.95,0.188087774294678,4.576802507836994,31.545064377682408,False,1
605303,园林股份,2025-03-28,9.35,bottom_area,2025-03-28,9.32,0.3218884120171605,2.145922746781108,31.771595900439237,False,1
002724,海洋王,2025-03-28,6.36,bottom_area,2025-03-28,6.33,0.4739336492891035,6.9510268562401185,32.154340836012864,False,1
