rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,90.57805263485334,84.09694631943945,603222,济民健康,bottom_area,2024-05-23,6.41,2024-05-23,6.34,1.1041009463722444,3.943217665615142,32.047159699892816,False,-3.609,3.2709,8,8,8,100.0,22.980088586925643,68.46504559270518,8.895899053627756,1.1041009463722444,历史8/8次成功; 当前距低点1.10%; 最新日涨幅-3.61%; 状态bottom_area; 底部未确认
2,83.42531943676182,79.93961332905668,603139,康惠股份,bottom_area,2024-05-23,14.15,2024-05-15,13.77,2.7596223674655107,9.658678286129268,28.318584070796465,True,-2.1438,2.0499,3,3,3,100.0,18.180388854183054,29.315476190476186,7.240377632534489,2.7596223674655107,历史3/3次成功; 当前距低点2.76%; 最新日涨幅-2.14%; 状态bottom_area; 底部已确认
3,82.74162455291808,79.71254773884208,605155,西大门,bottom_area,2024-05-23,10.5,2024-05-13,10.19,3.042198233562321,8.635917566241421,32.87220026350462,True,-1.9608,1.3165,2,2,2,100.0,37.09010597507621,57.16054477919933,6.9578017664376794,3.042198233562321,历史2/2次成功; 当前距低点3.04%; 最新日涨幅-1.96%; 状态bottom_area; 底部已确认
4,80.6859940848378,76.1442155791186,605108,同庆楼,bottom_area,2024-05-23,25.5,2024-05-14,25.01,1.9592163134746037,5.117952818872442,27.821067821067814,False,-1.1245,0.6809,2,2,2,100.0,13.82381061204675,17.52165223184544,8.040783686525396,1.9592163134746037,历史2/2次成功; 当前距低点1.96%; 最新日涨幅-1.12%; 状态bottom_area; 底部未确认
5,77.22288327160587,74.75132426291296,301448,开创电气,bottom_area,2024-05-23,21.02,2024-05-21,20.35,3.292383292383283,8.009828009828004,31.802949061662193,True,-1.6838,9.9731,2,2,2,100.0,13.48364607283245,13.90887290167866,6.707616707616718,3.292383292383283,历史2/2次成功; 当前距低点3.29%; 最新日涨幅-1.68%; 状态bottom_area; 底部已确认
6,77.00490822780985,72.83580020691623,300557,理工光科,bottom_area,2024-05-23,22.1,2024-05-23,21.65,2.078521939953824,3.833718244803704,29.54767328343639,False,-1.559,1.2408,1,1,1,100.0,14.165753924790064,14.165753924790064,7.9214780600461765,2.078521939953824,历史1/1次成功; 当前距低点2.08%; 最新日涨幅-1.56%; 状态bottom_area; 底部未确认
7,73.1713606484657,66.89364897539059,603110,东方材料,bottom_area,2024-05-23,13.65,2024-05-23,13.61,0.29390154298310744,4.555473916238068,29.298701298701303,False,-3.8055,4.3275,1,1,1,100.0,10.396475770925107,10.396475770925107,9.706098457016893,0.29390154298310744,历史1/1次成功; 当前距低点0.29%; 最新日涨幅-3.81%; 状态bottom_area; 底部未确认
