rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,86.70997635413428,80.42127310406228,300624,万兴科技,bottom_area,2022-02-22,39.49,2022-02-14,39.08,1.049129989764595,5.680655066530192,29.24135433641137,False,-3.092,2.6614,2,2,2,100.0,35.87790043400834,51.195680123425035,8.950870010235406,1.049129989764595,历史2/2次成功; 当前距低点1.05%; 最新日涨幅-3.09%; 状态bottom_area; 底部未确认
2,84.34034605267962,79.13474145486417,603368,柳药集团,bottom_area,2022-02-22,16.57,2022-01-28,16.3,1.6564417177914084,6.871165644171786,30.282292557741652,False,-1.5449,1.3515,1,1,1,100.0,42.85714285714285,42.85714285714285,8.343558282208592,1.6564417177914084,历史1/1次成功; 当前距低点1.66%; 最新日涨幅-1.54%; 状态bottom_area; 底部未确认
3,82.39428420268504,76.68715507035267,688208,道通科技,bottom_area,2022-02-22,50.08,2022-02-22,49.47,1.2330705478067505,4.952496462502533,30.791829882484617,False,-3.6182,1.6897,1,1,1,100.0,34.72341892124764,34.72341892124764,8.766929452193251,1.2330705478067505,历史1/1次成功; 当前距低点1.23%; 最新日涨幅-3.62%; 状态bottom_area; 底部未确认
4,78.87561005548815,73.26000955697242,300677,英科医疗,bottom_area,2022-02-22,51.27,2022-02-14,50.7,1.1242603550295862,5.0887573964497,31.94630872483221,False,-3.2276,2.2648,1,1,1,100.0,14.964103045375621,14.964103045375621,8.875739644970416,1.1242603550295862,历史1/1次成功; 当前距低点1.12%; 最新日涨幅-3.23%; 状态bottom_area; 底部未确认
5,75.10084033209765,71.39181256968807,603131,上海沪工,bottom_area,2022-02-22,17.92,2022-02-22,17.51,2.341519131924615,5.882352941176456,27.494824016563136,False,-3.6041,1.6416,1,1,1,100.0,19.841269841269842,19.841269841269842,7.658480868075385,2.341519131924615,历史1/1次成功; 当前距低点2.34%; 最新日涨幅-3.60%; 状态bottom_area; 底部未确认
6,74.95076244821429,70.5652584548567,300573,兴齐眼药,bottom_area,2022-02-22,94.87,2022-02-14,93.16,1.8355517389437612,7.234864748819246,32.24727272727273,True,-2.6974,1.5036,2,3,2,66.66666666666666,28.675536306353806,42.86062675283501,8.16444826105624,1.8355517389437612,历史2/3次成功; 当前距低点1.84%; 最新日涨幅-2.70%; 状态bottom_area; 底部已确认
7,74.88817808454012,73.90478870961242,688311,盟升电子,bottom_area,2022-02-22,56.44,2022-02-14,54.11,4.306043245241172,7.5586767695435295,29.443212935193635,True,-0.4937,0.6293,2,2,2,100.0,21.357888756786508,23.893805309734503,5.693956754758829,4.306043245241172,历史2/2次成功; 当前距低点4.31%; 最新日涨幅-0.49%; 状态bottom_area; 底部已确认
8,74.30884239036313,72.12969745222931,000518,四环生物,bottom_area,2022-02-22,3.31,2022-01-27,3.2,3.437499999999996,8.4375,27.272727272727277,True,-1.4881,0.8777,1,1,1,100.0,17.834394904458602,17.834394904458602,6.562500000000004,3.437499999999996,历史1/1次成功; 当前距低点3.44%; 最新日涨幅-1.49%; 状态bottom_area; 底部已确认
9,58.72206930520489,55.71777741695383,688276,百克生物,bottom_area,2022-02-22,50.13,2022-02-14,49.03,2.243524372832962,8.341831531715268,30.55240793201132,True,-3.0742,1.2263,1,2,1,50.0,16.844155844155843,16.844155844155843,7.756475627167038,2.243524372832962,历史1/2次成功; 当前距低点2.24%; 最新日涨幅-3.07%; 状态bottom_area; 底部已确认
10,56.011458239466684,53.7926095665288,600211,西藏药业,bottom_area,2022-02-22,41.82,2022-01-28,40.65,2.8782287822878274,6.519065190651903,28.18021201413428,False,-2.0609,0.7587,1,2,1,50.0,13.252533280349695,13.252533280349695,7.1217712177121735,2.8782287822878274,历史1/2次成功; 当前距低点2.88%; 最新日涨幅-2.06%; 状态bottom_area; 底部未确认
