rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,78.38177568373973,76.91428965517242,000789,万年青,bottom_area,2021-10-26,11.95,2021-10-25,11.6,3.0172413793103416,5.344827586206905,31.401537551744536,False,-0.3336,1.8928,1,1,1,100.0,47.599999999999994,47.599999999999994,4.982758620689659,3.0172413793103416,历史1/1次成功; 当前距低点3.02%; 最新日涨幅-0.33%; 状态bottom_area; 底部未确认
2,78.12176948873777,75.12558719460826,001212,中旗新材,bottom_area,2021-10-26,30.59,2021-10-12,30.0,1.9666666666666661,6.733333333333344,32.65993265993266,False,-1.0353,2.7901,1,1,1,100.0,25.105307497893843,25.105307497893843,6.033333333333333,1.9666666666666661,历史1/1次成功; 当前距低点1.97%; 最新日涨幅-1.04%; 状态bottom_area; 底部未确认
3,76.79439313858771,71.80686533073872,688276,百克生物,bottom_area,2021-10-26,73.0,2021-10-26,72.63,0.5094313644499581,3.937766763045573,29.6084512502423,False,-2.0791,3.2234,2,2,2,100.0,12.571875492928125,16.844155844155843,7.490568635550042,0.5094313644499581,历史2/2次成功; 当前距低点0.51%; 最新日涨幅-2.08%; 状态bottom_area; 底部未确认
4,76.12486379246002,73.5044081336238,605365,立达信,bottom_area,2021-10-26,18.76,2021-09-28,18.36,2.1786492374727784,7.6797385620915035,29.68211413251628,True,-2.999,4.6865,1,1,1,100.0,9.794238683127569,9.794238683127569,5.8213507625272225,2.1786492374727784,历史1/1次成功; 当前距低点2.18%; 最新日涨幅-3.00%; 状态bottom_area; 底部已确认
5,74.94407290816612,74.07953666732693,300644,南京聚隆,bottom_area,2021-10-26,17.96,2021-10-22,17.37,3.396660909614276,5.814622913068497,27.169811320754718,False,1.7564,1.3692,1,1,1,100.0,14.537223340040246,14.537223340040246,4.603339090385724,3.396660909614276,历史1/1次成功; 当前距低点3.40%; 最新日涨幅1.76%; 状态bottom_area; 底部未确认
6,72.971751707384,68.59147734429169,002233,塔牌集团,bottom_area,2021-10-26,10.31,2021-10-25,10.23,0.7820136852394923,4.007820136852396,28.710801393728218,False,-2.7358,2.0829,1,1,1,100.0,15.292841648590022,15.292841648590022,7.217986314760508,0.7820136852394923,历史1/1次成功; 当前距低点0.78%; 最新日涨幅-2.74%; 状态bottom_area; 底部未确认
