rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,83.50509542178409,80.20902387934647,300511,雪榕生物,bottom_area,2021-08-09,6.95,2021-08-03,6.82,1.9061583577712593,7.478005865102635,29.54545454545454,False,0.2886,3.0982,1,1,1,100.0,29.220779220779214,29.220779220779214,6.093841642228741,1.9061583577712593,历史1/1次成功; 当前距低点1.91%; 最新日涨幅0.29%; 状态bottom_area; 底部未确认
2,73.50936315056434,73.97501416965804,002600,领益智造,bottom_area,2021-08-09,6.99,2021-07-29,6.7,4.328358208955224,7.313432835820899,27.64578833693304,True,0.431,2.0817,1,1,1,100.0,16.20253164556961,16.20253164556961,3.671641791044776,4.328358208955224,历史1/1次成功; 当前距低点4.33%; 最新日涨幅0.43%; 状态bottom_area; 底部已确认
