rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,85.92915127348549,79.78576267823226,002693,双成药业,bottom_area,2025-05-09,6.93,2025-05-09,6.92,0.14450867052022812,2.6011560693641576,31.82266009852217,False,-4.8077,15.682,9,9,9,100.0,27.877647564614914,102.85714285714285,7.855491329479772,0.14450867052022812,历史9/9次成功; 当前距低点0.14%; 最新日涨幅-4.81%; 状态bottom_area; 底部未确认
2,82.9638159089858,80.77335212260992,002537,海联金汇,bottom_area,2025-05-09,7.08,2025-05-09,6.9,2.6086956521739086,5.072463768115937,29.158110882956876,False,-2.2099,11.6295,3,3,3,100.0,30.006334460034605,39.33649289099527,5.391304347826091,2.6086956521739086,历史3/3次成功; 当前距低点2.61%; 最新日涨幅-2.21%; 状态bottom_area; 底部未确认
3,80.65783519888222,75.42943850266978,000524,岭南控股,bottom_area,2025-05-09,11.68,2025-05-09,11.62,0.5163511187607616,3.0981067125645545,30.668257756563257,False,-2.5042,2.277,3,3,3,100.0,15.46623147013077,21.550094517958406,7.4836488812392385,0.5163511187607616,历史3/3次成功; 当前距低点0.52%; 最新日涨幅-2.50%; 状态bottom_area; 底部未确认
4,79.0852249453188,73.34968692596874,003003,天元股份,bottom_area,2025-05-09,11.52,2025-05-09,11.51,0.0868809730668965,3.301476976542144,32.72939801285798,False,-3.4367,17.7255,2,2,2,100.0,25.90201905678097,31.377551020408173,7.913119026933104,0.0868809730668965,历史2/2次成功; 当前距低点0.09%; 最新日涨幅-3.44%; 状态bottom_area; 底部未确认
5,77.80678183345343,75.82132119019393,002304,洋河股份,bottom_area,2025-05-09,68.8,2025-04-29,67.02,2.6559236048940633,4.177857356013127,29.452631578947376,False,-0.5349,0.2939,2,2,2,100.0,20.62810220081931,20.781426953567394,5.344076395105938,2.6559236048940633,历史2/2次成功; 当前距低点2.66%; 最新日涨幅-0.53%; 状态bottom_area; 底部未确认
6,77.3204253717402,74.9104203878413,688050,爱博医疗,bottom_area,2025-05-09,79.15,2025-04-29,77.33,2.353549721970784,5.030389240915557,28.688675765400223,False,-1.4444,1.3008,2,2,2,100.0,12.024267494272554,12.90770757525636,5.646450278029216,2.353549721970784,历史2/2次成功; 当前距低点2.35%; 最新日涨幅-1.44%; 状态bottom_area; 底部未确认
7,75.61893579892617,75.63560480273944,001299,美能能源,bottom_area,2025-05-09,10.89,2025-04-29,10.47,4.011461318051575,5.5396370582617,31.11842105263157,False,0.184,4.3585,2,2,2,100.0,13.772777461812025,15.247322794492616,3.9885386819484254,4.011461318051575,历史2/2次成功; 当前距低点4.01%; 最新日涨幅0.18%; 状态bottom_area; 底部未确认
8,72.2261775073832,72.45168432716068,600371,万向德农,confirmed_rebound,2025-05-09,9.51,2025-04-29,9.13,4.162102957283669,8.214676889375685,28.671874999999996,True,-1.8576,5.9716,1,1,1,100.0,38.66279069767441,38.66279069767441,3.837897042716331,4.162102957283669,历史1/1次成功; 当前距低点4.16%; 最新日涨幅-1.86%; 状态confirmed_rebound; 底部已确认
