rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,87.69087855448578,84.16494556765164,000957,中通客车,bottom_area,2022-10-10,13.1,2022-09-30,12.86,1.8662519440124437,6.531881804043545,29.534246575342472,False,1.5504,9.3016,1,1,1,100.0,354.54545454545456,354.54545454545456,6.133748055987557,1.8662519440124437,历史1/1次成功; 当前距低点1.87%; 最新日涨幅1.55%; 状态bottom_area; 底部未确认
73,76.09348997562972,71.63613073019533,300560,中富通,bottom_area,2022-10-10,11.7,2022-10-10,11.6,0.8620689655172384,3.1896551724138016,29.90936555891239,False,-0.9314,0.8861,2,2,2,100.0,15.976601997713122,20.94196804037006,7.137931034482762,0.8620689655172384,历史2/2次成功; 当前距低点0.86%; 最新日涨幅-0.93%; 状态bottom_area; 底部未确认
74,76.05022795281178,71.10736946370453,603356,华菱精工,bottom_area,2022-10-10,11.9,2022-10-10,11.84,0.5067567567567609,3.2094594594594663,29.186602870813395,False,-2.2186,0.8385,1,1,1,100.0,25.445026178010465,25.445026178010465,7.4932432432432385,0.5067567567567609,历史1/1次成功; 当前距低点0.51%; 最新日涨幅-2.22%; 状态bottom_area; 底部未确认
75,76.00331733399719,71.40589287953128,600312,平高电气,bottom_area,2022-10-10,6.66,2022-10-10,6.61,0.7564296520423573,3.4795763993948494,27.759562841530055,False,-1.1869,0.7843,1,1,1,100.0,30.110497237569056,30.110497237569056,7.243570347957642,0.7564296520423573,历史1/1次成功; 当前距低点0.76%; 最新日涨幅-1.19%; 状态bottom_area; 底部未确认
76,75.99205150046397,71.22029194045358,300556,丝路视觉,bottom_area,2022-10-10,16.0,2022-10-10,15.9,0.6289308176100606,2.5786163522012475,29.583702391496892,False,-1.9608,1.6413,2,2,2,100.0,10.883087121529698,13.183649971214734,7.371069182389939,0.6289308176100606,历史2/2次成功; 当前距低点0.63%; 最新日涨幅-1.96%; 状态bottom_area; 底部未确认
77,75.95997356270195,71.15688389948662,000635,英力特,bottom_area,2022-10-10,8.32,2022-10-10,8.27,0.6045949214026688,5.683192261185014,28.460207612456756,False,-3.9261,1.0879,2,2,2,100.0,20.45892645314354,26.334519572953745,7.395405078597331,0.6045949214026688,历史2/2次成功; 当前距低点0.60%; 最新日涨幅-3.93%; 状态bottom_area; 底部未确认
78,75.9595871943687,71.93530601785389,002845,同兴达,bottom_area,2022-10-10,11.24,2022-10-10,11.11,1.1701170117011772,6.570657065706575,27.099737532808405,False,-4.3404,1.4779,1,1,1,100.0,8.40415486307838,8.40415486307838,6.829882988298823,1.1701170117011772,历史1/1次成功; 当前距低点1.17%; 最新日涨幅-4.34%; 状态bottom_area; 底部未确认
79,75.91950754414727,71.0482644041664,000902,新洋丰,bottom_area,2022-10-10,12.73,2022-10-10,12.66,0.552922590837285,3.870458135860981,27.241379310344822,False,-1.926,0.6815,1,1,1,100.0,25.693160813308673,25.693160813308673,7.447077409162715,0.552922590837285,历史1/1次成功; 当前距低点0.55%; 最新日涨幅-1.93%; 状态bottom_area; 底部未确认
80,75.87650693745779,71.01831160832762,603155,新亚强,bottom_area,2022-10-10,25.12,2022-10-10,24.98,0.5604483586869519,4.083266613290631,29.7525309336333,False,-1.2579,1.2725,1,1,1,100.0,25.624375624375624,25.624375624375624,7.439551641313049,0.5604483586869519,历史1/1次成功; 当前距低点0.56%; 最新日涨幅-1.26%; 状态bottom_area; 底部未确认
81,75.8547764908218,70.58268226453224,600126,杭钢股份,bottom_area,2022-10-10,3.92,2022-10-10,3.91,0.2557544757033194,3.3248081841432193,31.523642732049034,False,-2.0,0.3384,1,1,1,100.0,19.54732510288064,19.54732510288064,7.744245524296681,0.2557544757033194,历史1/1次成功; 当前距低点0.26%; 最新日涨幅-2.00%; 状态bottom_area; 底部未确认
82,75.80201995538526,71.07105661973179,688025,杰普特,bottom_area,2022-10-10,48.0,2022-10-10,47.69,0.6500314531348339,6.311595722373673,27.190839694656493,False,-5.3441,2.6367,2,2,2,100.0,20.554453402576446,23.866292660121555,7.349968546865167,0.6500314531348339,历史2/2次成功; 当前距低点0.65%; 最新日涨幅-5.34%; 状态bottom_area; 底部未确认
83,75.53689093606191,70.67005069214272,002405,四维图新,bottom_area,2022-10-10,11.21,2022-10-10,11.15,0.5381165919282556,4.21524663677129,29.47501581277672,False,-2.8596,0.9945,1,1,1,100.0,23.478260869565215,23.478260869565215,7.461883408071744,0.5381165919282556,历史1/1次成功; 当前距低点0.54%; 最新日涨幅-2.86%; 状态bottom_area; 底部未确认
84,75.47020440443049,70.24088314005354,300607,拓斯达,bottom_area,2022-10-10,11.24,2022-10-10,11.21,0.2676181980374608,3.479036574487054,28.915662650602403,False,-3.1034,0.9404,1,1,1,100.0,28.070175438596472,28.070175438596472,7.732381801962538,0.2676181980374608,历史1/1次成功; 当前距低点0.27%; 最新日涨幅-3.10%; 状态bottom_area; 底部未确认
85,75.37873182530265,70.79877332384824,002724,海洋王,bottom_area,2022-10-10,9.51,2022-10-10,9.44,0.7415254237288166,5.402542372881354,29.8662704309064,False,-3.4518,0.4557,2,2,2,100.0,20.212103709408286,25.204081632653047,7.258474576271183,0.7415254237288166,历史2/2次成功; 当前距低点0.74%; 最新日涨幅-3.45%; 状态bottom_area; 底部未确认
86,75.24573570154847,69.78353750007238,688235,百济神州,bottom_area,2022-10-10,84.33,2022-10-10,84.26,0.08307619273675905,2.5990980299074264,28.264941256597982,False,-1.8048,0.8605,1,1,1,100.0,13.13414634146341,13.13414634146341,7.916923807263242,0.08307619273675905,历史1/1次成功; 当前距低点0.08%; 最新日涨幅-1.80%; 状态bottom_area; 底部未确认
87,75.19067492281107,69.83301824212272,603228,景旺电子,bottom_area,2022-10-10,19.03,2022-10-10,19.0,0.15789473684211125,2.8421052631578902,30.35190615835777,False,-1.501,0.468,1,1,1,100.0,14.317302377003868,14.317302377003868,7.842105263157889,0.15789473684211125,历史1/1次成功; 当前距低点0.16%; 最新日涨幅-1.50%; 状态bottom_area; 底部未确认
88,74.9558107808471,70.36811048181892,600203,福日电子,bottom_area,2022-10-10,5.62,2022-10-10,5.58,0.7168458781362014,3.5842293906810068,29.6343001261034,False,-2.2609,1.1156,1,1,1,100.0,24.045801526717554,24.045801526717554,7.283154121863798,0.7168458781362014,历史1/1次成功; 当前距低点0.72%; 最新日涨幅-2.26%; 状态bottom_area; 底部未确认
89,74.80850495557227,70.1053530919804,300682,朗新科技,bottom_area,2022-10-10,20.94,2022-10-10,20.81,0.6246996636232705,4.613166746756372,27.968155070958815,False,-2.3321,0.4239,1,1,1,100.0,21.503593145384194,21.503593145384194,7.375300336376729,0.6246996636232705,历史1/1次成功; 当前距低点0.62%; 最新日涨幅-2.33%; 状态bottom_area; 底部未确认
90,74.72253836558356,69.5609167191752,603005,晶方科技,bottom_area,2022-10-10,17.94,2022-10-10,17.89,0.2794857462269464,5.701509223029623,29.148514851485146,False,-5.1296,1.9236,1,1,1,100.0,24.55991516436903,24.55991516436903,7.720514253773053,0.2794857462269464,历史1/1次成功; 当前距低点0.28%; 最新日涨幅-5.13%; 状态bottom_area; 底部未确认
91,74.33091272828635,69.75137422729433,300502,新易盛,bottom_area,2022-10-10,20.3,2022-10-10,20.16,0.6944444444444473,5.605158730158726,31.171048139296687,False,-3.9735,1.5982,1,1,1,100.0,30.670470756062763,30.670470756062763,7.305555555555553,0.6944444444444473,历史1/1次成功; 当前距低点0.69%; 最新日涨幅-3.97%; 状态bottom_area; 底部未确认
92,74.31103230121283,73.49691265336021,600110,诺德股份,bottom_area,2022-10-10,8.45,2022-10-10,8.17,3.427172582619331,4.5287637698898315,29.690189328743543,False,-0.5882,1.1316,1,1,1,100.0,34.251968503937015,34.251968503937015,4.572827417380669,3.427172582619331,历史1/1次成功; 当前距低点3.43%; 最新日涨幅-0.59%; 状态bottom_area; 底部未确认
93,74.29600625975473,69.16944485863392,000683,博源化工,bottom_area,2022-10-10,7.07,2022-10-10,7.05,0.2836879432624179,5.815602836879434,28.280773143438452,False,-4.8452,1.246,1,1,1,100.0,22.50673854447439,22.50673854447439,7.716312056737583,0.2836879432624179,历史1/1次成功; 当前距低点0.28%; 最新日涨幅-4.85%; 状态bottom_area; 底部未确认
94,74.25926970304562,69.46375955542415,300432,富临精工,bottom_area,2022-10-10,13.28,2022-10-10,13.21,0.5299015897047578,5.223315669947006,27.695675971538037,False,-3.207,1.455,2,2,2,100.0,10.440511720166706,10.931899641577065,7.470098410295242,0.5299015897047578,历史2/2次成功; 当前距低点0.53%; 最新日涨幅-3.21%; 状态bottom_area; 底部未确认
95,74.19150795523515,69.30532435675009,000009,中国宝安,bottom_area,2022-10-10,10.95,2022-10-10,10.9,0.45871559633026543,4.311926605504576,29.677419354838708,False,-2.4064,1.3002,1,1,1,100.0,15.167719980554208,15.167719980554208,7.541284403669735,0.45871559633026543,历史1/1次成功; 当前距低点0.46%; 最新日涨幅-2.41%; 状态bottom_area; 底部未确认
96,74.16160952228248,69.40791626445774,603192,汇得科技,bottom_area,2022-10-10,18.07,2022-10-10,17.97,0.5564830272676763,4.006677796327226,32.16308040770102,False,-1.7935,0.5406,1,1,1,100.0,16.917728852838945,16.917728852838945,7.443516972732324,0.5564830272676763,历史1/1次成功; 当前距低点0.56%; 最新日涨幅-1.79%; 状态bottom_area; 底部未确认
97,73.96986074311057,69.3637453646477,600210,紫江企业,bottom_area,2022-10-10,4.59,2022-10-10,4.56,0.6578947368421107,4.166666666666676,27.61904761904762,False,-1.7131,0.6842,1,1,1,100.0,17.92336217552533,17.92336217552533,7.3421052631578885,0.6578947368421107,历史1/1次成功; 当前距低点0.66%; 最新日涨幅-1.71%; 状态bottom_area; 底部未确认
98,73.90583697815478,69.20739055121359,002394,联发股份,bottom_area,2022-10-10,6.87,2022-10-10,6.83,0.5856515373352861,4.9780380673499245,27.263045793397232,False,-2.9661,4.9739,1,1,1,100.0,16.197183098591555,16.197183098591555,7.414348462664715,0.5856515373352861,历史1/1次成功; 当前距低点0.59%; 最新日涨幅-2.97%; 状态bottom_area; 底部未确认
99,73.88085181371459,69.19676322610155,688171,纬德信息,bottom_area,2022-10-10,18.59,2022-10-10,18.48,0.5952380952380921,2.3809523809523876,31.75775480059084,False,-0.3751,1.193,1,1,1,100.0,16.257559587335468,16.257559587335468,7.404761904761909,0.5952380952380921,历史1/1次成功; 当前距低点0.60%; 最新日涨幅-0.38%; 状态bottom_area; 底部未确认
100,73.77373181111328,68.71811759543662,605196,华通线缆,bottom_area,2022-10-10,6.47,2022-10-10,6.45,0.3100775193798383,3.875968992248062,31.382978723404253,False,-2.9985,1.6674,1,1,1,100.0,10.18867924528302,10.18867924528302,7.6899224806201625,0.3100775193798383,历史1/1次成功; 当前距低点0.31%; 最新日涨幅-3.00%; 状态bottom_area; 底部未确认
101,73.70118405791266,69.11759610564366,603165,荣晟环保,bottom_area,2022-10-10,10.64,2022-10-10,10.57,0.6622516556291418,2.838221381267729,27.84982935153584,False,-1.2987,0.7286,1,1,1,100.0,16.653386454183263,16.653386454183263,7.337748344370859,0.6622516556291418,历史1/1次成功; 当前距低点0.66%; 最新日涨幅-1.30%; 状态bottom_area; 底部未确认
102,73.50327430823576,68.49832968585588,002331,皖通科技,bottom_area,2022-10-10,6.0,2022-10-10,5.98,0.3344481605351099,3.0100334448160484,27.25060827250608,False,-2.2801,0.6914,1,1,1,100.0,9.305760709010352,9.305760709010352,7.66555183946489,0.3344481605351099,历史1/1次成功; 当前距低点0.33%; 最新日涨幅-2.28%; 状态bottom_area; 底部未确认
103,73.49808981724307,68.5330518691891,688057,金达莱,bottom_area,2022-10-10,13.77,2022-10-10,13.72,0.3644314868804587,2.6239067055393543,28.54166666666666,False,-1.7131,0.4494,1,1,1,100.0,9.859976662777116,9.859976662777116,7.635568513119541,0.3644314868804587,历史1/1次成功; 当前距低点0.36%; 最新日涨幅-1.71%; 状态bottom_area; 底部未确认
104,73.41981548403169,68.71244365361807,002206,海利得,bottom_area,2022-10-10,5.43,2022-10-10,5.4,0.5555555555555437,5.37037037037037,27.516778523489933,False,-2.6882,0.8629,1,1,1,100.0,13.167259786476862,13.167259786476862,7.444444444444456,0.5555555555555437,历史1/1次成功; 当前距低点0.56%; 最新日涨幅-2.69%; 状态bottom_area; 底部未确认
105,73.33393310143536,68.66473136838518,600405,动力源,bottom_area,2022-10-10,5.2,2022-10-10,5.17,0.5802707930367553,4.255319148936165,27.183098591549292,False,-2.0716,2.2783,1,1,1,100.0,13.213703099510612,13.213703099510612,7.419729206963245,0.5802707930367553,历史1/1次成功; 当前距低点0.58%; 最新日涨幅-2.07%; 状态bottom_area; 底部未确认
106,72.94938995153854,68.4788818177744,300739,明阳电路,bottom_area,2022-10-10,12.72,2022-10-10,12.63,0.7125890736342031,3.4045922406967515,29.637883008356543,False,-1.7761,0.686,1,1,1,100.0,13.83647798742139,13.83647798742139,7.287410926365798,0.7125890736342031,历史1/1次成功; 当前距低点0.71%; 最新日涨幅-1.78%; 状态bottom_area; 底部未确认
107,72.79008298905923,68.62702158018593,688008,澜起科技,confirmed_rebound,2022-10-10,44.1,2022-10-10,43.69,0.9384298466468384,18.60837720302129,27.304492512479207,False,-15.7271,1.3608,2,2,2,100.0,21.16473994914362,26.340468909276254,7.061570153353161,0.9384298466468384,历史2/2次成功; 当前距低点0.94%; 最新日涨幅-15.73%; 状态confirmed_rebound; 底部未确认
108,72.68072990015203,68.11431244291956,300376,易事特,bottom_area,2022-10-10,6.42,2022-10-10,6.38,0.6269592476489034,3.448275862068962,32.12765957446809,False,-1.2308,0.4532,1,1,1,100.0,10.826771653543304,10.826771653543304,7.373040752351097,0.6269592476489034,历史1/1次成功; 当前距低点0.63%; 最新日涨幅-1.23%; 状态bottom_area; 底部未确认
109,72.58077519007512,68.27197299713038,300455,航天智装,bottom_area,2022-10-10,7.39,2022-10-10,7.33,0.8185538881309632,3.5470668485675274,29.38342967244702,False,-1.8592,0.5476,1,1,1,100.0,14.022988505747136,14.022988505747136,7.181446111869037,0.8185538881309632,历史1/1次成功; 当前距低点0.82%; 最新日涨幅-1.86%; 状态bottom_area; 底部未确认
110,72.48821858951176,67.11872091621458,002774,快意电梯,confirmed_rebound,2022-10-10,6.12,2022-10-10,6.12,0.0,10.62091503267973,28.253223915592024,False,-10.0,4.0407,2,2,2,100.0,13.810327506530031,15.049226441631497,8.0,0.0,历史2/2次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态confirmed_rebound; 底部未确认
111,72.43540737693621,68.28921203934223,300520,科大国创,bottom_area,2022-10-10,15.1,2022-10-10,14.96,0.9358288770053396,3.542780748663097,30.676552363299344,False,-0.6579,1.8299,1,1,1,100.0,15.553235908141966,15.553235908141966,7.0641711229946615,0.9358288770053396,历史1/1次成功; 当前距低点0.94%; 最新日涨幅-0.66%; 状态bottom_area; 底部未确认
112,72.29619933718989,69.59555167334248,300454,深信服,confirmed_rebound,2022-10-10,88.36,2022-10-10,86.61,2.0205518993187854,14.305507447177002,27.933100349475794,False,-11.64,1.7745,1,1,1,100.0,16.464569912845768,16.464569912845768,5.979448100681214,2.0205518993187854,历史1/1次成功; 当前距低点2.02%; 最新日涨幅-11.64%; 状态confirmed_rebound; 底部未确认
113,72.1749986061122,67.99797984425105,002094,青岛金王,bottom_area,2022-10-10,3.36,2022-09-30,3.33,0.900900900900895,4.504504504504501,29.449152542372875,False,-1.1765,5.4285,1,1,1,100.0,13.55932203389829,13.55932203389829,7.099099099099106,0.900900900900895,历史1/1次成功; 当前距低点0.90%; 最新日涨幅-1.18%; 状态bottom_area; 底部未确认
114,72.03692772366043,67.68242020674455,605080,浙江自然,bottom_area,2022-10-10,46.48,2022-10-10,46.13,0.7587253414263913,6.43832646867548,27.009493670886076,False,-3.3077,1.7615,1,1,1,100.0,20.335021425788852,20.335021425788852,7.241274658573609,0.7587253414263913,历史1/1次成功; 当前距低点0.76%; 最新日涨幅-3.31%; 状态bottom_area; 底部未确认
115,71.95715962941799,67.15489909038324,300623,捷捷微电,bottom_area,2022-10-10,17.15,2022-10-10,17.08,0.40983606557377217,4.566744730679164,32.96703296703298,False,-3.1621,0.7409,1,1,1,100.0,13.222179139201243,13.222179139201243,7.5901639344262275,0.40983606557377217,历史1/1次成功; 当前距低点0.41%; 最新日涨幅-3.16%; 状态bottom_area; 底部未确认
116,71.93028237957152,66.87014023794472,002655,共达电声,bottom_area,2022-10-10,9.61,2022-10-10,9.59,0.2085505735140727,5.5265901981230385,32.93706293706294,False,-3.7074,1.6493,1,1,1,100.0,9.223847019122612,9.223847019122612,7.7914494264859275,0.2085505735140727,历史1/1次成功; 当前距低点0.21%; 最新日涨幅-3.71%; 状态bottom_area; 底部未确认
117,71.90918495791769,67.078822622108,002185,华天科技,bottom_area,2022-10-10,7.81,2022-10-10,7.78,0.3856041131105316,4.75578406169666,32.05240174672488,False,-3.5802,0.6467,1,1,1,100.0,12.516129032258071,12.516129032258071,7.614395886889469,0.3856041131105316,历史1/1次成功; 当前距低点0.39%; 最新日涨幅-3.58%; 状态bottom_area; 底部未确认
118,71.85324740062235,69.6448405583566,603290,斯达半导,bottom_area,2022-10-10,314.0,2022-10-10,306.71,2.3768380554921658,4.939519415734744,28.93651529193699,False,-3.0864,2.5572,1,1,1,100.0,10.881888843434034,10.881888843434034,5.623161944507834,2.3768380554921658,历史1/1次成功; 当前距低点2.38%; 最新日涨幅-3.09%; 状态bottom_area; 底部未确认
119,71.7845432023738,67.29113345521026,002079,苏州固锝,bottom_area,2022-10-10,11.01,2022-10-10,10.94,0.6398537477148106,5.118829981718469,27.597617471872933,False,-3.4211,2.9284,1,1,1,100.0,16.774193548387107,16.774193548387107,7.3601462522851895,0.6398537477148106,历史1/1次成功; 当前距低点0.64%; 最新日涨幅-3.42%; 状态bottom_area; 底部未确认
120,71.62293246702207,66.9420826206611,300656,民德电子,bottom_area,2022-10-10,28.9,2022-10-10,28.76,0.48678720445061546,4.694019471488171,28.386454183266924,False,-3.6667,1.1993,1,1,1,100.0,13.021276595744673,13.021276595744673,7.513212795549384,0.48678720445061546,历史1/1次成功; 当前距低点0.49%; 最新日涨幅-3.67%; 状态bottom_area; 底部未确认
121,71.49633880609171,66.97659430758208,600152,维科技术,confirmed_rebound,2022-10-10,9.97,2022-10-10,9.91,0.6054490413723561,10.494450050454079,29.56645344705046,False,-7.2558,10.0463,1,1,1,100.0,24.87644151565074,24.87644151565074,7.394550958627644,0.6054490413723561,历史1/1次成功; 当前距低点0.61%; 最新日涨幅-7.26%; 状态confirmed_rebound; 底部未确认
122,71.47052426482851,67.29172003284074,002404,嘉欣丝绸,bottom_area,2022-10-10,5.81,2022-10-10,5.76,0.8680555555555525,2.604166666666673,29.498164014687884,False,-0.3431,1.7539,1,1,1,100.0,9.359605911330055,9.359605911330055,7.131944444444447,0.8680555555555525,历史1/1次成功; 当前距低点0.87%; 最新日涨幅-0.34%; 状态bottom_area; 底部未确认
123,71.3451187869043,71.405249523345,688322,奥比中光,bottom_area,2022-10-10,24.7,2022-10-10,23.74,4.043807919123846,5.054759898904814,27.75410833840536,False,0.3249,4.8521,1,1,1,100.0,8.092105263157897,8.092105263157897,3.9561920808761544,4.043807919123846,历史1/1次成功; 当前距低点4.04%; 最新日涨幅0.32%; 状态bottom_area; 底部未确认
124,71.3284950946251,66.74350639448238,601388,怡球资源,bottom_area,2022-10-10,3.68,2022-10-10,3.66,0.5464480874316944,6.010928961748626,28.515625,False,-3.4121,1.3287,1,1,1,100.0,12.684989429175467,12.684989429175467,7.453551912568305,0.5464480874316944,历史1/1次成功; 当前距低点0.55%; 最新日涨幅-3.41%; 状态bottom_area; 底部未确认
125,71.31108316773819,66.9161655172414,300576,容大感光,bottom_area,2022-10-10,18.88,2022-10-10,18.75,0.693333333333328,5.439999999999998,28.215926493108732,False,-3.5751,1.3832,1,1,1,100.0,15.413793103448272,15.413793103448272,7.306666666666672,0.693333333333328,历史1/1次成功; 当前距低点0.69%; 最新日涨幅-3.58%; 状态bottom_area; 底部未确认
126,71.02404947171999,66.80814216132313,002414,高德红外,bottom_area,2022-10-10,11.08,2022-10-10,10.99,0.8189262966333016,6.824385805277525,29.551282051282048,False,-4.6472,0.9289,1,1,1,100.0,16.372549019607842,16.372549019607842,7.181073703366699,0.8189262966333016,历史1/1次成功; 当前距低点0.82%; 最新日涨幅-4.65%; 状态bottom_area; 底部未确认
127,70.85836946216133,66.23353322015926,688048,长光华芯,confirmed_rebound,2022-10-10,96.09,2022-10-10,95.62,0.4915289688349705,11.754862999372511,27.549628731625997,False,-11.4378,9.1679,1,1,1,100.0,19.48504983388705,19.48504983388705,7.50847103116503,0.4915289688349705,历史1/1次成功; 当前距低点0.49%; 最新日涨幅-11.44%; 状态confirmed_rebound; 底部未确认
128,70.65600186280858,66.29879071984745,002374,中锐股份,bottom_area,2022-10-10,4.37,2022-10-10,4.34,0.6912442396313422,6.451612903225811,30.670926517571885,False,-3.3186,2.4114,1,1,1,100.0,12.068965517241388,12.068965517241388,7.308755760368658,0.6912442396313422,历史1/1次成功; 当前距低点0.69%; 最新日涨幅-3.32%; 状态bottom_area; 底部未确认
129,70.38138428154711,65.88330494202401,300610,晨化股份,bottom_area,2022-10-10,14.19,2022-10-10,14.11,0.5669737774627929,5.882352941176471,27.00465597516813,False,-3.272,2.2405,1,1,1,100.0,8.311855670103087,8.311855670103087,7.433026222537207,0.5669737774627929,历史1/1次成功; 当前距低点0.57%; 最新日涨幅-3.27%; 状态bottom_area; 底部未确认
130,70.24721570438625,65.84378290446612,605178,时空科技,bottom_area,2022-10-10,19.02,2022-10-10,18.9,0.6349206349206402,5.661375661375663,30.71847507331379,False,-4.326,0.872,1,1,1,100.0,8.93226855959774,8.93226855959774,7.36507936507936,0.6349206349206402,历史1/1次成功; 当前距低点0.63%; 最新日涨幅-4.33%; 状态bottom_area; 底部未确认
131,70.15442033898306,64.9577966101695,603060,国检集团,bottom_area,2022-10-10,9.43,2022-10-10,9.43,0.0,3.6055143160127243,28.452200303490137,False,-3.2821,0.3412,1,1,1,100.0,8.644067796610164,8.644067796610164,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-3.28%; 状态bottom_area; 底部未确认
132,69.81770723557185,65.77564708838257,000899,赣能股份,bottom_area,2022-10-10,7.85,2022-10-10,7.78,0.8997429305912519,5.7840616966581,27.49301025163094,False,-3.5627,3.3629,3,4,3,75.0,15.978822420057126,23.445378151260496,7.100257069408748,0.8997429305912519,历史3/4次成功; 当前距低点0.90%; 最新日涨幅-3.56%; 状态bottom_area; 底部未确认
133,68.6131152163415,67.3992824760595,001219,青岛食品,bottom_area,2022-10-10,18.79,2022-10-10,18.23,3.0718595721338384,3.4009873834339053,27.572506952721497,False,2.1196,5.4577,2,3,2,66.66666666666666,13.52933136482784,16.264559068219636,4.928140427866162,3.0718595721338384,历史2/3次成功; 当前距低点3.07%; 最新日涨幅2.12%; 状态bottom_area; 底部未确认
134,67.99452937657055,62.95789757089866,688019,安集科技,confirmed_rebound,2022-10-10,207.98,2022-10-10,207.98,0.0,20.997211270314462,28.141519538403077,False,-20.0015,2.0492,1,1,1,100.0,8.106976187627147,8.106976187627147,8.0,0.0,历史1/1次成功; 当前距低点0.00%; 最新日涨幅-20.00%; 状态confirmed_rebound; 底部未确认
135,65.33564538103961,65.78478827688176,688117,圣诺生物,confirmed_rebound,2022-10-10,21.56,2022-10-10,20.66,4.356243949661174,10.358180058083255,28.462603878116337,False,-4.6861,1.9842,1,1,1,100.0,24.6076585059636,24.6076585059636,3.643756050338826,4.356243949661174,历史1/1次成功; 当前距低点4.36%; 最新日涨幅-4.69%; 状态confirmed_rebound; 底部未确认
136,59.52731431682987,56.366989388757304,603313,梦百合,bottom_area,2022-10-10,9.56,2022-10-10,9.45,1.1640211640211768,4.232804232804237,27.530674846625768,False,-1.9487,0.664,1,3,1,33.33333333333333,25.52486187845302,25.52486187845302,6.835978835978823,1.1640211640211768,历史1/3次成功; 当前距低点1.16%; 最新日涨幅-1.95%; 状态bottom_area; 底部未确认
137,57.07301141353484,53.862390490197576,000676,智度股份,bottom_area,2022-10-10,5.1,2022-10-10,5.05,0.9900990099009866,2.9702970297029774,30.631868131868135,False,-1.1628,0.8267,1,2,1,50.0,30.321592649310862,30.321592649310862,7.0099009900990135,0.9900990099009866,历史1/2次成功; 当前距低点0.99%; 最新日涨幅-1.16%; 状态bottom_area; 底部未确认
138,55.87301261344835,51.97070810561274,600183,生益科技,bottom_area,2022-10-10,12.7,2022-10-10,12.67,0.23677979479083947,3.867403314917129,28.2559456398641,False,-3.0534,0.4071,1,2,1,50.0,21.132075471698116,21.132075471698116,7.76322020520916,0.23677979479083947,历史1/2次成功; 当前距低点0.24%; 最新日涨幅-3.05%; 状态bottom_area; 底部未确认
139,53.1681474434717,49.895552325581384,002355,兴民智通,bottom_area,2022-10-10,4.33,2022-10-10,4.3,0.697674418604657,4.883720930232557,29.853181076672108,False,-3.5635,1.6625,1,2,1,50.0,15.624999999999991,15.624999999999991,7.302325581395343,0.697674418604657,历史1/2次成功; 当前距低点0.70%; 最新日涨幅-3.56%; 状态bottom_area; 底部未确认
140,51.19661222198527,48.32268416382117,688045,必易微,confirmed_rebound,2022-10-10,45.6,2022-10-10,45.15,0.9966777408637937,9.501661129568104,28.537511870845204,False,-7.5051,5.269,1,2,1,50.0,21.048975338659265,21.048975338659265,7.0033222591362065,0.9966777408637937,历史1/2次成功; 当前距低点1.00%; 最新日涨幅-7.51%; 状态confirmed_rebound; 底部未确认
