code,name,latest_date,latest_close,current_stage,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
000065,北方国际,2024-07-10,9.66,bottom_area,2024-07-09,9.54,1.2578616352201362,3.4591194968553474,28.000000000000007,False,3
000789,万年青,2024-07-10,4.3,bottom_area,2024-07-09,4.25,1.17647058823529,3.9999999999999982,29.752066115702476,False,2
600155,华创云信,2024-07-10,5.75,bottom_area,2024-07-08,5.66,1.5901060070671353,4.41696113074205,27.806122448979586,False,2
600973,宝胜股份,2024-07-10,3.4,bottom_area,2024-07-09,3.33,2.1021021021020974,4.504504504504501,28.077753779697623,False,2
603218,日月股份,2024-07-10,9.52,bottom_area,2024-07-05,9.36,1.7094017094017109,5.982905982905988,27.216174183514774,False,1
605567,春雪食品,2024-07-10,7.33,bottom_area,2024-07-09,7.2,1.805555555555554,3.333333333333336,29.961089494163417,False,2
001218,丽臣实业,2024-07-10,14.52,bottom_area,2024-07-09,14.23,2.037947997189031,4.146170063246661,28.131313131313128,False,2
600389,江山股份,2024-07-10,13.18,bottom_area,2024-07-09,13.04,1.073619631901845,5.061349693251535,28.74316939890711,False,1
002399,海普瑞,2024-07-10,8.31,bottom_area,2024-07-09,8.1,2.592592592592603,3.7037037037037126,27.549194991055458,False,1
002639,雪人集团,2024-07-10,4.76,bottom_area,2024-07-09,4.6,3.478260869565221,5.652173913043494,28.348909657320874,False,2
603282,亚光股份,2024-07-10,15.78,bottom_area,2024-07-09,15.26,3.407601572739185,4.652686762778512,27.848699763593377,False,1
605099,共创草坪,2024-07-10,18.59,bottom_area,2024-07-09,17.88,3.9709172259507883,4.865771812080543,28.96305125148988,False,1
002687,乔治白,2024-07-10,4.14,bottom_area,2024-07-09,4.01,3.2418952618453836,5.73566084788031,31.45299145299145,False,1
603063,禾望电气,2024-07-10,13.89,bottom_area,2024-07-09,13.5,2.8888888888888933,5.925925925925931,28.4957627118644,False,2
002367,康力电梯,2024-07-10,5.56,bottom_area,2024-07-09,5.45,2.0183486238532002,4.036697247706417,29.036458333333325,False,1
300480,光力科技,2024-07-10,13.65,bottom_area,2024-07-09,13.3,2.631578947368418,6.090225563909764,28.108108108108105,False,4
603325,博隆技术,2024-07-10,61.85,bottom_area,2024-07-09,60.32,2.5364721485411157,4.4263925729443,30.41070604522382,False,1
300390,天华新能,2024-07-10,16.61,bottom_area,2024-07-09,15.99,3.877423389618507,7.504690431519706,27.972972972972972,True,1
688303,大全能源,2024-07-10,18.8,bottom_area,2024-07-09,18.13,3.6955322669608477,6.287920573634863,30.74866310160428,False,1
603012,创力集团,2024-07-10,4.18,bottom_area,2024-07-09,4.07,2.7027027027026884,4.422604422604415,27.19141323792486,False,1
002191,劲嘉股份,2024-07-10,3.55,bottom_area,2024-07-09,3.48,2.011494252873559,4.02298850574713,27.348643006263053,False,1
002603,以岭药业,2024-07-10,14.95,bottom_area,2024-07-09,14.46,3.388658367911469,4.7026279391424595,27.988047808764932,False,3
