code,name,latest_date,latest_close,current_stage,current_top_price,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,close_drawdown_pct,current_is_bottom_confirmed,historical_valid_event_count
002943,宇晶股份,2024-05-20,19.16,bottom_area,26.1,2024-05-17,18.36,4.357298474945537,5.1198257080610095,29.655172413793107,26.59003831417625,False,2
603222,济民健康,2024-05-20,6.81,bottom_area,9.33,2024-05-20,6.69,1.7937219730941585,2.3916292974588824,28.295819935691313,27.009646302250808,False,3
688091,上海谊众,2024-05-20,28.81,bottom_area,40.88,2024-05-17,28.14,2.3809523809523743,4.7263681592039735,31.164383561643838,29.525440313111556,False,1
603232,格尔软件,2024-05-20,12.2,bottom_area,16.8,2024-05-17,11.77,3.6533559898045853,4.6728971962616885,29.940476190476197,27.38095238095239,False,4
300272,开能健康,2024-05-20,6.32,bottom_area,8.49,2024-05-17,6.05,4.462809917355379,5.454545454545456,28.739693757361607,25.559481743227323,False,4
300238,冠昊生物,2024-05-20,10.94,bottom_area,15.15,2024-05-17,10.68,2.4344569288389493,2.9026217228464466,29.50495049504951,27.788778877887793,False,2
300557,理工光科,2024-05-20,22.8,bottom_area,30.73,2024-05-17,22.34,2.0590868397493325,2.7752909579230125,27.302310445818417,25.805401887406443,False,2
600481,双良节能,2024-05-20,6.15,bottom_area,8.72,2024-05-17,5.98,2.8428093645484935,5.351170568561862,31.422018348623855,29.472477064220186,False,3
300829,金丹科技,2024-05-20,18.22,bottom_area,23.99,2024-05-15,17.41,4.652498564043646,8.673176335439411,27.428095039599825,24.051688203418088,True,1
300813,泰林生物,2024-05-20,21.83,bottom_area,29.9,2024-05-17,20.8,4.951923076923065,6.826923076923068,30.43478260869565,26.989966555183948,False,2
000070,特发信息,2024-05-20,6.11,bottom_area,8.75,2024-05-20,6.11,0.0,0.0,30.171428571428567,30.171428571428567,False,3
002748,世龙实业,2024-05-20,6.49,bottom_area,9.04,2024-05-20,6.49,0.0,0.0,28.207964601769902,28.207964601769902,False,2
